e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.01882515,0.016066783,-0.035207872,-0.032449505,-0.016382722,-0.016382722,0.12505794,0.12505794,0.10623279,0.10899116,0.037614741,0.03765873,-0.03462352,-0.03462352,0.037770443,0.037770442,-0.034623409,-0.034623409,-0.0045755493,-0.0045755344,0.012972631,0.010214267,-0.11436182,-0.11436182,-0.00024894945,-0.00024894904,-0.00024894945,-0.00024894904,-6.678311e-05,-6.678311e-05,0.038511636,0.038511634,-0.026972512,-0.026972512,0.018899955,0.018899953,-0.017880813,-0.017880813,0.019611682,0.019611682,-0.009091699,-0.009091699,0.0010191416,0.0010191392,0.010519983,0.010519983,0.0010191416,0.0010191392,0.010519983,0.010519983,-0.0033037647,-0.0060621295,-0.098085427,-0.098085427,-0.0033037647,-0.0060621295,-0.098085427,-0.098085427,0.012972631,0.010214267,-0.11436182,-0.11436182,0.013991773,0.011233406,0.035207872,0.032449505,-0.016276396,-0.016276396,5.8803401e-05,5.8803401e-05,-4.4522073e-05,-4.4522073e-05,1.526833e-05,1.5268402e-05,-9.8700252e-07,-9.870746e-07,0.018794168,0.016035803,-0.11449539,-0.11449539,18.496785,15.544689,-7.1578178,-7.1578178,8.2779675,6.8019196,-3.5419514,-3.5419514,-0.095536673,-0.09829504,-0.0058525186,-0.0058525161,0.0027983545,0.0022466811,-0.020768368,-0.020768368,4.5784934,4.5784934,-4.4938951,-4.5060949,0.00033135711,0.00033135711,2.2248896e-16,2.2387503e-16,-8.9704365e-17,-1.5329116e-16,9.2091307e-16,9.1569122e-16,9.4920407e-16,7.8301218e-16,-1.5479629e-15,-1.4997802e-15,0,0,0.00021409005,0.00015360411,1.526402e-07,1.526402e-07
0.018643894,0.015885528,-0.035293189,-0.032534823,-0.016649295,-0.016649295,0.12512439,0.12512439,0.10648049,0.10923886,0.037701023,0.037744572,-0.034708637,-0.034708638,0.037856537,0.037856536,-0.034708531,-0.034708532,-0.0044476317,-0.0044476193,0.013031436,0.010273071,-0.11440532,-0.11440532,-0.00024186289,-0.00024186255,-0.00024186289,-0.00024186255,-6.5247098e-05,-6.5247098e-05,0.038580683,0.038580681,-0.027037997,-0.027037997,0.018922491,0.018922489,-0.01792679,-0.01792679,0.019658192,0.019658192,-0.0091112075,-0.0091112075,0.000995701,0.00099569896,0.010546985,0.010546985,0.000995701,0.00099569896,0.010546985,0.010546985,-0.0032874936,-0.0060458584,-0.098086391,-0.098086391,-0.0032874936,-0.0060458584,-0.098086391,-0.098086391,0.013031436,0.010273071,-0.11440532,-0.11440532,0.014027137,0.01126877,0.035293189,0.032534823,-0.016318929,-0.01631893,5.8804788e-05,5.8804787e-05,-4.3498066e-05,-4.3498066e-05,1.6271034e-05,1.6271094e-05,-9.6431165e-07,-9.6437188e-07,0.01885311,0.016094745,-0.11453581,-0.11453581,18.549091,15.596995,-7.1602418,-7.1602418,8.2976551,6.8216072,-3.5430884,-3.5430884,-0.095761427,-0.098519793,-0.0056124583,-0.0056124562,0.0028054274,0.0022537541,-0.020771667,-0.020771667,4.5802348,4.5802348,-4.4964043,-4.5086131,0.00032373589,0.00032373589,2.2256367e-16,2.2394791e-16,-8.977771e-17,-1.5348809e-16,9.2232465e-16,9.1672478e-16,9.5246752e-16,7.8626883e-16,-1.549334e-15,-1.5011385e-15,0,0,0.00021383203,0.00015395095,1.456995e-07,1.456995e-07
0.018468161,0.015709795,-0.035377898,-0.032619532,-0.016909737,-0.016909737,0.12518931,0.12518931,0.10672115,0.10947951,0.037785322,0.037828436,-0.034791798,-0.034791798,0.037940651,0.037940651,-0.034791697,-0.034791697,-0.0043226566,-0.0043226463,0.013090242,0.010331877,-0.11444782,-0.11444782,-0.00023493932,-0.00023493904,-0.00023493932,-0.00023493904,-6.3746415e-05,-6.3746415e-05,0.038648141,0.03864814,-0.027101976,-0.027101976,0.018944508,0.018944507,-0.017971708,-0.017971709,0.019703633,0.019703633,-0.0091302672,-0.0091302672,0.00097279959,0.00097279789,0.010573366,0.010573366,0.00097279959,0.00097279789,0.010573366,0.010573366,-0.0032702429,-0.0060286077,-0.098087334,-0.098087333,-0.0032702429,-0.0060286077,-0.098087334,-0.098087333,0.013090242,0.010331877,-0.11444782,-0.11444782,0.014063041,0.011304675,0.035377898,0.032619532,-0.016360485,-0.016360485,5.8806142e-05,5.8806142e-05,-4.249761e-05,-4.249761e-05,1.7250673e-05,1.7250723e-05,-9.4214099e-07,-9.4219133e-07,0.01891205,0.016153686,-0.11457531,-0.11457531,18.601643,15.649547,-7.1626101,-7.1626101,8.3176144,6.8415665,-3.5441992,-3.5441992,-0.095979657,-0.098738023,-0.0053779194,-0.0053779177,0.0028126083,0.0022609351,-0.02077489,-0.02077489,4.5819362,4.5819362,-4.4988507,-4.5110683,0.00031628997,0.00031628997,2.2263584e-16,2.2401845e-16,-8.9820894e-17,-1.5364869e-16,9.2369999e-16,9.17741e-16,9.5573699e-16,7.8953217e-16,-1.5506963e-15,-1.5024893e-15,0,0,0.00021357668,0.00015429441,1.390744e-07,1.390744e-07
0.018297824,0.015539459,-0.035462013,-0.032703647,-0.017164189,-0.017164189,0.12525274,0.12525274,0.10695491,0.10971328,0.037867685,0.037910369,-0.034873045,-0.034873045,0.03802283,0.03802283,-0.034872949,-0.034872949,-0.0042005563,-0.0042005476,0.013149049,0.010390685,-0.11448934,-0.11448934,-0.00022817501,-0.00022817478,-0.00022817501,-0.00022817478,-6.2280248e-05,-6.2280248e-05,0.038714048,0.038714047,-0.027164483,-0.027164483,0.018966019,0.018966018,-0.018015594,-0.018015595,0.019748029,0.019748029,-0.0091488886,-0.0091488886,0.00095042496,0.00095042353,0.01059914,0.01059914,0.00095042496,0.00095042354,0.01059914,0.01059914,-0.0032520352,-0.0060103998,-0.098088254,-0.098088254,-0.0032520352,-0.0060103998,-0.098088254,-0.098088254,0.013149049,0.010390685,-0.11448934,-0.11448934,0.014099474,0.011341108,0.035462013,0.032703647,-0.016401085,-0.016401085,5.8807466e-05,5.8807466e-05,-4.1520165e-05,-4.1520165e-05,1.820778e-05,1.8207822e-05,-9.2047887e-07,-9.2052093e-07,0.018970989,0.016212624,-0.1146139,-0.1146139,18.654435,15.702339,-7.1649238,-7.1649238,8.337839,6.8617912,-3.5452845,-3.5452845,-0.096191514,-0.09894988,-0.005148775,-0.0051487736,0.0028198949,0.0022682217,-0.02077804,-0.02077804,4.5835985,4.5835985,-4.5012357,-4.5134617,0.0003090153,0.0003090153,2.2270556e-16,2.240867e-16,-8.9834415e-17,-1.5377375e-16,9.2504041e-16,9.1874026e-16,9.5901239e-16,7.9280207e-16,-1.55205e-15,-1.5038328e-15,0,0,0.00021332397,0.00015463452,1.3275055e-07,1.3275055e-07
0.018132759,0.015374393,-0.035545547,-0.032787182,-0.017412788,-0.017412788,0.12531471,0.12531471,0.10718195,0.10994031,0.037948157,0.037990413,-0.034952424,-0.034952424,0.038103119,0.038103119,-0.034952332,-0.034952332,-0.0040812644,-0.0040812572,0.013207858,0.010449494,-0.1145299,-0.1145299,-0.00022156628,-0.00022156609,-0.00022156628,-0.00022156609,-6.0847802e-05,-6.0847802e-05,0.038778439,0.038778438,-0.027225552,-0.027225553,0.018987036,0.018987035,-0.018058471,-0.018058471,0.019791404,0.019791404,-0.0091670817,-0.0091670817,0.00092856498,0.00092856379,0.010624322,0.010624322,0.00092856499,0.00092856379,0.010624322,0.010624322,-0.0032328923,-0.0059912569,-0.098089153,-0.098089153,-0.0032328923,-0.0059912569,-0.098089153,-0.098089153,0.013207858,0.010449494,-0.1145299,-0.1145299,0.014136423,0.011378057,0.035545547,0.032787182,-0.01644075,-0.016440751,5.8808759e-05,5.8808759e-05,-4.0565201e-05,-4.0565201e-05,1.9142872e-05,1.9142907e-05,-8.993138e-07,-8.9934895e-07,0.019029925,0.016271561,-0.1146516,-0.1146516,18.707462,15.755366,-7.1671844,-7.1671844,8.358323,6.8822752,-3.5463448,-3.5463448,-0.096397145,-0.09915551,-0.004924901,-0.0049248998,0.0028272846,0.0022756115,-0.020781116,-0.020781116,4.5852225,4.5852225,-4.5035605,-4.5157949,0.00030190795,0.00030190795,2.2277289e-16,2.241527e-16,-8.9818767e-17,-1.5386407e-16,9.263472e-16,9.1972294e-16,9.6229364e-16,7.9607836e-16,-1.5533956e-15,-1.505169e-15,0,0,0.00021307386,0.00015497132,1.2671425e-07,1.2671425e-07
0.017972844,0.015214479,-0.035628514,-0.032870148,-0.01765567,-0.01765567,0.12537525,0.12537525,0.10740241,0.11016077,0.038026779,0.038068613,-0.035029978,-0.035029978,0.038181562,0.038181562,-0.03502989,-0.03502989,-0.0039647165,-0.0039647105,0.013266668,0.010508304,-0.11456954,-0.11456954,-0.00021510956,-0.0002151094,-0.00021510956,-0.0002151094,-5.9448302e-05,-5.9448302e-05,0.03884135,0.038841349,-0.027285217,-0.027285218,0.019007569,0.019007568,-0.018100361,-0.018100361,0.019833781,0.019833781,-0.0091848564,-0.0091848564,0.00090720782,0.00090720683,0.010648924,0.010648924,0.00090720782,0.00090720683,0.010648924,0.010648924,-0.0032128358,-0.0059712004,-0.098090032,-0.098090032,-0.0032128358,-0.0059712004,-0.098090032,-0.098090032,0.013266668,0.010508304,-0.11456954,-0.11456954,0.014173876,0.011415511,0.035628514,0.032870148,-0.016479504,-0.016479504,5.8810023e-05,5.8810023e-05,-3.9632202e-05,-3.9632202e-05,2.0056456e-05,2.0056485e-05,-8.7863455e-07,-8.7866392e-07,0.01908886,0.016330496,-0.11468843,-0.11468843,18.760718,15.808623,-7.169393,-7.169393,8.3790604,6.9030125,-3.5473807,-3.5473807,-0.096596692,-0.099355057,-0.004706176,-0.0047061751,0.0028347752,0.0022831021,-0.020784122,-0.020784122,4.5868092,4.5868092,-4.5058267,-4.5180691,0.00029496406,0.00029496406,2.228379e-16,2.2421652e-16,-8.9774442e-17,-1.5392041e-16,9.2762158e-16,9.2068943e-16,9.6558064e-16,7.993609e-16,-1.5547332e-15,-1.5064983e-15,0,0,0.00021282634,0.00015530482,1.2095242e-07,1.2095242e-07
0.017817961,0.015059596,-0.035710926,-0.032952561,-0.017892965,-0.017892965,0.1254344,0.1254344,0.10761644,0.1103748,0.038103596,0.038145011,-0.035105747,-0.035105748,0.038258201,0.038258201,-0.035105663,-0.035105664,-0.0038508494,-0.0038508443,0.013325479,0.010567115,-0.11460826,-0.11460826,-0.00020880135,-0.00020880121,-0.00020880135,-0.00020880121,-5.8080991e-05,-5.8080991e-05,0.038902813,0.038902812,-0.02734351,-0.02734351,0.01902763,0.019027629,-0.018141288,-0.018141288,0.019875183,0.019875183,-0.0092022222,-0.0092022222,0.0008863419,0.00088634107,0.010672961,0.010672961,0.0008863419,0.00088634107,0.010672961,0.010672961,-0.0031918868,-0.0059502514,-0.09809089,-0.09809089,-0.0031918868,-0.0059502514,-0.09809089,-0.09809089,0.013325479,0.010567115,-0.11460826,-0.11460826,0.014211821,0.011453456,0.035710926,0.032952561,-0.016517366,-0.016517366,5.8811257e-05,5.8811257e-05,-3.8720661e-05,-3.8720661e-05,2.0949026e-05,2.0949051e-05,-8.5843011e-07,-8.5845465e-07,0.019147794,0.016389429,-0.11472442,-0.11472442,18.814199,15.862103,-7.1715507,-7.1715507,8.4000452,6.9239974,-3.5483928,-3.5483928,-0.096790295,-0.099548661,-0.0044924818,-0.004492481,0.0028423643,0.0022906912,-0.020787059,-0.020787059,4.5883594,4.5883594,-4.5080354,-4.5202857,0.00028817989,0.00028817989,2.2290065e-16,2.2427819e-16,-8.9701932e-17,-1.5394353e-16,9.2886474e-16,9.2164008e-16,9.6887331e-16,8.0264955e-16,-1.5560631e-15,-1.5078206e-15,0,0,0.00021258138,0.00015563507,1.154526e-07,1.154526e-07
0.017667994,0.014909629,-0.035792797,-0.033034432,-0.018124802,-0.018124802,0.12549219,0.12549219,0.1078242,0.11058256,0.038178648,0.038219649,-0.035179775,-0.035179775,0.038333076,0.038333076,-0.035179694,-0.035179695,-0.0037396013,-0.0037395971,0.013384292,0.010625927,-0.11464609,-0.11464609,-0.00020263823,-0.00020263812,-0.00020263823,-0.00020263812,-5.6745129e-05,-5.6745129e-05,0.038962863,0.038962862,-0.027400462,-0.027400462,0.019047229,0.019047229,-0.018181273,-0.018181273,0.019915633,0.019915633,-0.0092191886,-0.0092191886,0.00086595592,0.00086595522,0.010696445,0.010696445,0.00086595592,0.00086595523,0.010696445,0.010696445,-0.0031700657,-0.0059284303,-0.098091729,-0.098091729,-0.0031700657,-0.0059284303,-0.098091729,-0.098091729,0.013384292,0.010625927,-0.11464609,-0.11464609,0.014250248,0.011491883,0.035792797,0.033034432,-0.016554358,-0.016554358,5.8812463e-05,5.8812463e-05,-3.7830086e-05,-3.7830086e-05,2.1821067e-05,2.1821088e-05,-8.3868968e-07,-8.3871019e-07,0.019206726,0.016448361,-0.11475958,-0.11475958,18.867898,15.915802,-7.1736589,-7.1736589,8.4212719,6.945224,-3.5493816,-3.5493816,-0.096978092,-0.099736457,-0.0042837026,-0.0042837019,0.0028500496,0.0022983765,-0.020789928,-0.020789928,4.5898739,4.5898739,-4.5101879,-4.5224459,0.00028155175,0.00028155175,2.229612e-16,2.2433778e-16,-8.9601723e-17,-1.5393418e-16,9.3007779e-16,9.2257525e-16,9.7217153e-16,8.0594416e-16,-1.5573856e-15,-1.5091363e-15,0,0,0.00021233894,0.00015596209,1.1020285e-07,1.1020285e-07
0.017522831,0.014764466,-0.035874138,-0.033115773,-0.018351307,-0.018351307,0.12554865,0.12554865,0.10802582,0.11078419,0.038251976,0.038292567,-0.035252099,-0.035252099,0.03840623,0.03840623,-0.035252023,-0.035252023,-0.0036309121,-0.0036309086,0.013443106,0.010684741,-0.11468305,-0.11468305,-0.00019661687,-0.00019661677,-0.00019661687,-0.00019661677,-5.5439991e-05,-5.5439991e-05,0.039021531,0.039021531,-0.027456104,-0.027456104,0.019066378,0.019066377,-0.018220339,-0.018220339,0.019955153,0.019955153,-0.0092357648,-0.0092357648,0.00084603884,0.00084603825,0.010719388,0.010719388,0.00084603884,0.00084603825,0.010719388,0.010719388,-0.0031473927,-0.0059057572,-0.098092549,-0.098092548,-0.0031473927,-0.0059057572,-0.098092549,-0.098092548,0.013443106,0.010684741,-0.11468305,-0.11468305,0.014289144,0.011530779,0.035874138,0.033115773,-0.016590498,-0.016590498,5.8813642e-05,5.8813642e-05,-3.6959994e-05,-3.6959994e-05,2.2673051e-05,2.2673068e-05,-8.1940272e-07,-8.1941986e-07,0.019265656,0.016507292,-0.11479393,-0.11479393,18.921811,15.969715,-7.1757185,-7.1757185,8.4427348,6.966687,-3.5503477,-3.5503477,-0.097160216,-0.099918581,-0.0040797253,-0.0040797248,0.0028578289,0.0023061559,-0.020792732,-0.020792732,4.5913536,4.5913536,-4.5122856,-4.524551,0.00027507606,0.00027507606,2.2301962e-16,2.2439532e-16,-8.9474299e-17,-1.5389306e-16,9.3126183e-16,9.234953e-16,9.7547522e-16,8.092446e-16,-1.5587008e-15,-1.5104454e-15,0,0,0.000212099,0.00015628592,1.0519182e-07,1.0519182e-07
0.01738236,0.014623995,-0.035954963,-0.033196598,-0.018572603,-0.018572603,0.12560382,0.12560382,0.10822146,0.11097982,0.03832362,0.038363805,-0.03532276,-0.03532276,0.038477701,0.038477701,-0.035322687,-0.035322687,-0.0035247228,-0.0035247199,0.01350192,0.010743556,-0.11471916,-0.11471916,-0.000190734,-0.00019073392,-0.000190734,-0.00019073392,-5.4164871e-05,-5.4164871e-05,0.03907885,0.03907885,-0.027510466,-0.027510466,0.019085086,0.019085086,-0.018258506,-0.018258506,0.019993764,0.019993764,-0.0092519598,-0.0092519598,0.00082657986,0.00082657937,0.010741804,0.010741804,0.00082657986,0.00082657937,0.010741804,0.010741804,-0.0031238873,-0.0058822518,-0.098093349,-0.098093349,-0.0031238873,-0.0058822518,-0.098093349,-0.098093349,0.01350192,0.010743556,-0.11471916,-0.11471916,0.0143285,0.011570135,0.035954963,0.033196598,-0.016625808,-0.016625808,5.8814793e-05,5.8814793e-05,-3.6109914e-05,-3.6109914e-05,2.3505438e-05,2.3505452e-05,-8.0055888e-07,-8.005732e-07,0.019324585,0.01656622,-0.11482749,-0.11482749,18.975933,16.023837,-7.1777308,-7.1777308,8.4644286,6.9883807,-3.5512916,-3.5512916,-0.097336797,-0.10009516,-0.0038804395,-0.0038804391,0.0028657,0.002314027,-0.02079547,-0.02079547,4.5927993,4.5927993,-4.5143296,-4.5266023,0.00026874931,0.00026874931,2.2307595e-16,2.2445087e-16,-8.9320141e-17,-1.538209e-16,9.3241788e-16,9.2440057e-16,9.7878428e-16,8.1255073e-16,-1.5600091e-15,-1.5117482e-15,0,0,0.00021186153,0.00015660659,1.0040864e-07,1.0040864e-07
0.017246474,0.014488109,-0.036035282,-0.033276918,-0.018788809,-0.018788809,0.12565771,0.12565771,0.10841124,0.1111696,0.038393618,0.038433402,-0.035391796,-0.035391797,0.038547528,0.038547528,-0.035391727,-0.035391727,-0.003420976,-0.0034209735,0.013560736,0.010802372,-0.11475444,-0.11475444,-0.00018498644,-0.00018498637,-0.00018498644,-0.00018498637,-5.2919079e-05,-5.2919079e-05,0.039134851,0.039134851,-0.027563578,-0.027563578,0.019103364,0.019103364,-0.018295796,-0.018295796,0.020031487,0.020031487,-0.0092677822,-0.0092677822,0.00080756845,0.00080756805,0.010763704,0.010763704,0.00080756846,0.00080756805,0.010763704,0.010763704,-0.0030995686,-0.0058579331,-0.098094131,-0.098094131,-0.0030995686,-0.0058579331,-0.098094131,-0.098094131,0.013560736,0.010802372,-0.11475444,-0.11475444,0.014368305,0.01160994,0.036035282,0.033276918,-0.016660305,-0.016660305,5.8815918e-05,5.8815918e-05,-3.5279386e-05,-3.5279386e-05,2.431868e-05,2.4318692e-05,-7.8214805e-07,-7.8216002e-07,0.019383512,0.016625148,-0.11486027,-0.11486027,19.030259,16.078164,-7.1796968,-7.1796968,8.4863479,7.0103,-3.5522137,-3.5522137,-0.097507962,-0.10026633,-0.0036857373,-0.0036857369,0.0028736609,0.002321988,-0.020798146,-0.020798146,4.5942117,4.5942117,-4.5163211,-4.5286008,0.00026256808,0.00026256808,2.2313025e-16,2.2450447e-16,-8.9139727e-17,-1.5371838e-16,9.3354695e-16,9.2529139e-16,9.8209861e-16,8.1586243e-16,-1.5613105e-15,-1.5130446e-15,0,0,0.00021162651,0.00015692412,9.5842958e-08,9.5842959e-08
0.017115067,0.014356702,-0.036115108,-0.033356744,-0.019000042,-0.019000042,0.12571036,0.12571036,0.1085953,0.11135366,0.038462009,0.038501394,-0.035459245,-0.035459245,0.03861575,0.03861575,-0.035459178,-0.035459178,-0.0033196154,-0.0033196133,0.013619553,0.010861189,-0.1147889,-0.1147889,-0.00017937107,-0.00017937102,-0.00017937107,-0.00017937102,-5.170194e-05,-5.170194e-05,0.039189564,0.039189563,-0.027615468,-0.027615468,0.019121222,0.019121222,-0.018332228,-0.018332228,0.020068342,0.020068342,-0.0092832408,-0.0092832408,0.00078899432,0.00078899398,0.010785101,0.010785101,0.00078899432,0.00078899398,0.010785101,0.010785101,-0.0030744554,-0.0058328199,-0.098094895,-0.098094895,-0.0030744554,-0.0058328199,-0.098094895,-0.098094895,0.013619553,0.010861189,-0.1147889,-0.1147889,0.014408548,0.011650183,0.036115108,0.033356744,-0.016694009,-0.016694009,5.8817017e-05,5.8817016e-05,-3.446796e-05,-3.446796e-05,2.5113217e-05,2.5113227e-05,-7.6416034e-07,-7.6417034e-07,0.019442438,0.016684073,-0.11489231,-0.11489231,19.084785,16.132689,-7.1816176,-7.1816176,8.5084875,7.0324396,-3.5531147,-3.5531147,-0.097673837,-0.1004322,-0.0034955133,-0.003495513,0.0028817095,0.0023300366,-0.020800761,-0.020800761,4.5955916,4.5955916,-4.5182613,-4.5305479,0.00025652901,0.00025652901,2.2318258e-16,2.2455616e-16,-8.8933529e-17,-1.5358618e-16,9.3464999e-16,9.2616809e-16,9.8541811e-16,8.1917956e-16,-1.5626053e-15,-1.514335e-15,0,0,0.00021139391,0.00015723854,9.1484883e-08,9.1484883e-08
0.016988036,0.014229671,-0.036194452,-0.033436088,-0.019206417,-0.019206417,0.12576181,0.12576181,0.10877377,0.11153214,0.038528828,0.03856782,-0.035525142,-0.035525142,0.038682402,0.038682402,-0.035525078,-0.035525078,-0.0032205861,-0.0032205844,0.013678371,0.010920007,-0.11482258,-0.11482258,-0.00017388486,-0.00017388481,-0.00017388486,-0.00017388481,-5.0512795e-05,-5.0512795e-05,0.039243018,0.039243018,-0.027666165,-0.027666165,0.019138669,0.019138669,-0.018367821,-0.018367821,0.020104349,0.020104349,-0.0092983438,-0.0092983438,0.00077084741,0.00077084712,0.010806006,0.010806006,0.00077084741,0.00077084712,0.010806006,0.010806006,-0.0030485659,-0.0058069304,-0.098095642,-0.098095642,-0.0030485659,-0.0058069304,-0.098095642,-0.098095642,0.013678371,0.010920007,-0.11482258,-0.11482258,0.014449219,0.011690854,0.036194452,0.033436088,-0.016726937,-0.016726937,5.881809e-05,5.881809e-05,-3.3675197e-05,-3.3675197e-05,2.5889479e-05,2.5889488e-05,-7.4658606e-07,-7.4659442e-07,0.019501362,0.016742998,-0.1149236,-0.1149236,19.139506,16.18741,-7.1834942,-7.1834942,8.5308424,7.0547945,-3.5539949,-3.5539949,-0.097834543,-0.10059291,-0.0033096644,-0.0033096642,0.0028898437,0.0023381708,-0.020803315,-0.020803315,4.5969398,4.5969398,-4.5201513,-4.5324446,0.00025062885,0.00025062885,2.2323299e-16,2.24606e-16,-8.8702015e-17,-1.5342496e-16,9.357279e-16,9.2703099e-16,9.8874269e-16,8.22502e-16,-1.5638937e-15,-1.5156194e-15,0,0,0.00021116371,0.00015754989,8.7324974e-08,8.7324974e-08
0.016865281,0.014106916,-0.036273325,-0.03351496,-0.019408045,-0.019408045,0.12581207,0.12581207,0.10894679,0.11170515,0.038594113,0.038632715,-0.035589523,-0.035589523,0.038747521,0.038747521,-0.035589463,-0.035589463,-0.0031238346,-0.0031238331,0.01373719,0.010978826,-0.11485548,-0.11485548,-0.00016852483,-0.00016852479,-0.00016852483,-0.00016852479,-4.9351001e-05,-4.9351001e-05,0.039295243,0.039295243,-0.027715696,-0.027715696,0.019155714,0.019155714,-0.018402597,-0.018402597,0.020139529,0.020139529,-0.0093130994,-0.0093130994,0.00075311788,0.00075311764,0.010826429,0.010826429,0.00075311788,0.00075311764,0.010826429,0.010826429,-0.003021918,-0.0057802825,-0.098096371,-0.098096371,-0.003021918,-0.0057802825,-0.098096371,-0.098096371,0.01373719,0.010978826,-0.11485548,-0.11485548,0.014490308,0.011731944,0.036273325,0.03351496,-0.016759108,-0.016759108,5.8819139e-05,5.8819139e-05,-3.2900667e-05,-3.2900667e-05,2.6647887e-05,2.6647894e-05,-7.2941576e-07,-7.2942275e-07,0.019560285,0.016801921,-0.11495418,-0.11495418,19.194417,16.242321,-7.1853276,-7.1853276,8.5534076,7.0773597,-3.5548549,-3.5548549,-0.097990199,-0.10074856,-0.0031280901,-0.0031280899,0.0028980617,0.0023463887,-0.02080581,-0.02080581,4.598257,4.598257,-4.5219923,-4.5342921,0.00024486438,0.00024486438,2.2328152e-16,2.2465401e-16,-8.8445651e-17,-1.5323538e-16,9.3678158e-16,9.278804e-16,9.9207224e-16,8.2582963e-16,-1.5651759e-15,-1.516898e-15,0,0,0.00021093587,0.00015785819,8.335422e-08,8.335422e-08
0.016746703,0.013988338,-0.036351738,-0.033593373,-0.019605035,-0.019605035,0.12586117,0.12586117,0.10911447,0.11187283,0.038657899,0.038696114,-0.035652424,-0.035652424,0.038811142,0.038811142,-0.035652366,-0.035652366,-0.0030293084,-0.0030293072,0.013796011,0.011037646,-0.11488762,-0.11488762,-0.00016328809,-0.00016328806,-0.00016328809,-0.00016328806,-4.8215928e-05,-4.8215928e-05,0.039346267,0.039346267,-0.027764088,-0.027764088,0.019172368,0.019172368,-0.018436572,-0.018436572,0.020173899,0.020173899,-0.0093275157,-0.0093275157,0.00073579613,0.00073579593,0.010846383,0.010846383,0.00073579613,0.00073579593,0.010846383,0.010846383,-0.0029945291,-0.0057528936,-0.098097084,-0.098097084,-0.0029945291,-0.0057528936,-0.098097084,-0.098097084,0.013796011,0.011037646,-0.11488762,-0.11488762,0.014531807,0.011773442,0.036351738,0.033593373,-0.01679054,-0.01679054,5.8820164e-05,5.8820164e-05,-3.2143952e-05,-3.2143952e-05,2.7388852e-05,2.7388858e-05,-7.1264019e-07,-7.1264602e-07,0.019619207,0.016860842,-0.11498406,-0.11498406,19.249514,16.297418,-7.1871189,-7.1871189,8.5761783,7.1001304,-3.5556951,-3.5556951,-0.098140921,-0.10089929,-0.002950692,-0.0029506918,0.0029063614,0.0023546884,-0.020808248,-0.020808248,4.5995439,4.5995439,-4.5237854,-4.5360915,0.0002392325,0.0002392325,2.2332822e-16,2.2470026e-16,-8.8164894e-17,-1.5301807e-16,9.3781186e-16,9.2871663e-16,9.9540666e-16,8.2916232e-16,-1.566452e-15,-1.5181708e-15,0,0,0.00021071038,0.00015816348,7.9564021e-08,7.9564021e-08
