e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.021145742,0.021145742,-0.041494462,-0.041494462,-0.02034872,-0.02034872,0.12604655,0.12604655,-0.041494462,-0.041494462,0.039040723,0.039040723,-0.03564041,-0.03564041,0.039255448,0.039255448,-0.035640362,-0.035640362,0,0,0.017201571,0.017201571,-0.11500897,-0.11500897,-0.00032075763,-0.00032075763,-0.00032075763,-0.00032075763,-4.3930767e-05,-4.3930767e-05,0.040952611,0.040952611,-0.027697297,-0.027697297,0.020648957,0.020648957,-0.018315357,-0.018315357,0.020303654,0.020303654,-0.0093819403,-0.0093819403,0.0023335997,0.0023335997,0.010921714,0.010921714,0.0023335997,0.0023335997,0.010921714,0.010921714,0.00054185052,0.00054185052,-0.098349254,-0.098349254,0.00054185052,0.00054185052,-0.098349254,-0.098349254,0.017201571,0.017201571,-0.11500897,-0.11500897,0.019535171,0.019535171,0.041494462,0.041494462,-0.016659721,-0.016659721,3.8552011e-05,3.8552011e-05,-2.9287178e-05,-2.9287178e-05,-1.3999e-05,-1.3999e-05,2.3263833e-05,2.3263833e-05,0.02101822,0.02101822,-0.11509684,-0.11509684,20.919282,20.919282,-7.1938813,-7.1938813,9.5145604,9.5145604,-3.558867,-3.558867,-0.093863233,-0.093863233,-0.0039441704,-0.0039441704,0.0039070342,0.0039070342,-0.020817452,-0.020817452,4.6044022,4.6044022,-4.5090549,-4.5090549,0.00021797086,0.00021797086,1.5879812e-16,1.5879812e-16,3.0339883e-17,3.0339883e-17,-9.6941613e-16,-9.6941613e-16,1.0418952e-17,1.0418952e-17,-9.0770874e-16,-9.0770874e-16,0.00058625836,0.00058625836,0.00029524698,0.00029524698,6.6050062e-08,6.6050062e-08
0.020870299,0.020870299,-0.041394374,-0.041394374,-0.020524075,-0.020524075,0.12609026,0.12609026,-0.041394374,-0.041394374,0.039079782,0.039079782,-0.035719793,-0.035719793,0.039292944,0.039292944,-0.035719748,-0.035719748,0,0,0.01723998,0.01723998,-0.11503759,-0.11503759,-0.00031280868,-0.00031280868,-0.00031280868,-0.00031280868,-4.2920359e-05,-4.2920359e-05,0.040865484,0.040865484,-0.027763765,-0.027763765,0.020531235,0.020531235,-0.018368992,-0.018368992,0.020334249,0.020334249,-0.0093947732,-0.0093947732,0.0021622431,0.0021622431,0.010939476,0.010939476,0.0021622431,0.0021622431,0.010939476,0.010939476,0.00052888971,0.00052888971,-0.098326498,-0.098326498,0.00052888971,0.00052888971,-0.098326498,-0.098326498,0.01723998,0.01723998,-0.11503759,-0.11503759,0.019402223,0.019402223,0.041394374,0.041394374,-0.01671109,-0.01671109,3.8408983e-05,3.8408983e-05,-2.8613573e-05,-2.8613573e-05,-1.296081e-05,-1.296081e-05,2.275622e-05,2.275622e-05,0.021042469,0.021042469,-0.11512343,-0.11512343,20.943267,20.943267,-7.1954759,-7.1954759,9.5253723,9.5253723,-3.5596149,-3.5596149,-0.094167289,-0.094167289,-0.0036303187,-0.0036303187,0.0038804446,0.0038804446,-0.020819622,-0.020819622,4.6055477,4.6055477,-4.5113936,-4.5113936,0.00021295753,0.00021295753,1.5886106e-16,1.5886106e-16,3.0499759e-17,3.0499759e-17,-9.6977216e-16,-9.6977216e-16,1.0452766e-17,1.0452766e-17,-9.0799615e-16,-9.0799615e-16,0.00057277442,0.00057277442,0.00029309779,0.00029309779,6.30467e-08,6.30467e-08
0.02060176,0.02060176,-0.041297157,-0.041297157,-0.020695397,-0.020695397,0.12613297,0.12613297,-0.041297157,-0.041297157,0.039117946,0.039117946,-0.035797377,-0.035797377,0.039329556,0.039329556,-0.035797333,-0.035797333,0,0,0.017278249,0.017278249,-0.11506554,-0.11506554,-0.00030503483,-0.00030503483,-0.00030503483,-0.00030503483,-4.1933191e-05,-4.1933191e-05,0.040780213,0.040780213,-0.02782873,-0.02782873,0.020416071,0.020416071,-0.018421419,-0.018421419,0.020364141,0.020364141,-0.009407311,-0.009407311,0.0019946528,0.0019946528,0.01095683,0.01095683,0.0019946528,0.0019946528,0.01095683,0.01095683,0.00051694434,0.00051694434,-0.098304239,-0.098304239,0.00051694434,0.00051694434,-0.098304239,-0.098304239,0.017278249,0.017278249,-0.11506554,-0.11506554,0.019272902,0.019272902,0.041297157,0.041297157,-0.016761305,-0.016761305,3.8269156e-05,3.8269156e-05,-2.7955461e-05,-2.7955461e-05,-1.1945368e-05,-1.1945368e-05,2.2259063e-05,2.2259063e-05,0.021066896,0.021066896,-0.11514941,-0.11514941,20.96749,20.96749,-7.1970337,-7.1970337,9.5363326,9.5363326,-3.5603456,-3.5603456,-0.094463784,-0.094463784,-0.0033235107,-0.0033235107,0.0038545804,0.0038545804,-0.020821743,-0.020821743,4.6066669,4.6066669,-4.5136773,-4.5136773,0.00020805951,0.00020805951,1.5892341e-16,1.5892341e-16,3.0657953e-17,3.0657953e-17,-9.7011742e-16,-9.7011742e-16,1.0486461e-17,1.0486461e-17,-9.0827855e-16,-9.0827855e-16,0.00055960061,0.00055960061,0.00029096424,0.00029096424,6.0179903e-08,6.0179903e-08
0.020339974,0.020339974,-0.041202752,-0.041202752,-0.020862778,-0.020862778,0.12617469,0.12617469,-0.041202752,-0.041202752,0.039155236,0.039155236,-0.035873202,-0.035873202,0.039365306,0.039365306,-0.03587316,-0.03587316,0,0,0.017316382,0.017316382,-0.11509286,-0.11509286,-0.00029743241,-0.00029743241,-0.00029743241,-0.00029743241,-4.0968728e-05,-4.0968728e-05,0.04069676,0.04069676,-0.027892225,-0.027892225,0.020303415,0.020303415,-0.018472665,-0.018472665,0.020393345,0.020393345,-0.0094195604,-0.0094195604,0.00183075,0.00183075,0.010973785,0.010973785,0.00183075,0.00183075,0.010973785,0.010973785,0.00050599214,0.00050599214,-0.098282466,-0.098282466,0.00050599214,0.00050599214,-0.098282466,-0.098282466,0.017316382,0.017316382,-0.11509286,-0.11509286,0.019147132,0.019147132,0.041202752,0.041202752,-0.01681039,-0.01681039,3.8132459e-05,3.8132459e-05,-2.7312485e-05,-2.7312485e-05,-1.0952203e-05,-1.0952203e-05,2.1772177e-05,2.1772177e-05,0.021091495,0.021091495,-0.11517479,-0.11517479,20.991946,20.991946,-7.1985557,-7.1985557,9.5474379,9.5474379,-3.5610595,-3.5610595,-0.094752882,-0.094752882,-0.0030235921,-0.0030235921,0.0038294263,0.0038294263,-0.020823814,-0.020823814,4.6077604,4.6077604,-4.515907,-4.515907,0.00020327414,0.00020327414,1.589852e-16,1.589852e-16,3.0814512e-17,3.0814512e-17,-9.7045215e-16,-9.7045215e-16,1.0520038e-17,1.0520038e-17,-9.0855604e-16,-9.0855604e-16,0.0005467298,0.0005467298,0.00028884635,0.00028884635,5.7443463e-08,5.7443463e-08
0.020084792,0.020084792,-0.041111103,-0.041111103,-0.02102631,-0.02102631,0.12621546,0.12621546,-0.041111103,-0.041111103,0.039191672,0.039191672,-0.035947306,-0.035947306,0.039400213,0.039400213,-0.035947266,-0.035947266,0,0,0.017354381,0.017354381,-0.11511954,-0.11511954,-0.00028999779,-0.00028999779,-0.00028999779,-0.00028999779,-4.0026447e-05,-4.0026447e-05,0.040615091,0.040615091,-0.027954285,-0.027954285,0.020193214,0.020193214,-0.018522757,-0.018522757,0.020421878,0.020421878,-0.009431528,-0.009431528,0.0016704572,0.0016704572,0.01099035,0.01099035,0.0016704572,0.0016704572,0.01099035,0.01099035,0.00049601129,0.00049601129,-0.098261171,-0.098261171,0.00049601129,0.00049601129,-0.098261171,-0.098261171,0.017354381,0.017354381,-0.11511954,-0.11511954,0.019024838,0.019024838,0.041111103,0.041111103,-0.016858369,-0.016858369,3.7998825e-05,3.7998825e-05,-2.6684298e-05,-2.6684298e-05,-9.9808484e-06,-9.9808484e-06,2.1295375e-05,2.1295375e-05,0.021116264,0.021116264,-0.11519959,-0.11519959,21.01663,21.01663,-7.2000428,-7.2000428,9.5586849,9.5586849,-3.561757,-3.561757,-0.095034748,-0.095034748,-0.0027304119,-0.0027304119,0.0038049675,0.0038049675,-0.020825838,-0.020825838,4.6088287,4.6088287,-4.5180839,-4.5180839,0.00019859883,0.00019859883,1.5904642e-16,1.5904642e-16,3.0969481e-17,3.0969481e-17,-9.707766e-16,-9.707766e-16,1.0553501e-17,1.0553501e-17,-9.0882876e-16,-9.0882876e-16,0.00053415501,0.00053415501,0.0002867441,0.0002867441,5.4831451e-08,5.4831451e-08
0.019836071,0.019836071,-0.041022152,-0.041022152,-0.021186081,-0.021186081,0.12625528,0.12625528,-0.041022152,-0.041022152,0.039227276,0.039227276,-0.036019729,-0.036019729,0.0394343,0.0394343,-0.036019691,-0.036019691,0,0,0.017392249,0.017392249,-0.11514561,-0.11514561,-0.00028272744,-0.00028272744,-0.00028272744,-0.00028272744,-3.9105839e-05,-3.9105839e-05,0.040535171,0.040535171,-0.028014939,-0.028014939,0.020085417,0.020085417,-0.018571719,-0.018571719,0.020449754,0.020449754,-0.0094432204,-0.0094432204,0.0015136985,0.0015136985,0.011006533,0.011006533,0.0015136985,0.0015136985,0.011006533,0.011006533,0.00048698044,0.00048698044,-0.098240343,-0.098240343,0.00048698044,0.00048698044,-0.098240343,-0.098240343,0.017392249,0.017392249,-0.11514561,-0.11514561,0.018905947,0.018905947,0.041022152,0.041022152,-0.016905268,-0.016905268,3.7868185e-05,3.7868185e-05,-2.6070559e-05,-2.6070559e-05,-9.0308499e-06,-9.0308499e-06,2.0828476e-05,2.0828476e-05,0.021141199,0.021141199,-0.11522382,-0.11522382,21.041536,21.041536,-7.2014956,-7.2014956,9.5700703,9.5700703,-3.5624384,-3.5624384,-0.09530954,-0.09530954,-0.0024438222,-0.0024438222,0.0037811894,0.0037811894,-0.020827816,-0.020827816,4.6098725,4.6098725,-4.5202093,-4.5202093,0.00019403106,0.00019403106,1.5910709e-16,1.5910709e-16,3.1122905e-17,3.1122905e-17,-9.7109102e-16,-9.7109102e-16,1.0586853e-17,1.0586853e-17,-9.090968e-16,-9.090968e-16,0.00052186945,0.00052186945,0.00028465747,0.00028465747,5.233821e-08,5.233821e-08
0.019593667,0.019593667,-0.040935844,-0.040935844,-0.021342176,-0.021342176,0.12629419,0.12629419,-0.040935844,-0.040935844,0.039262066,0.039262066,-0.036090508,-0.036090508,0.039467584,0.039467584,-0.036090472,-0.036090472,0,0,0.017429989,0.017429989,-0.11517108,-0.11517108,-0.00027561787,-0.00027561787,-0.00027561787,-0.00027561787,-3.8206404e-05,-3.8206404e-05,0.040456965,0.040456965,-0.028074221,-0.028074221,0.019979976,0.019979976,-0.018619577,-0.018619577,0.020476989,0.020476989,-0.0094546439,-0.0094546439,0.0013603994,0.0013603994,0.011022345,0.011022345,0.0013603994,0.0013603994,0.011022345,0.011022345,0.00047887868,0.00047887868,-0.098219971,-0.098219971,0.00047887868,0.00047887868,-0.098219971,-0.098219971,0.017429989,0.017429989,-0.11517108,-0.11517108,0.018790389,0.018790389,0.040935844,0.040935844,-0.016951111,-0.016951111,3.7740476e-05,3.7740476e-05,-2.5470936e-05,-2.5470936e-05,-8.1017595e-06,-8.1017595e-06,2.03713e-05,2.03713e-05,0.021166296,0.021166296,-0.11524749,-0.11524749,21.06666,21.06666,-7.202915,-7.202915,9.581591,9.581591,-3.5631042,-3.5631042,-0.095577414,-0.095577414,-0.0021636782,-0.0021636782,0.0037580777,0.0037580777,-0.020829747,-0.020829747,4.6108922,4.6108922,-4.5222841,-4.5222841,0.00018956835,0.00018956835,1.5916723e-16,1.5916723e-16,3.1274828e-17,3.1274828e-17,-9.7139563e-16,-9.7139563e-16,1.0620094e-17,1.0620094e-17,-9.0936029e-16,-9.0936029e-16,0.00050986645,0.00050986645,0.00028258645,0.00028258645,4.995834e-08,4.995834e-08
0.019357443,0.019357443,-0.040852125,-0.040852125,-0.021494682,-0.021494682,0.12633221,0.12633221,-0.040852125,-0.040852125,0.039296063,0.039296063,-0.03615968,-0.03615968,0.039500086,0.039500086,-0.036159646,-0.036159646,0,0,0.017467605,0.017467605,-0.11519597,-0.11519597,-0.00026866566,-0.00026866566,-0.00026866566,-0.00026866566,-3.7327657e-05,-3.7327657e-05,0.04038044,0.04038044,-0.02813216,-0.02813216,0.019876842,0.019876842,-0.018666355,-0.018666355,0.020503597,0.020503597,-0.0094658046,-0.0094658046,0.0012104868,0.0012104868,0.011037793,0.011037793,0.0012104868,0.0012104868,0.011037793,0.011037793,0.00047168554,0.00047168554,-0.098200048,-0.098200048,0.00047168554,0.00047168554,-0.098200048,-0.098200048,0.017467605,0.017467605,-0.11519597,-0.11519597,0.018678092,0.018678092,0.040852125,0.040852125,-0.016995919,-0.016995919,3.7615633e-05,3.7615633e-05,-2.4885105e-05,-2.4885105e-05,-7.1931383e-06,-7.1931383e-06,1.9923667e-05,1.9923667e-05,0.021191553,0.021191553,-0.11527062,-0.11527062,21.091997,21.091997,-7.2043017,-7.2043017,9.5932437,9.5932437,-3.5637547,-3.5637547,-0.095838524,-0.095838524,-0.0018898382,-0.0018898382,0.0037356183,0.0037356183,-0.020831635,-0.020831635,4.6118885,4.6118885,-4.5243094,-4.5243094,0.00018520827,0.00018520827,1.5922685e-16,1.5922685e-16,3.1425293e-17,3.1425293e-17,-9.7169068e-16,-9.7169068e-16,1.0653228e-17,1.0653228e-17,-9.0961932e-16,-9.0961932e-16,0.00049813952,0.00049813952,0.00028053102,0.00028053102,4.7686684e-08,4.7686684e-08
0.019127262,0.019127262,-0.040770942,-0.040770942,-0.02164368,-0.02164368,0.12636935,0.12636935,-0.040770942,-0.040770942,0.039329284,0.039329284,-0.036227282,-0.036227282,0.039531823,0.039531823,-0.036227248,-0.036227248,0,0,0.017505098,0.017505098,-0.11522028,-0.11522028,-0.00026186748,-0.00026186748,-0.00026186748,-0.00026186748,-3.6469121e-05,-3.6469121e-05,0.040305561,0.040305561,-0.028188786,-0.028188786,0.019775967,0.019775967,-0.018712078,-0.018712078,0.020529594,0.020529594,-0.0094767086,-0.0094767086,0.001063889,0.001063889,0.011052885,0.011052885,0.001063889,0.001063889,0.011052885,0.011052885,0.00046538099,0.00046538099,-0.098180562,-0.098180562,0.00046538099,0.00046538099,-0.098180562,-0.098180562,0.017505098,0.017505098,-0.11522028,-0.11522028,0.018568987,0.018568987,0.040770942,0.040770942,-0.017039717,-0.017039717,3.7493593e-05,3.7493593e-05,-2.4312747e-05,-2.4312747e-05,-6.3045554e-06,-6.3045554e-06,1.9485401e-05,1.9485401e-05,0.021216964,0.021216964,-0.11529322,-0.11529322,21.117543,21.117543,-7.2056566,-7.2056566,9.6050256,9.6050256,-3.5643902,-3.5643902,-0.096093018,-0.096093018,-0.0016221633,-0.0016221633,0.0037137975,0.0037137975,-0.020833479,-0.020833479,4.6128618,4.6128618,-4.5262864,-4.5262864,0.00018094848,0.00018094848,1.5928596e-16,1.5928596e-16,3.1574338e-17,3.1574338e-17,-9.7197637e-16,-9.7197637e-16,1.0686258e-17,1.0686258e-17,-9.09874e-16,-9.09874e-16,0.00048668231,0.00048668231,0.00027849115,0.00027849115,4.5518323e-08,4.5518323e-08
0.01890299,0.01890299,-0.040692241,-0.040692241,-0.021789251,-0.021789251,0.12640564,0.12640564,-0.040692241,-0.040692241,0.039361749,0.039361749,-0.036293347,-0.036293347,0.039562815,0.039562815,-0.036293316,-0.036293316,0,0,0.017542473,0.017542473,-0.11524403,-0.11524403,-0.00025522005,-0.00025522005,-0.00025522005,-0.00025522005,-3.5630331e-05,-3.5630331e-05,0.040232296,0.040232296,-0.02824413,-0.02824413,0.019677303,0.019677303,-0.018756768,-0.018756768,0.020554993,0.020554993,-0.0094873619,-0.0094873619,0.00092053564,0.00092053564,0.011067631,0.011067631,0.00092053563,0.00092053563,0.011067631,0.011067631,0.0004599454,0.0004599454,-0.098161506,-0.098161506,0.0004599454,0.0004599454,-0.098161506,-0.098161506,0.017542473,0.017542473,-0.11524403,-0.11524403,0.018463008,0.018463008,0.040692241,0.040692241,-0.017082527,-0.017082527,3.7374295e-05,3.7374295e-05,-2.3753554e-05,-2.3753554e-05,-5.435588e-06,-5.435588e-06,1.9056329e-05,1.9056329e-05,0.021242528,0.021242528,-0.11531529,-0.11531529,21.143291,21.143291,-7.2069803,-7.2069803,9.6169335,9.6169335,-3.5650111,-3.5650111,-0.096341043,-0.096341043,-0.0013605176,-0.0013605176,0.0036926017,0.0036926017,-0.020835281,-0.020835281,4.6138128,4.6138128,-4.528216,-4.528216,0.00017678667,0.00017678667,1.5934457e-16,1.5934457e-16,3.1722006e-17,3.1722006e-17,-9.7225293e-16,-9.7225293e-16,1.0719185e-17,1.0719185e-17,-9.1012444e-16,-9.1012444e-16,0.00047548862,0.00047548862,0.00027646681,0.00027646681,4.3448559e-08,4.3448559e-08
0.018684499,0.018684499,-0.040615972,-0.040615972,-0.021931474,-0.021931474,0.12644109,0.12644109,-0.040615972,-0.040615972,0.039393474,0.039393474,-0.036357911,-0.036357911,0.03959308,0.03959308,-0.036357881,-0.036357881,0,0,0.01757973,0.01757973,-0.11526724,-0.11526724,-0.00024872013,-0.00024872013,-0.00024872013,-0.00024872013,-3.4810834e-05,-3.4810834e-05,0.040160613,0.040160613,-0.028298218,-0.028298218,0.019580806,0.019580806,-0.018800448,-0.018800448,0.020579807,0.020579807,-0.0094977701,-0.0094977701,0.0007803578,0.0007803578,0.011082037,0.011082037,0.0007803578,0.0007803578,0.011082037,0.011082037,0.00045535958,0.00045535958,-0.09814287,-0.09814287,0.00045535958,0.00045535958,-0.09814287,-0.09814287,0.01757973,0.01757973,-0.11526724,-0.11526724,0.018360088,0.018360088,0.040615972,0.040615972,-0.017124371,-0.017124371,3.7257679e-05,3.7257679e-05,-2.3207222e-05,-2.3207222e-05,-4.5858215e-06,-4.5858215e-06,1.8636278e-05,1.8636278e-05,0.021268241,0.021268241,-0.11533686,-0.11533686,21.169239,21.169239,-7.2082736,-7.2082736,9.6289645,9.6289645,-3.5656177,-3.5656177,-0.096582742,-0.096582742,-0.0011047682,-0.0011047682,0.0036720176,0.0036720176,-0.020837041,-0.020837041,4.6147419,4.6147419,-4.5300993,-4.5300993,0.00017272057,0.00017272057,1.5940269e-16,1.5940269e-16,3.1868333e-17,3.1868333e-17,-9.7252057e-16,-9.7252057e-16,1.0752011e-17,1.0752011e-17,-9.1037072e-16,-9.1037072e-16,0.00046455238,0.00046455238,0.00027445799,0.00027445799,4.147291e-08,4.147291e-08
0.018471659,0.018471659,-0.040542084,-0.040542084,-0.022070426,-0.022070426,0.12647572,0.12647572,-0.040542084,-0.040542084,0.039424478,0.039424478,-0.036421008,-0.036421008,0.039622634,0.039622634,-0.03642098,-0.03642098,0,0,0.017616874,0.017616874,-0.11528991,-0.11528991,-0.00024236459,-0.00024236459,-0.00024236459,-0.00024236459,-3.4010184e-05,-3.4010184e-05,0.04009048,0.04009048,-0.02835108,-0.02835108,0.019486429,0.019486429,-0.018843141,-0.018843141,0.020604051,0.020604051,-0.0095079389,-0.0095079389,0.00064328782,0.00064328782,0.011096112,0.011096112,0.00064328782,0.00064328782,0.011096112,0.011096112,0.00045160473,0.00045160473,-0.098124645,-0.098124645,0.00045160473,0.00045160473,-0.098124645,-0.098124645,0.017616874,0.017616874,-0.11528991,-0.11528991,0.018260162,0.018260162,0.040542084,0.040542084,-0.017165269,-0.017165269,3.7143685e-05,3.7143685e-05,-2.2673456e-05,-2.2673456e-05,-3.7548492e-06,-3.7548492e-06,1.8225078e-05,1.8225078e-05,0.021294099,0.021294099,-0.11535793,-0.11535793,21.195381,21.195381,-7.2095371,-7.2095371,9.6411159,9.6411159,-3.5662103,-3.5662103,-0.096818255,-0.096818255,-0.00085478475,-0.00085478475,0.0036520324,0.0036520324,-0.02083876,-0.02083876,4.6156496,4.6156496,-4.5319372,-4.5319372,0.000168748,0.000168748,1.5946034e-16,1.5946034e-16,3.2013357e-17,3.2013357e-17,-9.7277951e-16,-9.7277951e-16,1.078474e-17,1.078474e-17,-9.1061296e-16,-9.1061296e-16,0.00045386768,0.00045386768,0.00027246463,0.00027246463,3.9587095e-08,3.9587095e-08
0.018264346,0.018264346,-0.040470528,-0.040470528,-0.022206181,-0.022206181,0.12650956,0.12650956,-0.040470528,-0.040470528,0.039454777,0.039454777,-0.036482671,-0.036482671,0.039651495,0.039651495,-0.036482643,-0.036482643,0,0,0.017653906,0.017653906,-0.11531207,-0.11531207,-0.00023615032,-0.00023615032,-0.00023615032,-0.00023615032,-3.322795e-05,-3.322795e-05,0.040021865,0.040021865,-0.028402743,-0.028402743,0.019394128,0.019394128,-0.018884869,-0.018884869,0.020627737,0.020627737,-0.0095178738,-0.0095178738,0.00050925939,0.00050925939,0.011109863,0.011109863,0.00050925939,0.00050925939,0.011109863,0.011109863,0.00044866246,0.00044866246,-0.098106822,-0.098106822,0.00044866246,0.00044866246,-0.098106822,-0.098106822,0.017653906,0.017653906,-0.11531207,-0.11531207,0.018163166,0.018163166,0.040470528,0.040470528,-0.017205244,-0.017205244,3.7032256e-05,3.7032256e-05,-2.2151967e-05,-2.2151967e-05,-2.942272e-06,-2.942272e-06,1.7822561e-05,1.7822561e-05,0.0213201,0.0213201,-0.11537852,-0.11537852,21.221712,21.221712,-7.2107715,-7.2107715,9.6533849,9.6533849,-3.5667893,-3.5667893,-0.09704772,-0.09704772,-0.00061043986,-0.00061043986,0.0036326332,0.0036326332,-0.020840441,-0.020840441,4.6165365,4.6165365,-4.5337309,-4.5337309,0.0001648668,0.0001648668,1.5951752e-16,1.5951752e-16,3.2157114e-17,3.2157114e-17,-9.7302994e-16,-9.7302994e-16,1.0817372e-17,1.0817372e-17,-9.1085124e-16,-9.1085124e-16,0.00044342872,0.00044342872,0.0002704867,0.0002704867,3.778703e-08,3.778703e-08
0.018062438,0.018062438,-0.040401253,-0.040401253,-0.022338815,-0.022338815,0.12654263,0.12654263,-0.040401253,-0.040401253,0.039484388,0.039484388,-0.036542931,-0.036542931,0.039679679,0.039679679,-0.036542904,-0.036542904,0,0,0.01769083,0.01769083,-0.11533371,-0.11533371,-0.00023007429,-0.00023007429,-0.00023007429,-0.00023007429,-3.2463707e-05,-3.2463707e-05,0.039954739,0.039954739,-0.028453233,-0.028453233,0.01930386,0.01930386,-0.018925653,-0.018925653,0.020650878,0.020650878,-0.0095275803,-0.0095275803,0.00037820747,0.00037820747,0.011123298,0.011123298,0.00037820747,0.00037820747,0.011123298,0.011123298,0.00044651476,0.00044651476,-0.098089393,-0.098089393,0.00044651476,0.00044651476,-0.098089393,-0.098089393,0.01769083,0.01769083,-0.11533371,-0.11533371,0.018069037,0.018069037,0.040401253,0.040401253,-0.017244315,-0.017244315,3.6923336e-05,3.6923336e-05,-2.1642472e-05,-2.1642472e-05,-2.1476988e-06,-2.1476988e-06,1.7428563e-05,1.7428563e-05,0.02134624,0.02134624,-0.11539864,-0.11539864,21.24823,21.24823,-7.2119776,-7.2119776,9.6657687,9.6657687,-3.567355,-3.567355,-0.09727127,-0.09727127,-0.00037160877,-0.00037160877,0.0036138074,0.0036138074,-0.020842082,-0.020842082,4.617403,4.617403,-4.5354811,-4.5354811,0.00016107486,0.00016107486,1.5957425e-16,1.5957425e-16,3.229964e-17,3.229964e-17,-9.7327206e-16,-9.7327206e-16,1.0849911e-17,1.0849911e-17,-9.1108566e-16,-9.1108566e-16,0.00043322986,0.00043322986,0.00026852417,0.00026852417,3.6068816e-08,3.6068816e-08
0.017865816,0.017865816,-0.040334214,-0.040334214,-0.022468398,-0.022468398,0.12657493,0.12657493,-0.040334214,-0.040334214,0.039513328,0.039513328,-0.03660182,-0.03660182,0.039707202,0.039707202,-0.036601795,-0.036601795,0,0,0.017727647,0.017727647,-0.11535485,-0.11535485,-0.00022413354,-0.00022413354,-0.00022413354,-0.00022413354,-3.1717042e-05,-3.1717042e-05,0.03988907,0.03988907,-0.028502577,-0.028502577,0.019215582,0.019215582,-0.018965514,-0.018965514,0.020673488,0.020673488,-0.0095370635,-0.0095370635,0.00025006832,0.00025006832,0.011136424,0.011136424,0.00025006832,0.00025006832,0.011136424,0.011136424,0.00044514401,0.00044514401,-0.098072351,-0.098072351,0.00044514401,0.00044514401,-0.098072351,-0.098072351,0.017727647,0.017727647,-0.11535485,-0.11535485,0.017977715,0.017977715,0.040334214,0.040334214,-0.017282503,-0.017282503,3.6816869e-05,3.6816869e-05,-2.1144695e-05,-2.1144695e-05,-1.3707459e-06,-1.3707459e-06,1.704292e-05,1.704292e-05,0.021372517,0.021372517,-0.11541829,-0.11541829,21.27493,21.27493,-7.2131559,-7.2131559,9.6782647,9.6782647,-3.5679077,-3.5679077,-0.097489037,-0.097489037,-0.00013816937,-0.00013816937,0.003595543,0.003595543,-0.020843686,-0.020843686,4.6182495,4.6182495,-4.5371889,-4.5371889,0.00015737014,0.00015737014,1.5963054e-16,1.5963054e-16,3.2440968e-17,3.2440968e-17,-9.7350606e-16,-9.7350606e-16,1.0882358e-17,1.0882358e-17,-9.113163e-16,-9.113163e-16,0.00042326557,0.00042326557,0.00026657699,0.00026657699,3.4428731e-08,3.4428731e-08
