e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.026093485,0.026093485,-0.051628393,-0.051628393,-0.025534907,-0.025534907,0.12733932,0.12733932,-0.051628393,0.10124584,0.042095041,0.042095041,-0.035560087,-0.035560087,0.042351061,0.042351061,-0.035560082,-0.035560082,0.015244045,0.015244045,-0.11585523,-0.11585523,-0.00024932028,-0.00024932028,-0.00024932028,-0.00024932028,-1.4047609e-05,-1.4047609e-05,0.052135216,0.052135216,-0.02723496,-0.02723496,0.030926696,0.030926696,-0.017473482,-0.017473482,0.021208521,0.021208521,-0.0097614781,-0.0097614781,0.013453213,0.013453213,0.011447043,0.011447043,0.013453213,0.013453213,0.011447043,0.011447043,-0.00050682353,-0.00050682353,-0.10010436,-0.10010436,-0.00050682353,-0.00050682353,-0.10010436,-0.10010436,0.015244045,0.015244045,-0.11585523,-0.11585523,0.028697258,0.028697258,0.051628393,0.051628393,4.2375307e-05,4.2375307e-05,-9.3650726e-06,-9.3650726e-06,-8.3106759e-07,-8.3106759e-07,3.3841302e-05,3.3841302e-05,0.0194392,0.0194392,-0.11588333,-0.11588333,18.529429,18.529429,-7.2410402,-7.2410402,7.8996743,7.8996743,-3.5809868,-3.5809868,-0.089761746,-0.089761746,-0.01084944,-0.01084944,0.0057394517,0.0057394517,-0.020881638,-0.020881638,4.6382822,4.6382822,-4.520331,-4.520331,6.9699885e-05,6.9699885e-05,-4.3676079e-16,-4.3676079e-16,3.9193343e-15,3.9193343e-15,4.6258874e-15,4.6258874e-15,5.4748673e-16,5.4748673e-16,-2.1318864e-15,-2.1318864e-15,0.00035202854,0.00035202854,6.7536799e-09,6.7536799e-09
0.025859389,0.025859389,-0.051450369,-0.051450369,-0.02559098,-0.02559098,0.1273533,0.1273533,-0.051450369,0.10149391,0.042087331,0.042087331,-0.035611826,-0.035611826,0.042341489,0.042341489,-0.035611821,-0.035611821,0.015286003,0.015286003,-0.11586438,-0.11586438,-0.00024679633,-0.00024679633,-0.00024679633,-0.00024679633,-1.3724514e-05,-1.3724514e-05,0.051958016,0.051958016,-0.027282569,-0.027282569,0.030739711,0.030739711,-0.017516987,-0.017516987,0.021218304,0.021218304,-0.0097655816,-0.0097655816,0.013222724,0.013222724,0.011452723,0.011452723,0.013222724,0.013222724,0.011452723,0.011452723,-0.00050764618,-0.00050764618,-0.10007073,-0.10007073,-0.00050764618,-0.00050764618,-0.10007073,-0.10007073,0.015286003,0.015286003,-0.11586438,-0.11586438,0.028508727,0.028508727,0.051450369,0.051450369,4.1957932e-05,4.1957932e-05,-9.1496759e-06,-9.1496759e-06,-8.2265443e-07,-8.2265443e-07,3.3630911e-05,3.3630911e-05,0.019439838,0.019439838,-0.11589183,-0.11589183,18.539768,18.539768,-7.2415501,-7.2415501,7.9106384,7.9106384,-3.581226,-3.581226,-0.090004991,-0.090004991,-0.010573386,-0.010573386,0.0057017455,0.0057017455,-0.020882332,-0.020882332,4.6386485,4.6386485,-4.5217196,-4.5217196,6.8096787e-05,6.8096787e-05,-4.3638463e-16,-4.3638463e-16,3.9212843e-15,3.9212843e-15,4.6271142e-15,4.6271142e-15,5.4641497e-16,5.4641497e-16,-2.1321441e-15,-2.1321441e-15,0.00034946683,0.00034946683,6.4465834e-09,6.4465834e-09
0.025627483,0.025627483,-0.051273246,-0.051273246,-0.025645763,-0.025645763,0.12736696,0.12736696,-0.051273246,0.10173947,0.042079377,0.042079377,-0.035662937,-0.035662937,0.042331677,0.042331677,-0.035662932,-0.035662932,0.015327547,0.015327547,-0.11587332,-0.11587332,-0.00024429587,-0.00024429587,-0.00024429587,-0.00024429587,-1.340885e-05,-1.340885e-05,0.051781707,0.051781707,-0.027329644,-0.027329644,0.030553844,0.030553844,-0.017560053,-0.017560053,0.021227862,0.021227862,-0.0097695908,-0.0097695908,0.012993791,0.012993791,0.011458272,0.011458272,0.012993791,0.012993791,0.011458272,0.011458272,-0.0005084605,-0.0005084605,-0.10003731,-0.10003731,-0.0005084605,-0.0005084605,-0.10003731,-0.10003731,0.015327547,0.015327547,-0.11587332,-0.11587332,0.028321338,0.028321338,0.051273246,0.051273246,4.1544157e-05,4.1544157e-05,-8.9392334e-06,-8.9392334e-06,-8.1431955e-07,-8.1431955e-07,3.3419243e-05,3.3419243e-05,0.019440419,0.019440419,-0.11590014,-0.11590014,18.550002,18.550002,-7.2420482,-7.2420482,7.9215229,7.9215229,-3.5814597,-3.5814597,-0.090245837,-0.090245837,-0.010299936,-0.010299936,0.0056642676,0.0056642676,-0.02088301,-0.02088301,4.6390064,4.6390064,-4.523091,-4.523091,6.6530561e-05,6.6530561e-05,-4.360088e-16,-4.360088e-16,3.9232086e-15,3.9232086e-15,4.628318e-15,4.628318e-15,5.4534502e-16,5.4534502e-16,-2.1323959e-15,-2.1323959e-15,0.00034691192,0.00034691192,6.1534508e-09,6.1534508e-09
0.02539775,0.02539775,-0.051097037,-0.051097037,-0.025699286,-0.025699286,0.1273803,0.1273803,-0.051097037,0.10198255,0.042071189,0.042071189,-0.035713428,-0.035713428,0.042321636,0.042321636,-0.035713424,-0.035713424,0.015368681,0.015368681,-0.11588205,-0.11588205,-0.00024181872,-0.00024181872,-0.00024181872,-0.00024181872,-1.3100447e-05,-1.3100447e-05,0.051606303,0.051606303,-0.027376192,-0.027376192,0.030369102,0.030369102,-0.017602684,-0.017602684,0.021237201,0.021237201,-0.0097735077,-0.0097735077,0.012766418,0.012766418,0.011463693,0.011463693,0.012766418,0.012766418,0.011463693,0.011463693,-0.00050926656,-0.00050926656,-0.10000411,-0.10000411,-0.00050926656,-0.00050926656,-0.10000411,-0.10000411,0.015368681,0.015368681,-0.11588205,-0.11588205,0.028135099,0.028135099,0.051097037,0.051097037,4.1133964e-05,4.1133964e-05,-8.733631e-06,-8.733631e-06,-8.0606241e-07,-8.0606241e-07,3.3206395e-05,3.3206395e-05,0.019440944,0.019440944,-0.11590825,-0.11590825,18.560131,18.560131,-7.2425349,-7.2425349,7.9323278,7.9323278,-3.5816879,-3.5816879,-0.090484303,-0.090484303,-0.010029069,-0.010029069,0.0056270198,0.0056270198,-0.020883672,-0.020883672,4.639356,4.639356,-4.5244453,-4.5244453,6.5000358e-05,6.5000358e-05,-4.3563337e-16,-4.3563337e-16,3.9251075e-15,3.9251075e-15,4.6294991e-15,4.6294991e-15,5.4427708e-16,5.4427708e-16,-2.1326418e-15,-2.1326418e-15,0.0003443641,0.0003443641,5.8736472e-09,5.8736472e-09
0.025170175,0.025170175,-0.050921754,-0.050921754,-0.025751578,-0.025751578,0.12739333,0.12739333,-0.050921754,0.10222316,0.042062777,0.042062777,-0.035763307,-0.035763307,0.042311376,0.042311376,-0.035763303,-0.035763303,0.015409408,0.015409408,-0.11589059,-0.11589059,-0.00023936473,-0.00023936473,-0.00023936473,-0.00023936473,-1.2799136e-05,-1.2799136e-05,0.051431818,0.051431818,-0.027422219,-0.027422219,0.030185494,0.030185494,-0.017644885,-0.017644885,0.021246325,0.021246325,-0.0097773346,-0.0097773346,0.012540609,0.012540609,0.01146899,0.01146899,0.012540609,0.012540609,0.01146899,0.01146899,-0.00051006445,-0.00051006445,-0.099971113,-0.099971113,-0.00051006445,-0.00051006445,-0.099971113,-0.099971113,0.015409408,0.015409408,-0.11589059,-0.11589059,0.027950017,0.027950017,0.050921754,0.050921754,4.0727334e-05,4.0727334e-05,-8.5327575e-06,-8.5327575e-06,-7.9788243e-07,-7.9788243e-07,3.2992459e-05,3.2992459e-05,0.019441415,0.019441415,-0.11591618,-0.11591618,18.570156,18.570156,-7.2430104,-7.2430104,7.9430531,7.9430531,-3.581911,-3.581911,-0.090720411,-0.090720411,-0.009760767,-0.009760767,0.0055900034,0.0055900034,-0.020884319,-0.020884319,4.6396977,4.6396977,-4.5257829,-4.5257829,6.350535e-05,6.350535e-05,-4.3525844e-16,-4.3525844e-16,3.9269814e-15,3.9269814e-15,4.6306581e-15,4.6306581e-15,5.4321136e-16,5.4321136e-16,-2.1328821e-15,-2.1328821e-15,0.00034182363,0.00034182363,5.6065666e-09,5.6065666e-09
0.024944743,0.024944743,-0.05074741,-0.05074741,-0.025802668,-0.025802668,0.12740607,0.12740607,-0.05074741,0.10246133,0.04205415,0.04205415,-0.035812583,-0.035812583,0.042300907,0.042300907,-0.03581258,-0.03581258,0.015449733,0.015449733,-0.11589892,-0.11589892,-0.00023693372,-0.00023693372,-0.00023693372,-0.00023693372,-1.2504756e-05,-1.2504756e-05,0.051258265,0.051258265,-0.027467732,-0.027467732,0.030003026,0.030003026,-0.017686659,-0.017686659,0.021255239,0.021255239,-0.0097810734,-0.0097810734,0.012316367,0.012316367,0.011474165,0.011474165,0.012316367,0.012316367,0.011474165,0.011474165,-0.00051085422,-0.00051085422,-0.099938336,-0.099938336,-0.00051085422,-0.00051085422,-0.099938336,-0.099938336,0.015449733,0.015449733,-0.11589892,-0.11589892,0.0277661,0.0277661,0.05074741,0.05074741,4.0324248e-05,4.0324248e-05,-8.3365041e-06,-8.3365041e-06,-7.8977905e-07,-7.8977905e-07,3.2777523e-05,3.2777523e-05,0.019441833,0.019441833,-0.11592393,-0.11592393,18.580079,18.580079,-7.243475,-7.243475,7.9536987,7.9536987,-3.5821289,-3.5821289,-0.09095418,-0.09095418,-0.00949501,-0.00949501,0.00555322,0.00555322,-0.020884952,-0.020884952,4.6400314,4.6400314,-4.527104,-4.527104,6.2044727e-05,6.2044727e-05,-4.3488406e-16,-4.3488406e-16,3.9288308e-15,3.9288308e-15,4.6317954e-15,4.6317954e-15,5.4214804e-16,5.4214804e-16,-2.1331169e-15,-2.1331169e-15,0.00033929077,0.00033929077,5.3516304e-09,5.3516304e-09
0.024721436,0.024721436,-0.050574018,-0.050574018,-0.025852582,-0.025852582,0.12741851,0.12741851,-0.050574018,0.10269707,0.042045318,0.042045318,-0.035861264,-0.035861264,0.042290238,0.042290238,-0.035861261,-0.035861261,0.015489657,0.015489657,-0.11590707,-0.11590707,-0.00023452552,-0.00023452552,-0.00023452552,-0.00023452552,-1.2217147e-05,-1.2217147e-05,0.051085654,0.051085654,-0.027512736,-0.027512736,0.029821706,0.029821706,-0.01772801,-0.01772801,0.021263947,0.021263947,-0.0097847263,-0.0097847263,0.012093697,0.012093697,0.011479221,0.011479221,0.012093697,0.012093697,0.011479221,0.011479221,-0.00051163598,-0.00051163598,-0.099905774,-0.099905774,-0.00051163598,-0.00051163598,-0.099905774,-0.099905774,0.015489657,0.015489657,-0.11590707,-0.11590707,0.027583354,0.027583354,0.050574018,0.050574018,3.9924688e-05,3.9924688e-05,-8.1447645e-06,-8.1447645e-06,-7.8175172e-07,-7.8175172e-07,3.2561676e-05,3.2561676e-05,0.019442202,0.019442202,-0.1159315,-0.1159315,18.589899,18.589899,-7.2439289,-7.2439289,7.9642647,7.9642647,-3.5823418,-3.5823418,-0.091185632,-0.091185632,-0.0092317785,-0.0092317785,0.0055166708,0.0055166708,-0.020885569,-0.020885569,4.6403575,4.6403575,-4.5284087,-4.5284087,6.0617698e-05,6.0617698e-05,-4.3451033e-16,-4.3451033e-16,3.9306558e-15,3.9306558e-15,4.6329114e-15,4.6329114e-15,5.4108731e-16,5.4108731e-16,-2.1333463e-15,-2.1333463e-15,0.00033676579,0.00033676579,5.1082864e-09,5.1082864e-09
0.024500239,0.024500239,-0.050401587,-0.050401587,-0.025901348,-0.025901348,0.12743067,0.12743067,-0.050401587,0.10293043,0.042036289,0.042036289,-0.035909358,-0.035909358,0.04227938,0.04227938,-0.035909354,-0.035909354,0.015529186,0.015529186,-0.11591502,-0.11591502,-0.00023213996,-0.00023213996,-0.00023213996,-0.00023213996,-1.1936152e-05,-1.1936152e-05,0.050913997,0.050913997,-0.027557237,-0.027557237,0.029641541,0.029641541,-0.017768942,-0.017768942,0.021272456,0.021272456,-0.0097882951,-0.0097882951,0.011872599,0.011872599,0.011484161,0.011484161,0.011872599,0.011872599,0.011484161,0.011484161,-0.00051240978,-0.00051240978,-0.099873429,-0.099873429,-0.00051240978,-0.00051240978,-0.099873429,-0.099873429,0.015529186,0.015529186,-0.11591502,-0.11591502,0.027401785,0.027401785,0.050401587,0.050401587,3.9528635e-05,3.9528635e-05,-7.9574349e-06,-7.9574349e-06,-7.7379987e-07,-7.7379987e-07,3.2345e-05,3.2345e-05,0.019442521,0.019442521,-0.1159389,-0.1159389,18.599619,18.599619,-7.2443723,-7.2443723,7.9747512,7.9747512,-3.5825498,-3.5825498,-0.091414786,-0.091414786,-0.008971053,-0.008971053,0.005480357,0.005480357,-0.020886173,-0.020886173,4.6406761,4.6406761,-4.5296974,-4.5296974,5.9223491e-05,5.9223491e-05,-4.3413731e-16,-4.3413731e-16,3.932457e-15,3.932457e-15,4.6340067e-15,4.6340067e-15,5.4002934e-16,5.4002934e-16,-2.1335704e-15,-2.1335704e-15,0.00033424892,0.00033424892,4.8760075e-09,4.8760075e-09
0.024281136,0.024281136,-0.050230129,-0.050230129,-0.025948993,-0.025948993,0.12744254,0.12744254,-0.050230129,0.10316141,0.042027074,0.042027074,-0.035956871,-0.035956871,0.04226834,0.04226834,-0.035956868,-0.035956868,0.015568322,0.015568322,-0.1159228,-0.1159228,-0.00022977688,-0.00022977688,-0.00022977688,-0.00022977688,-1.1661621e-05,-1.1661621e-05,0.050743305,0.050743305,-0.027601241,-0.027601241,0.029462536,0.029462536,-0.017809459,-0.017809459,0.021280769,0.021280769,-0.0097917818,-0.0097917818,0.011653077,0.011653077,0.011488987,0.011488987,0.011653077,0.011653077,0.011488987,0.011488987,-0.0005131757,-0.0005131757,-0.099841302,-0.099841302,-0.0005131757,-0.0005131757,-0.099841302,-0.099841302,0.015568322,0.015568322,-0.1159228,-0.1159228,0.027221399,0.027221399,0.050230129,0.050230129,3.9136068e-05,3.9136068e-05,-7.7744139e-06,-7.7744139e-06,-7.6592294e-07,-7.6592294e-07,3.2127577e-05,3.2127577e-05,0.019442793,0.019442793,-0.11594612,-0.11594612,18.609238,18.609238,-7.2448055,-7.2448055,7.9851582,7.9851582,-3.582753,-3.582753,-0.091641663,-0.091641663,-0.0087128141,-0.0087128141,0.0054442798,0.0054442798,-0.020886762,-0.020886762,4.6409873,4.6409873,-4.5309702,-4.5309702,5.7861351e-05,5.7861351e-05,-4.3376506e-16,-4.3376506e-16,3.9342346e-15,3.9342346e-15,4.6350815e-15,4.6350815e-15,5.3897429e-16,5.3897429e-16,-2.1337894e-15,-2.1337894e-15,0.0003317404,0.0003317404,4.6542906e-09,4.6542906e-09
0.024064112,0.024064112,-0.050059653,-0.050059653,-0.025995542,-0.025995542,0.12745415,0.12745415,-0.050059653,0.10339003,0.042017681,0.042017681,-0.036003813,-0.036003813,0.042257128,0.042257128,-0.03600381,-0.03600381,0.015607069,0.015607069,-0.11593039,-0.11593039,-0.00022743611,-0.00022743611,-0.00022743611,-0.00022743611,-1.1393404e-05,-1.1393404e-05,0.050573587,0.050573587,-0.027644754,-0.027644754,0.029284697,0.029284697,-0.017849566,-0.017849566,0.021288891,0.021288891,-0.0097951884,-0.0097951884,0.011435131,0.011435131,0.011493702,0.011493702,0.011435131,0.011435131,0.011493702,0.011493702,-0.00051393382,-0.00051393382,-0.099809392,-0.099809392,-0.00051393382,-0.00051393382,-0.099809392,-0.099809392,0.015607069,0.015607069,-0.11593039,-0.11593039,0.0270422,0.0270422,0.050059653,0.050059653,3.8746968e-05,3.8746968e-05,-7.5956024e-06,-7.5956024e-06,-7.5812037e-07,-7.5812037e-07,3.1909486e-05,3.1909486e-05,0.019443019,0.019443019,-0.11595318,-0.11595318,18.618759,18.618759,-7.2452288,-7.2452288,7.9954858,7.9954858,-3.5829515,-3.5829515,-0.091866283,-0.091866283,-0.0084570425,-0.0084570425,0.00540844,0.00540844,-0.020887339,-0.020887339,4.6412914,4.6412914,-4.5322274,-4.5322274,5.653054e-05,5.653054e-05,-4.3339366e-16,-4.3339366e-16,3.935989e-15,3.935989e-15,4.6361364e-15,4.6361364e-15,5.3792234e-16,5.3792234e-16,-2.1340033e-15,-2.1340033e-15,0.00032924047,0.00032924047,4.4426553e-09,4.4426553e-09
0.023849149,0.023849149,-0.049890169,-0.049890169,-0.02604102,-0.02604102,0.12746548,0.12746548,-0.049890169,0.10361633,0.042008117,0.042008117,-0.036050191,-0.036050191,0.042245753,0.042245753,-0.036050188,-0.036050188,0.01564543,0.01564543,-0.11593782,-0.11593782,-0.00022511748,-0.00022511748,-0.00022511748,-0.00022511748,-1.1131355e-05,-1.1131355e-05,0.050404853,0.050404853,-0.027687781,-0.027687781,0.029108028,0.029108028,-0.017889265,-0.017889265,0.021296825,0.021296825,-0.0097985166,-0.0097985166,0.011218763,0.011218763,0.011498309,0.011498309,0.011218763,0.011218763,0.011498309,0.011498309,-0.00051468421,-0.00051468421,-0.099777701,-0.099777701,-0.00051468421,-0.00051468421,-0.099777701,-0.099777701,0.01564543,0.01564543,-0.11593782,-0.11593782,0.026864194,0.026864194,0.049890169,0.049890169,3.8361315e-05,3.8361315e-05,-7.4209035e-06,-7.4209035e-06,-7.5039161e-07,-7.5039161e-07,3.1690804e-05,3.1690804e-05,0.019443201,0.019443201,-0.11596008,-0.11596008,18.628182,18.628182,-7.2456424,-7.2456424,8.0057342,8.0057342,-3.5831455,-3.5831455,-0.092088667,-0.092088667,-0.0082037187,-0.0082037187,0.0053728387,0.0053728387,-0.020887901,-0.020887901,4.6415885,4.6415885,-4.5334691,-4.5334691,5.5230338e-05,5.5230338e-05,-4.3302317e-16,-4.3302317e-16,3.9377206e-15,3.9377206e-15,4.6371717e-15,4.6371717e-15,5.3687364e-16,5.3687364e-16,-2.1342123e-15,-2.1342123e-15,0.00032674935,0.00032674935,4.2406434e-09,4.2406434e-09
0.023636233,0.023636233,-0.049721685,-0.049721685,-0.026085452,-0.026085452,0.12747656,0.12747656,-0.049721685,0.10384033,0.041998391,0.041998391,-0.036096011,-0.036096011,0.042234222,0.042234222,-0.036096008,-0.036096008,0.015683409,0.015683409,-0.11594507,-0.11594507,-0.00022282082,-0.00022282082,-0.00022282082,-0.00022282082,-1.0875334e-05,-1.0875334e-05,0.050237112,0.050237112,-0.027730328,-0.027730328,0.028932534,0.028932534,-0.01792856,-0.01792856,0.021304578,0.021304578,-0.0098017683,-0.0098017683,0.011003974,0.011003974,0.011502809,0.011502809,0.011003974,0.011003974,0.011502809,0.011502809,-0.00051542695,-0.00051542695,-0.09974623,-0.09974623,-0.00051542695,-0.00051542695,-0.09974623,-0.09974623,0.015683409,0.015683409,-0.11594507,-0.11594507,0.026687383,0.026687383,0.049721685,0.049721685,3.797909e-05,3.797909e-05,-7.2502228e-06,-7.2502228e-06,-7.4273608e-07,-7.4273608e-07,3.1471604e-05,3.1471604e-05,0.019443339,0.019443339,-0.11596682,-0.11596682,18.637508,18.637508,-7.2460464,-7.2460464,8.0159033,8.0159033,-3.583335,-3.583335,-0.092308833,-0.092308833,-0.0079528234,-0.0079528234,0.0053374767,0.0053374767,-0.020888451,-0.020888451,4.6418788,4.6418788,-4.5346956,-4.5346956,5.396004e-05,5.396004e-05,-4.3265365e-16,-4.3265365e-16,3.9394297e-15,3.9394297e-15,4.6381878e-15,4.6381878e-15,5.3582835e-16,5.3582835e-16,-2.1344165e-15,-2.1344165e-15,0.00032426725,0.00032426725,4.0478171e-09,4.0478171e-09
0.023425347,0.023425347,-0.049554209,-0.049554209,-0.026128862,-0.026128862,0.12748738,0.12748738,-0.049554209,0.10406203,0.041988511,0.041988511,-0.036141282,-0.036141282,0.042222544,0.042222544,-0.036141279,-0.036141279,0.01572101,0.01572101,-0.11595215,-0.11595215,-0.00022054597,-0.00022054597,-0.00022054597,-0.00022054597,-1.0625201e-05,-1.0625201e-05,0.050070372,0.050070372,-0.027772401,-0.027772401,0.02875822,0.02875822,-0.017967456,-0.017967456,0.021312152,0.021312152,-0.0098049451,-0.0098049451,0.010790763,0.010790763,0.011507207,0.011507207,0.010790763,0.010790763,0.011507207,0.011507207,-0.0005161621,-0.0005161621,-0.099714978,-0.099714978,-0.0005161621,-0.0005161621,-0.099714978,-0.099714978,0.01572101,0.01572101,-0.11595215,-0.11595215,0.026511773,0.026511773,0.049554209,0.049554209,3.7600272e-05,3.7600272e-05,-7.0834676e-06,-7.0834676e-06,-7.3515323e-07,-7.3515323e-07,3.1251958e-05,3.1251958e-05,0.019443437,0.019443437,-0.1159734,-0.1159734,18.646737,18.646737,-7.2464411,-7.2464411,8.0259935,8.0259935,-3.5835202,-3.5835202,-0.092526802,-0.092526802,-0.0077043374,-0.0077043374,0.0053023546,0.0053023546,-0.020888989,-0.020888989,4.6421624,4.6421624,-4.5359072,-4.5359072,5.2718959e-05,5.2718959e-05,-4.3228515e-16,-4.3228515e-16,3.9411166e-15,3.9411166e-15,4.6391852e-15,4.6391852e-15,5.3478659e-16,5.3478659e-16,-2.134616e-15,-2.134616e-15,0.00032179438,0.00032179438,3.8637588e-09,3.8637588e-09
0.023216476,0.023216476,-0.04938775,-0.04938775,-0.026171274,-0.026171274,0.12749795,0.12749795,-0.04938775,0.10428148,0.041978485,0.041978485,-0.03618601,-0.03618601,0.042210726,0.042210726,-0.036186007,-0.036186007,0.015758235,0.015758235,-0.11595907,-0.11595907,-0.00021829275,-0.00021829275,-0.00021829275,-0.00021829275,-1.0380822e-05,-1.0380822e-05,0.04990464,0.04990464,-0.027814005,-0.027814005,0.028585088,0.028585088,-0.018005956,-0.018005956,0.021319552,0.021319552,-0.0098080489,-0.0098080489,0.010579132,0.010579132,0.011511503,0.011511503,0.010579132,0.010579132,0.011511503,0.011511503,-0.00051688974,-0.00051688974,-0.099683946,-0.099683946,-0.00051688974,-0.00051688974,-0.099683946,-0.099683946,0.015758235,0.015758235,-0.11595907,-0.11595907,0.026337366,0.026337366,0.04938775,0.04938775,3.7224841e-05,3.7224841e-05,-6.9205479e-06,-6.9205479e-06,-7.2764251e-07,-7.2764251e-07,3.1031935e-05,3.1031935e-05,0.019443494,0.019443494,-0.11597983,-0.11597983,18.655872,18.655872,-7.2468268,-7.2468268,8.0360048,8.0360048,-3.583701,-3.583701,-0.092742594,-0.092742594,-0.0074582414,-0.0074582414,0.0052674733,0.0052674733,-0.020889513,-0.020889513,4.6424394,4.6424394,-4.5371039,-4.5371039,5.1506423e-05,5.1506423e-05,-4.3191774e-16,-4.3191774e-16,3.9427817e-15,3.9427817e-15,4.6401642e-15,4.6401642e-15,5.3374853e-16,5.3374853e-16,-2.1348109e-15,-2.1348109e-15,0.00031933094,0.00031933094,3.6880698e-09,3.6880698e-09
0.023009604,0.023009604,-0.049222314,-0.049222314,-0.02621271,-0.02621271,0.12750828,0.12750828,-0.049222314,0.10449868,0.04196832,0.04196832,-0.036230203,-0.036230203,0.042198776,0.042198776,-0.0362302,-0.0362302,0.015795087,0.015795087,-0.11596583,-0.11596583,-0.00021606101,-0.00021606101,-0.00021606101,-0.00021606101,-1.0142063e-05,-1.0142063e-05,0.049739924,0.049739924,-0.027855146,-0.027855146,0.028413143,0.028413143,-0.018044065,-0.018044065,0.021326781,0.021326781,-0.0098110813,-0.0098110813,0.010369078,0.010369078,0.0115157,0.0115157,0.010369078,0.010369078,0.0115157,0.0115157,-0.00051760995,-0.00051760995,-0.099653134,-0.099653134,-0.00051760995,-0.00051760995,-0.099653134,-0.099653134,0.015795087,0.015795087,-0.11596583,-0.11596583,0.026164165,0.026164165,0.049222314,0.049222314,3.6852775e-05,3.6852775e-05,-6.7613753e-06,-6.7613753e-06,-7.2020336e-07,-7.2020336e-07,3.0811603e-05,3.0811603e-05,0.019443512,0.019443512,-0.11598612,-0.11598612,18.664912,18.664912,-7.2472036,-7.2472036,8.0459373,8.0459373,-3.5838778,-3.5838778,-0.092956228,-0.092956228,-0.0072145162,-0.0072145162,0.0052328331,0.0052328331,-0.020890026,-0.020890026,4.6427101,4.6427101,-4.538286,-4.538286,5.0321775e-05,5.0321775e-05,-4.3155147e-16,-4.3155147e-16,3.9444252e-15,3.9444252e-15,4.6411252e-15,4.6411252e-15,5.3271428e-16,5.3271428e-16,-2.1350013e-15,-2.1350013e-15,0.00031687713,0.00031687713,3.5203696e-09,3.5203696e-09
