e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-1.1334184e-06,-1.1334184e-06,1.1334184e-06,1.1334184e-06,-1.0560682e-15,-1.0560682e-15,-9.4676599e-16,-9.4676599e-16,1.1334184e-06,1.1334184e-06,-9.6392962e-07,-9.6392962e-07,-1.700119e-07,-1.700119e-07,-9.638798e-07,-9.638798e-07,-1.700119e-07,-1.700119e-07,1.1506202e-10,1.1506202e-10,-1.1776685e-24,-1.1776685e-24,-5.7531008e-12,-5.7531008e-12,9.550579e-16,9.550579e-16,5.6955699e-08,5.6955699e-08,5.6955699e-08,5.6955699e-08,1.4330127e-21,1.4330127e-21,-9.6340075e-07,-9.6340075e-07,-1.700119e-07,-1.700119e-07,-9.6340075e-07,-9.6340075e-07,-1.700119e-07,-1.700119e-07,1.5154935e-17,1.5154935e-17,-7.0503903e-18,-7.0503903e-18,-1.1334127e-06,-1.1334127e-06,8.1061207e-18,8.1061207e-18,6.5868499e-10,6.5868499e-10,8.1057562e-18,8.1057562e-18,-1.7001765e-07,-1.7001765e-07,1.700119e-07,1.700119e-07,-1.7001765e-07,-1.7001765e-07,1.700119e-07,1.700119e-07,-5.7531009e-12,-5.7531009e-12,9.5504209e-16,9.5504209e-16,-1.1334184e-06,-1.1334184e-06,-1.1334184e-06,-1.1334184e-06,-1.700119e-07,-1.700119e-07,3.0279478e-13,3.0279478e-13,8.9488055e-22,8.9488055e-22,8.9482974e-09,8.9482974e-09,-8.9479946e-09,-8.9479946e-09,2.4223583e-11,2.4223583e-11,9.5504479e-16,9.5504479e-16,1.3489157e-08,1.3489157e-08,6.0267017e-14,6.0267017e-14,-7.1687028e-10,-7.1687028e-10,3.0161976e-14,3.0161976e-14,-1.1334184e-06,-1.1334184e-06,1.1334127e-06,1.1334127e-06,-2.2668368e-07,-2.2668368e-07,1.926328e-16,1.926328e-16,3.2923155e-15,3.2923155e-15,-3.2923193e-15,-3.2923193e-15,-3.126033e-21,-3.126033e-21,2.8664471e-26,2.8664471e-26,-1.1340713e-06,-1.1340713e-06,1.3896528e-22,1.3896528e-22,-1.6824527e-23,-1.6824527e-23,9.6651535e-25,9.6651535e-25,6.849918e-11,6.849918e-11,6.9877559e-41,6.9877559e-41
-1.0767475e-06,-1.0767475e-06,1.0767475e-06,1.0767475e-06,-1.0561213e-15,-1.0561213e-15,-9.4676693e-16,-9.4676693e-16,1.0767475e-06,1.0767475e-06,-9.1573513e-07,-9.1573513e-07,-1.615113e-07,-1.615113e-07,-9.1568581e-07,-9.1568581e-07,-1.615113e-07,-1.615113e-07,1.0930892e-10,1.0930892e-10,-1.1187855e-24,-1.1187855e-24,-5.4654458e-12,-5.4654458e-12,9.5505803e-16,9.5505803e-16,5.4107914e-08,5.4107914e-08,5.4107914e-08,5.4107914e-08,1.3784099e-21,1.3784099e-21,-9.1523072e-07,-9.1523072e-07,-1.615113e-07,-1.615113e-07,-9.1523072e-07,-9.1523072e-07,-1.615113e-07,-1.615113e-07,1.5162721e-17,1.5162721e-17,-7.0495811e-18,-7.0495811e-18,-1.076742e-06,-1.076742e-06,8.1146363e-18,8.1146363e-18,6.2575074e-10,6.2575074e-10,8.1142901e-18,8.1142901e-18,-1.6151677e-07,-1.6151677e-07,1.615113e-07,1.615113e-07,-1.6151677e-07,-1.6151677e-07,1.615113e-07,1.615113e-07,-5.4654458e-12,-5.4654458e-12,9.5504301e-16,9.5504301e-16,-1.0767475e-06,-1.0767475e-06,-1.0767475e-06,-1.0767475e-06,-1.615113e-07,-1.615113e-07,2.8765504e-13,2.8765504e-13,8.6150178e-22,8.6150178e-22,8.5008825e-09,8.5008825e-09,-8.5005949e-09,-8.5005949e-09,2.3012404e-11,2.3012404e-11,9.550456e-16,9.550456e-16,1.2814699e-08,1.2814699e-08,6.0267068e-14,6.0267068e-14,-6.8102681e-10,-6.8102681e-10,3.0162001e-14,3.0162001e-14,-1.0767475e-06,-1.0767475e-06,1.076742e-06,1.076742e-06,-2.153495e-07,-2.153495e-07,1.9263453e-16,1.9263453e-16,3.2923009e-15,3.2923009e-15,-3.2923044e-15,-3.2923044e-15,-3.0542964e-21,-3.0542964e-21,2.7239454e-26,2.7239454e-26,-1.0773678e-06,-1.0773678e-06,1.3197476e-22,1.3197476e-22,-1.5983306e-23,-1.5983306e-23,9.1818929e-25,9.1818929e-25,6.7814188e-11,6.7814188e-11,6.4654227e-41,6.4654227e-41
-1.0229101e-06,-1.0229101e-06,1.0229101e-06,1.0229101e-06,-1.0561717e-15,-1.0561717e-15,-9.4676785e-16,-9.4676785e-16,1.0229101e-06,1.0229101e-06,-8.6995034e-07,-8.6995034e-07,-1.5343574e-07,-1.5343574e-07,-8.6990152e-07,-8.6990152e-07,-1.5343574e-07,-1.5343574e-07,1.0384347e-10,1.0384347e-10,-1.0628466e-24,-1.0628466e-24,-5.1921735e-12,-5.1921735e-12,9.5505816e-16,9.5505816e-16,5.1402518e-08,5.1402518e-08,5.1402518e-08,5.1402518e-08,1.3261451e-21,1.3261451e-21,-8.6946918e-07,-8.6946918e-07,-1.5343574e-07,-1.5343574e-07,-8.6946918e-07,-8.6946918e-07,-1.5343574e-07,-1.5343574e-07,1.5170105e-17,1.5170105e-17,-7.0488073e-18,-7.0488073e-18,-1.0229049e-06,-1.0229049e-06,8.1227194e-18,8.1227194e-18,5.9446321e-10,5.9446321e-10,8.1223905e-18,8.1223905e-18,-1.5344093e-07,-1.5344093e-07,1.5343574e-07,1.5343574e-07,-1.5344093e-07,-1.5344093e-07,1.5343574e-07,1.5343574e-07,-5.1921735e-12,-5.1921735e-12,9.5504389e-16,9.5504389e-16,-1.0229101e-06,-1.0229101e-06,-1.0229101e-06,-1.0229101e-06,-1.5343574e-07,-1.5343574e-07,2.7327229e-13,2.7327229e-13,8.2953047e-22,8.2953047e-22,8.0758384e-09,8.0758384e-09,-8.0755651e-09,-8.0755651e-09,2.1861783e-11,2.1861783e-11,9.5504639e-16,9.5504639e-16,1.2173964e-08,1.2173964e-08,6.0267117e-14,6.0267117e-14,-6.4697552e-10,-6.4697552e-10,3.0162025e-14,3.0162025e-14,-1.0229101e-06,-1.0229101e-06,1.0229049e-06,1.0229049e-06,-2.0458202e-07,-2.0458202e-07,1.9263618e-16,1.9263618e-16,3.2922865e-15,3.2922865e-15,-3.2922899e-15,-3.2922899e-15,-2.9842016e-21,-2.9842016e-21,2.5884877e-26,2.5884877e-26,-1.0234994e-06,-1.0234994e-06,1.2533587e-22,1.2533587e-22,-1.5184145e-23,-1.5184145e-23,8.7227951e-25,8.7227951e-25,6.7136046e-11,6.7136046e-11,5.9844663e-41,5.9844663e-41
-9.7176461e-07,-9.7176461e-07,9.7176461e-07,9.7176461e-07,-1.0562194e-15,-1.0562194e-15,-9.4676873e-16,-9.4676873e-16,9.7176461e-07,9.7176461e-07,-8.2645478e-07,-8.2645478e-07,-1.4576395e-07,-1.4576395e-07,-8.2640644e-07,-8.2640644e-07,-1.4576395e-07,-1.4576395e-07,9.8651297e-11,9.8651297e-11,-1.0097047e-24,-1.0097047e-24,-4.9325648e-12,-4.9325648e-12,9.5505829e-16,9.5505829e-16,4.8832392e-08,4.8832392e-08,4.8832392e-08,4.8832392e-08,1.2761103e-21,1.2761103e-21,-8.2599572e-07,-8.2599572e-07,-1.4576395e-07,-1.4576395e-07,-8.2599572e-07,-8.2599572e-07,-1.4576395e-07,-1.4576395e-07,1.5177108e-17,1.5177108e-17,-7.0480674e-18,-7.0480674e-18,-9.7175967e-07,-9.7175967e-07,8.1303915e-18,8.1303915e-18,5.6474005e-10,5.6474005e-10,8.1300791e-18,8.1300791e-18,-1.4576888e-07,-1.4576888e-07,1.4576395e-07,1.4576395e-07,-1.4576888e-07,-1.4576888e-07,1.4576395e-07,1.4576395e-07,-4.9325649e-12,-4.9325649e-12,9.5504474e-16,9.5504474e-16,-9.7176461e-07,-9.7176461e-07,-9.7176461e-07,-9.7176461e-07,-1.4576395e-07,-1.4576395e-07,2.5960868e-13,2.5960868e-13,7.9890227e-22,7.9890227e-22,7.6720465e-09,7.6720465e-09,-7.6717869e-09,-7.6717869e-09,2.0768694e-11,2.0768694e-11,9.5504714e-16,9.5504714e-16,1.1565266e-08,1.1565266e-08,6.0267164e-14,6.0267164e-14,-6.1462678e-10,-6.1462678e-10,3.0162048e-14,3.0162048e-14,-9.7176461e-07,-9.7176461e-07,9.7175967e-07,9.7175967e-07,-1.9435292e-07,-1.9435292e-07,1.9263774e-16,1.9263774e-16,3.2922725e-15,3.2922725e-15,-3.2922757e-15,-3.2922757e-15,-2.9157113e-21,-2.9157113e-21,2.4597299e-26,2.4597299e-26,-9.7232441e-07,-9.7232441e-07,1.1903094e-22,1.1903094e-22,-1.4424942e-23,-1.4424942e-23,8.2866519e-25,8.2866519e-25,6.6464686e-11,6.6464686e-11,5.5414537e-41,5.5414537e-41
-9.2317638e-07,-9.2317638e-07,9.2317638e-07,9.2317638e-07,-1.0562654e-15,-1.0562654e-15,-9.4676959e-16,-9.4676959e-16,9.2317638e-07,9.2317638e-07,-7.8513397e-07,-7.8513397e-07,-1.3847575e-07,-1.3847575e-07,-7.8508612e-07,-7.8508612e-07,-1.3847575e-07,-1.3847575e-07,9.3718733e-11,9.3718733e-11,-9.5921976e-25,-9.5921976e-25,-4.6859366e-12,-4.6859366e-12,9.5505843e-16,9.5505843e-16,4.6390773e-08,4.6390773e-08,4.6390773e-08,4.6390773e-08,1.2282029e-21,1.2282029e-21,-7.8469594e-07,-7.8469594e-07,-1.3847575e-07,-1.3847575e-07,-7.8469594e-07,-7.8469594e-07,-1.3847575e-07,-1.3847575e-07,1.518375e-17,1.518375e-17,-7.0473598e-18,-7.0473598e-18,-9.2317169e-07,-9.2317169e-07,8.1376734e-18,8.1376734e-18,5.3650304e-10,5.3650304e-10,8.1373767e-18,8.1373767e-18,-1.3848044e-07,-1.3848044e-07,1.3847575e-07,1.3847575e-07,-1.3848044e-07,-1.3848044e-07,1.3847575e-07,1.3847575e-07,-4.6859366e-12,-4.6859366e-12,9.5504556e-16,9.5504556e-16,-9.2317638e-07,-9.2317638e-07,-9.2317638e-07,-9.2317638e-07,-1.3847575e-07,-1.3847575e-07,2.4662824e-13,2.4662824e-13,7.6955589e-22,7.6955589e-22,7.2884442e-09,7.2884442e-09,-7.2881975e-09,-7.2881975e-09,1.9730259e-11,1.9730259e-11,9.5504787e-16,9.5504787e-16,1.0987002e-08,1.0987002e-08,6.026721e-14,6.026721e-14,-5.8389549e-10,-5.8389549e-10,3.0162071e-14,3.0162071e-14,-9.2317638e-07,-9.2317638e-07,9.2317169e-07,9.2317169e-07,-1.8463528e-07,-1.8463528e-07,1.9263922e-16,1.9263922e-16,3.2922587e-15,3.2922587e-15,-3.2922617e-15,-3.2922617e-15,-2.8487889e-21,-2.8487889e-21,2.3373443e-26,2.3373443e-26,-9.2370819e-07,-9.2370819e-07,1.1304316e-22,1.1304316e-22,-1.3703699e-23,-1.3703699e-23,7.8723156e-25,7.8723156e-25,6.5800039e-11,6.5800039e-11,5.1332471e-41,5.1332471e-41
-8.7701756e-07,-8.7701756e-07,8.7701756e-07,8.7701756e-07,-1.0563082e-15,-1.0563082e-15,-9.4677042e-16,-9.4677042e-16,8.7701756e-07,8.7701756e-07,-7.4587919e-07,-7.4587919e-07,-1.3155197e-07,-1.3155197e-07,-7.4583181e-07,-7.4583181e-07,-1.3155197e-07,-1.3155197e-07,8.9032796e-11,8.9032796e-11,-9.1125906e-25,-9.1125906e-25,-4.4516398e-12,-4.4516398e-12,9.5505857e-16,9.5505857e-16,4.4071234e-08,4.4071234e-08,4.4071234e-08,4.4071234e-08,1.1823251e-21,1.1823251e-21,-7.4546114e-07,-7.4546114e-07,-1.3155197e-07,-1.3155197e-07,-7.4546114e-07,-7.4546114e-07,-1.3155197e-07,-1.3155197e-07,1.5190048e-17,1.5190048e-17,-7.0466828e-18,-7.0466828e-18,-8.770131e-07,-8.770131e-07,8.1445849e-18,8.1445849e-18,5.0967789e-10,5.0967789e-10,8.144303e-18,8.144303e-18,-1.3155642e-07,-1.3155642e-07,1.3155197e-07,1.3155197e-07,-1.3155642e-07,-1.3155642e-07,1.3155197e-07,1.3155197e-07,-4.4516398e-12,-4.4516398e-12,9.5504634e-16,9.5504634e-16,-8.7701756e-07,-8.7701756e-07,-8.7701756e-07,-8.7701756e-07,-1.3155197e-07,-1.3155197e-07,2.3429683e-13,2.3429683e-13,7.41433e-22,7.41433e-22,6.924022e-09,6.924022e-09,-6.9237877e-09,-6.9237877e-09,1.8743747e-11,1.8743747e-11,9.5504857e-16,9.5504857e-16,1.0437652e-08,1.0437652e-08,6.0267254e-14,6.0267254e-14,-5.5470076e-10,-5.5470076e-10,3.0162092e-14,3.0162092e-14,-8.7701756e-07,-8.7701756e-07,8.7701311e-07,8.7701311e-07,-1.7540351e-07,-1.7540351e-07,1.9264063e-16,1.9264063e-16,3.2922451e-15,3.2922451e-15,-3.292248e-15,-3.292248e-15,-2.7833989e-21,-2.7833989e-21,2.2210188e-26,2.2210188e-26,-8.7752278e-07,-8.7752278e-07,1.0735658e-22,1.0735658e-22,-1.3018518e-23,-1.3018518e-23,7.4786959e-25,7.4786959e-25,6.5142039e-11,6.5142039e-11,4.7569781e-41,4.7569781e-41
-8.3316668e-07,-8.3316668e-07,8.3316668e-07,8.3316668e-07,-1.0563492e-15,-1.0563492e-15,-9.4677123e-16,-9.4677123e-16,8.3316668e-07,8.3316668e-07,-7.0858713e-07,-7.0858713e-07,-1.2497437e-07,-1.2497437e-07,-7.0854022e-07,-7.0854022e-07,-1.2497437e-07,-1.2497437e-07,8.4581156e-11,8.4581156e-11,-8.6569637e-25,-8.6569637e-25,-4.2290578e-12,-4.2290578e-12,9.5505872e-16,9.5505872e-16,4.1867672e-08,4.1867672e-08,4.1867672e-08,4.1867672e-08,1.1383839e-21,1.1383839e-21,-7.0818808e-07,-7.0818808e-07,-1.2497437e-07,-1.2497437e-07,-7.0818808e-07,-7.0818808e-07,-1.2497437e-07,-1.2497437e-07,1.5196021e-17,1.5196021e-17,-7.0460352e-18,-7.0460352e-18,-8.3316245e-07,-8.3316245e-07,8.1511444e-18,8.1511444e-18,4.84194e-10,4.84194e-10,8.1508767e-18,8.1508767e-18,-1.249786e-07,-1.249786e-07,1.2497437e-07,1.2497437e-07,-1.249786e-07,-1.249786e-07,1.2497437e-07,1.2497437e-07,-4.2290578e-12,-4.2290578e-12,9.550471e-16,9.550471e-16,-8.3316668e-07,-8.3316668e-07,-8.3316668e-07,-8.3316668e-07,-1.2497437e-07,-1.2497437e-07,2.2258199e-13,2.2258199e-13,7.1447802e-22,7.1447802e-22,6.5778209e-09,6.5778209e-09,-6.5775983e-09,-6.5775983e-09,1.7806559e-11,1.7806559e-11,9.5504925e-16,9.5504925e-16,9.9157695e-09,9.9157695e-09,6.0267296e-14,6.0267296e-14,-5.2696577e-10,-5.2696577e-10,3.0162113e-14,3.0162113e-14,-8.3316668e-07,-8.3316668e-07,8.3316245e-07,8.3316245e-07,-1.6663334e-07,-1.6663334e-07,1.9264197e-16,1.9264197e-16,3.2922319e-15,3.2922319e-15,-3.2922346e-15,-3.2922346e-15,-2.7195061e-21,-2.7195061e-21,2.1104565e-26,2.1104565e-26,-8.3364664e-07,-8.3364664e-07,1.0195606e-22,1.0195606e-22,-1.2367595e-23,-1.2367595e-23,7.104757e-25,7.104757e-25,6.4490618e-11,6.4490618e-11,4.4100237e-41,4.4100237e-41
-7.9150835e-07,-7.9150835e-07,7.9150834e-07,7.9150834e-07,-1.0563879e-15,-1.0563879e-15,-9.4677201e-16,-9.4677201e-16,7.9150834e-07,7.9150834e-07,-6.7315965e-07,-6.7315965e-07,-1.1872565e-07,-1.1872565e-07,-6.7311321e-07,-6.7311321e-07,-1.1872565e-07,-1.1872565e-07,8.0352098e-11,8.0352098e-11,-8.2241178e-25,-8.2241178e-25,-4.0176049e-12,-4.0176049e-12,9.5505887e-16,9.5505887e-16,3.9774289e-08,3.9774289e-08,3.9774289e-08,3.9774289e-08,1.0962906e-21,1.0962906e-21,-6.7277868e-07,-6.7277868e-07,-1.1872565e-07,-1.1872565e-07,-6.7277868e-07,-6.7277868e-07,-1.1872565e-07,-1.1872565e-07,1.5201685e-17,1.5201685e-17,-7.0454156e-18,-7.0454156e-18,-7.9150433e-07,-7.9150433e-07,8.1573699e-18,8.1573699e-18,4.599843e-10,4.599843e-10,8.1571156e-18,8.1571156e-18,-1.1872967e-07,-1.1872967e-07,1.1872565e-07,1.1872565e-07,-1.1872967e-07,-1.1872967e-07,1.1872565e-07,1.1872565e-07,-4.0176049e-12,-4.0176049e-12,9.5504783e-16,9.5504783e-16,-7.9150834e-07,-7.9150834e-07,-7.9150834e-07,-7.9150834e-07,-1.1872565e-07,-1.1872565e-07,2.1145289e-13,2.1145289e-13,6.8863805e-22,6.8863805e-22,6.2489298e-09,6.2489298e-09,-6.2487184e-09,-6.2487184e-09,1.6916231e-11,1.6916231e-11,9.550499e-16,9.550499e-16,9.419981e-09,9.419981e-09,6.0267336e-14,6.0267336e-14,-5.0061752e-10,-5.0061752e-10,3.0162133e-14,3.0162133e-14,-7.9150834e-07,-7.9150834e-07,7.9150433e-07,7.9150433e-07,-1.5830167e-07,-1.5830167e-07,1.9264325e-16,1.9264325e-16,3.2922189e-15,3.2922189e-15,-3.2922215e-15,-3.2922215e-15,-2.6570767e-21,-2.6570767e-21,2.0053743e-26,2.0053743e-26,-7.9196431e-07,-7.9196431e-07,9.6827189e-23,9.6827189e-23,-1.1749218e-23,-1.1749218e-23,6.7495148e-25,6.7495148e-25,6.3845712e-11,6.3845712e-11,4.0899847e-41,4.0899847e-41
-7.5193293e-07,-7.5193293e-07,7.5193293e-07,7.5193293e-07,-1.0564246e-15,-1.0564246e-15,-9.4677276e-16,-9.4677276e-16,7.5193293e-07,7.5193293e-07,-6.3950352e-07,-6.3950352e-07,-1.1278937e-07,-1.1278937e-07,-6.3945755e-07,-6.3945755e-07,-1.1278937e-07,-1.1278937e-07,7.6334493e-11,7.6334493e-11,-7.8129141e-25,-7.8129141e-25,-3.8167246e-12,-3.8167246e-12,9.5505902e-16,9.5505902e-16,3.7785574e-08,3.7785574e-08,3.7785574e-08,3.7785574e-08,1.0559609e-21,1.0559609e-21,-6.3913974e-07,-6.3913974e-07,-1.1278937e-07,-1.1278937e-07,-6.3913974e-07,-6.3913974e-07,-1.1278937e-07,-1.1278937e-07,1.5207055e-17,1.5207055e-17,-7.0448225e-18,-7.0448225e-18,-7.5192911e-07,-7.5192911e-07,8.1632781e-18,8.1632781e-18,4.3698508e-10,4.3698508e-10,8.1630365e-18,8.1630365e-18,-1.1279318e-07,-1.1279318e-07,1.1278937e-07,1.1278937e-07,-1.1279318e-07,-1.1279318e-07,1.1278937e-07,1.1278937e-07,-3.8167247e-12,-3.8167247e-12,9.5504853e-16,9.5504853e-16,-7.5193293e-07,-7.5193293e-07,-7.5193293e-07,-7.5193293e-07,-1.1278937e-07,-1.1278937e-07,2.0088025e-13,2.0088025e-13,6.638627e-22,6.638627e-22,5.9364833e-09,5.9364833e-09,-5.9362825e-09,-5.9362825e-09,1.607042e-11,1.607042e-11,9.5505053e-16,9.5505053e-16,8.9489819e-09,8.9489819e-09,6.0267375e-14,6.0267375e-14,-4.7558669e-10,-4.7558669e-10,3.0162152e-14,3.0162152e-14,-7.5193293e-07,-7.5193293e-07,7.5192911e-07,7.5192911e-07,-1.5038659e-07,-1.5038659e-07,1.9264446e-16,1.9264446e-16,3.2922062e-15,3.2922062e-15,-3.2922087e-15,-3.2922087e-15,-2.5960771e-21,-2.5960771e-21,1.9055032e-26,1.9055032e-26,-7.523661e-07,-7.523661e-07,9.1956318e-23,9.1956318e-23,-1.1161759e-23,-1.1161759e-23,6.4120347e-25,6.4120347e-25,6.3207255e-11,6.3207255e-11,3.7946661e-41,3.7946661e-41
-7.1433628e-07,-7.1433628e-07,7.1433628e-07,7.1433628e-07,-1.0564592e-15,-1.0564592e-15,-9.4677349e-16,-9.4677349e-16,7.1433628e-07,7.1433628e-07,-6.0753018e-07,-6.0753018e-07,-1.071499e-07,-1.071499e-07,-6.0748467e-07,-6.0748467e-07,-1.071499e-07,-1.071499e-07,7.2517769e-11,7.2517769e-11,-7.4222703e-25,-7.4222703e-25,-3.6258884e-12,-3.6258884e-12,9.5505917e-16,9.5505917e-16,3.5896296e-08,3.5896296e-08,3.5896296e-08,3.5896296e-08,1.0173144e-21,1.0173144e-21,-6.0718276e-07,-6.0718276e-07,-1.071499e-07,-1.071499e-07,-6.0718276e-07,-6.0718276e-07,-1.071499e-07,-1.071499e-07,1.5212147e-17,1.5212147e-17,-7.0442549e-18,-7.0442549e-18,-7.1433266e-07,-7.1433266e-07,8.168885e-18,8.168885e-18,4.1513583e-10,4.1513583e-10,8.1686556e-18,8.1686556e-18,-1.0715352e-07,-1.0715352e-07,1.071499e-07,1.071499e-07,-1.0715352e-07,-1.0715352e-07,1.071499e-07,1.071499e-07,-3.6258884e-12,-3.6258884e-12,9.5504921e-16,9.5504921e-16,-7.1433628e-07,-7.1433628e-07,-7.1433628e-07,-7.1433628e-07,-1.071499e-07,-1.071499e-07,1.9083623e-13,1.9083623e-13,6.4010395e-22,6.4010395e-22,5.6396592e-09,5.6396592e-09,-5.6394683e-09,-5.6394683e-09,1.5266899e-11,1.5266899e-11,9.5505113e-16,9.5505113e-16,8.5015328e-09,8.5015328e-09,6.0267413e-14,6.0267413e-14,-4.518074e-10,-4.518074e-10,3.0162171e-14,3.0162171e-14,-7.1433628e-07,-7.1433628e-07,7.1433266e-07,7.1433266e-07,-1.4286726e-07,-1.4286726e-07,1.9264561e-16,1.9264561e-16,3.2921937e-15,3.2921937e-15,-3.2921961e-15,-3.2921961e-15,-2.5364749e-21,-2.5364749e-21,1.8105869e-26,1.8105869e-26,-7.1474779e-07,-7.1474779e-07,8.7330466e-23,8.7330466e-23,-1.0603674e-23,-1.0603674e-23,6.0914283e-25,6.0914283e-25,6.2575182e-11,6.2575182e-11,3.5220591e-41,3.5220591e-41
-6.7861947e-07,-6.7861947e-07,6.7861947e-07,6.7861947e-07,-1.0564925e-15,-1.0564925e-15,-9.467742e-16,-9.467742e-16,6.7861947e-07,6.7861947e-07,-5.7715549e-07,-5.7715549e-07,-1.017924e-07,-1.017924e-07,-5.7711044e-07,-5.7711044e-07,-1.017924e-07,-1.017924e-07,6.889188e-11,6.889188e-11,-7.0511585e-25,-7.0511585e-25,-3.444594e-12,-3.444594e-12,9.5505932e-16,9.5505932e-16,3.4101481e-08,3.4101481e-08,3.4101481e-08,3.4101481e-08,9.802747e-22,9.802747e-22,-5.7682362e-07,-5.7682362e-07,-1.017924e-07,-1.017924e-07,-5.7682362e-07,-5.7682362e-07,-1.017924e-07,-1.017924e-07,1.5216974e-17,1.5216974e-17,-7.0437116e-18,-7.0437116e-18,-6.7861602e-07,-6.7861602e-07,8.1742059e-18,8.1742059e-18,3.9437904e-10,3.9437904e-10,8.173988e-18,8.173988e-18,-1.0179585e-07,-1.0179585e-07,1.017924e-07,1.017924e-07,-1.0179585e-07,-1.0179585e-07,1.017924e-07,1.017924e-07,-3.444594e-12,-3.444594e-12,9.5504986e-16,9.5504986e-16,-6.7861947e-07,-6.7861947e-07,-6.7861947e-07,-6.7861947e-07,-1.017924e-07,-1.017924e-07,1.8129442e-13,1.8129442e-13,6.173161e-22,6.173161e-22,5.3576762e-09,5.3576762e-09,-5.3574949e-09,-5.3574949e-09,1.4503554e-11,1.4503554e-11,9.5505172e-16,9.5505172e-16,8.0764561e-09,8.0764561e-09,6.0267449e-14,6.0267449e-14,-4.2921707e-10,-4.2921707e-10,3.0162189e-14,3.0162189e-14,-6.7861947e-07,-6.7861947e-07,6.7861602e-07,6.7861602e-07,-1.3572389e-07,-1.3572389e-07,1.9264671e-16,1.9264671e-16,3.2921815e-15,3.2921815e-15,-3.2921838e-15,-3.2921838e-15,-2.4782382e-21,-2.4782382e-21,1.7203814e-26,1.7203814e-26,-6.790104e-07,-6.790104e-07,8.2937309e-23,8.2937309e-23,-1.0073492e-23,-1.0073492e-23,5.7868522e-25,5.7868522e-25,6.1949431e-11,6.1949431e-11,3.270325e-41,3.270325e-41
