e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.0099207561,0.011320991,-0.03435599,-0.035756225,-0.024435234,-0.024435234,0.12706521,0.12706521,-0.03435599,0.11574421,0.040248877,0.040246679,-0.037201878,-0.037201878,0.040365319,0.040365319,-0.037201868,-0.037201868,0,0,0.011367255,0.012767489,-0.11567579,-0.11567579,-3.3279817e-05,-3.3279817e-05,-3.3279817e-05,-3.3279817e-05,-2.0383999e-05,-2.0383999e-05,0.040557079,0.040557079,-0.028957757,-0.028957757,0.019540425,0.019540425,-0.019276756,-0.019276756,0.021016654,0.021016654,-0.0096810013,-0.0096810013,0.00026366988,0.00026366988,0.011335653,0.011335653,0.00026366988,0.00026366988,0.011335653,0.011335653,-0.0062010889,-0.0048008542,-0.098107448,-0.098107448,-0.0062010889,-0.0048008542,-0.098107448,-0.098107448,0.011367255,0.012767489,-0.11567579,-0.11567579,0.011630924,0.013031159,0.03435599,0.035756225,-0.017568344,-0.017568344,5.8885781e-05,5.8885781e-05,-1.3589333e-05,-1.3589333e-05,4.5836284e-05,4.5836284e-05,-5.3983568e-07,-5.3983568e-07,0.017196947,0.018597182,-0.11571656,-0.11571656,16.462419,17.960998,-7.2310407,-7.2310407,7.0658059,7.8150954,-3.5762966,-3.5762966,-0.10575504,-0.1043548,0.0014464985,0.0014464985,0.0023261849,0.0026062318,-0.020868028,-0.020868028,4.6310983,4.6310983,-4.5856057,-4.5792566,0.00010113909,0.00010113909,5.6653642e-17,5.557316e-17,-8.5463467e-16,-9.1228995e-16,1.8357257e-15,1.7965851e-15,-2.5023681e-15,-2.7574984e-15,7.2517625e-16,7.1470063e-16,0.00027202552,0.00027202552,0.00016010879,0.00016313006,1.4220486e-08,1.4220486e-08
0.0099079247,0.011308159,-0.034424524,-0.035824759,-0.0245166,-0.0245166,0.12708549,0.12708549,-0.034424524,0.11577733,0.040275137,0.040272962,-0.037227626,-0.037227626,0.040391788,0.040391788,-0.037227617,-0.037227617,0,0,0.011426142,0.012826377,-0.11568907,-0.11568907,-3.1151367e-05,-3.1151367e-05,-3.1151367e-05,-3.1151367e-05,-1.9915167e-05,-1.9915167e-05,0.040579475,0.040579475,-0.028977512,-0.028977512,0.019548625,0.019548625,-0.019290556,-0.019290556,0.02103085,0.02103085,-0.0096869558,-0.0096869558,0.00025806908,0.00025806908,0.011343894,0.011343894,0.00025806908,0.00025806908,0.011343894,0.011343894,-0.0061549507,-0.004754716,-0.098107976,-0.098107976,-0.0061549507,-0.004754716,-0.098107976,-0.098107976,0.011426142,0.012826377,-0.11568907,-0.11568907,0.011684211,0.013084446,0.034424524,0.035824759,-0.017581093,-0.017581093,5.8887607e-05,5.8887607e-05,-1.3276778e-05,-1.3276778e-05,4.6138248e-05,4.6138248e-05,-5.2741946e-07,-5.2741946e-07,0.017256015,0.01865625,-0.1157289,-0.1157289,16.522297,18.020876,-7.2317805,-7.2317805,7.0937413,7.8430308,-3.5766436,-3.5766436,-0.10578114,-0.10438091,0.0015182175,0.0015182175,0.0023368423,0.0026168892,-0.020869035,-0.020869035,4.6316299,4.6316299,-4.5861902,-4.5798403,9.8812891e-05,9.8812891e-05,5.6609601e-17,5.5529119e-17,-8.5660873e-16,-9.142535e-16,1.8343166e-15,1.7951622e-15,-2.5113329e-15,-2.7664632e-15,7.2477915e-16,7.1430353e-16,0.00026576894,0.00026576894,0.00016039589,0.00016338695,1.3573866e-08,1.3573866e-08
0.0098967447,0.011296979,-0.034492838,-0.035893073,-0.024596093,-0.024596093,0.1271053,0.1271053,-0.034492838,0.11580832,0.04030079,0.040298637,-0.037252782,-0.037252782,0.040417649,0.040417649,-0.037252773,-0.037252773,0,0,0.011485032,0.012885266,-0.11570204,-0.11570204,-2.9071872e-05,-2.9071872e-05,-2.9071872e-05,-2.9071872e-05,-1.9457118e-05,-1.9457118e-05,0.040601356,0.040601356,-0.028996812,-0.028996812,0.019556636,0.019556636,-0.019304038,-0.019304038,0.02104472,0.02104472,-0.0096927734,-0.0096927734,0.0002525971,0.0002525971,0.011351947,0.011351947,0.0002525971,0.0002525971,0.011351947,0.011351947,-0.0061085174,-0.0047082827,-0.098108491,-0.098108491,-0.0061085174,-0.0047082827,-0.098108491,-0.098108491,0.011485032,0.012885266,-0.11570204,-0.11570204,0.011737629,0.013137863,0.034492838,0.035893073,-0.017593549,-0.017593549,5.888939e-05,5.888939e-05,-1.2971412e-05,-1.2971412e-05,4.6433267e-05,4.6433267e-05,-5.1528881e-07,-5.1528881e-07,0.017315081,0.018715316,-0.11574095,-0.11574095,16.582249,18.080828,-7.2325034,-7.2325034,7.12176,7.8710495,-3.5769827,-3.5769827,-0.1058053,-0.10440506,0.0015882869,0.0015882869,0.0023475257,0.0026275727,-0.020870019,-0.020870019,4.6321492,4.6321492,-4.5867552,-4.5804044,9.6540194e-05,9.6540194e-05,5.6565526e-17,5.5485044e-17,-8.585927e-16,-9.1622748e-16,1.8329013e-15,1.7937339e-15,-2.5203386e-15,-2.7754689e-15,7.2438104e-16,7.1390542e-16,0.00025965625,0.00025965625,0.00016068024,0.00016364138,1.2956649e-08,1.2956649e-08
0.009887178,0.011287413,-0.034560937,-0.035961172,-0.024673759,-0.024673759,0.12712466,0.12712466,-0.034560937,0.11583725,0.040325851,0.040323719,-0.03727736,-0.03727736,0.040442914,0.040442914,-0.037277351,-0.037277351,0,0,0.011543923,0.012944157,-0.11571471,-0.11571471,-2.7040206e-05,-2.7040206e-05,-2.7040206e-05,-2.7040206e-05,-1.9009604e-05,-1.9009604e-05,0.040622733,0.040622733,-0.029015668,-0.029015668,0.019564462,0.019564462,-0.019317211,-0.019317211,0.021058271,0.021058271,-0.0096984571,-0.0096984571,0.00024725098,0.00024725098,0.011359814,0.011359814,0.00024725098,0.00024725098,0.011359814,0.011359814,-0.0060617959,-0.0046615612,-0.098108994,-0.098108994,-0.0060617959,-0.0046615612,-0.098108994,-0.098108994,0.011543923,0.012944157,-0.11571471,-0.11571471,0.011791174,0.013191408,0.034560937,0.035961172,-0.017605719,-0.017605719,5.8891133e-05,5.8891133e-05,-1.267307e-05,-1.267307e-05,4.6721501e-05,4.6721501e-05,-5.0343717e-07,-5.0343717e-07,0.017374145,0.01877438,-0.11575273,-0.11575273,16.642274,18.140853,-7.2332096,-7.2332096,7.1498599,7.8991494,-3.5773139,-3.5773139,-0.10582753,-0.1044273,0.0016567447,0.0016567447,0.0023582347,0.0026382817,-0.02087098,-0.02087098,4.6326565,4.6326565,-4.5873011,-4.5809495,9.431977e-05,9.431977e-05,5.6521419e-17,5.5440937e-17,-8.6058636e-16,-9.1821164e-16,1.83148e-15,1.7923003e-15,-2.5293843e-15,-2.7845146e-15,7.2398195e-16,7.1350632e-16,0.00025368416,0.00025368416,0.00016096185,0.00016389338,1.2367497e-08,1.2367497e-08
0.0098791876,0.011279422,-0.034628826,-0.03602906,-0.024749638,-0.024749638,0.12714358,0.12714358,-0.034628826,0.11586415,0.040350332,0.040348222,-0.037301372,-0.037301372,0.040467598,0.040467598,-0.037301363,-0.037301363,0,0,0.011602816,0.01300305,-0.11572709,-0.11572709,-2.5055267e-05,-2.5055267e-05,-2.5055267e-05,-2.5055267e-05,-1.8572384e-05,-1.8572384e-05,0.040643618,0.040643618,-0.029034091,-0.029034091,0.019572109,0.019572109,-0.019330081,-0.019330081,0.02107151,0.02107151,-0.0097040102,-0.0097040102,0.00024202782,0.00024202782,0.0113675,0.0113675,0.00024202782,0.00024202782,0.0113675,0.0113675,-0.0060147928,-0.0046145581,-0.098109486,-0.098109486,-0.0060147928,-0.0046145581,-0.098109486,-0.098109486,0.011602816,0.01300305,-0.11572709,-0.11572709,0.011844843,0.013245078,0.034628826,0.03602906,-0.017617608,-0.017617608,5.8892836e-05,5.8892836e-05,-1.2381589e-05,-1.2381589e-05,4.7003105e-05,4.7003105e-05,-4.9185812e-07,-4.9185812e-07,0.017433206,0.018833441,-0.11576424,-0.11576424,16.70237,18.200949,-7.2338996,-7.2338996,7.1780393,7.9273288,-3.5776376,-3.5776376,-0.10584791,-0.10444767,0.001723628,0.001723628,0.0023689687,0.0026490156,-0.020871919,-0.020871919,4.6331522,4.6331522,-4.5878282,-4.5814758,9.2150415e-05,9.2150415e-05,5.647728e-17,5.5396797e-17,-8.625895e-16,-9.2020577e-16,1.8300529e-15,1.7908615e-15,-2.538469e-15,-2.7935993e-15,7.2358188e-16,7.1310625e-16,0.00024784942,0.00024784942,0.00016124076,0.00016414298,1.1805135e-08,1.1805135e-08
0.0098727371,0.011272972,-0.034696509,-0.036096744,-0.024823772,-0.024823772,0.12716206,0.12716206,-0.034696509,0.11588908,0.040374248,0.040372158,-0.037324832,-0.037324832,0.040491715,0.040491715,-0.037324824,-0.037324824,0,0,0.01166171,0.013061945,-0.11573919,-0.11573919,-2.3115982e-05,-2.3115982e-05,-2.3115982e-05,-2.3115982e-05,-1.8145219e-05,-1.8145219e-05,0.040664024,0.040664024,-0.02905209,-0.02905209,0.019579579,0.019579579,-0.019342654,-0.019342654,0.021084445,0.021084445,-0.0097094355,-0.0097094355,0.00023692479,0.00023692479,0.011375009,0.011375009,0.00023692479,0.00023692479,0.011375009,0.011375009,-0.0059675146,-0.0045672798,-0.098109967,-0.098109967,-0.0059675146,-0.0045672798,-0.098109967,-0.098109967,0.01166171,0.013061945,-0.11573919,-0.11573919,0.011898635,0.01329887,0.034696509,0.036096744,-0.017629225,-0.017629225,5.8894499e-05,5.8894499e-05,-1.2096812e-05,-1.2096812e-05,4.7278232e-05,4.7278232e-05,-4.8054538e-07,-4.8054538e-07,0.017492265,0.0188925,-0.11577548,-0.11577548,16.762534,18.261113,-7.2345737,-7.2345737,7.2062963,7.9555858,-3.5779537,-3.5779537,-0.10586645,-0.10446622,0.0017889729,0.0017889729,0.002379727,0.0026597739,-0.020872836,-0.020872836,4.6336365,4.6336365,-4.5883371,-4.581984,9.0030955e-05,9.0030955e-05,5.6433109e-17,5.5352626e-17,-8.6460192e-16,-9.2220962e-16,1.8286202e-15,1.7894175e-15,-2.5475919e-15,-2.8027222e-15,7.2318087e-16,7.1270524e-16,0.00024214889,0.00024214889,0.00016151698,0.00016439018,1.1268343e-08,1.1268343e-08
0.0098677912,0.011268026,-0.034763992,-0.036164227,-0.024896201,-0.024896201,0.12718011,0.12718011,-0.034763992,0.11591209,0.040397611,0.040395542,-0.037347752,-0.037347752,0.040515277,0.040515277,-0.037347744,-0.037347744,0,0,0.011720606,0.013120841,-0.11575101,-0.11575101,-2.1221301e-05,-2.1221301e-05,-2.1221301e-05,-2.1221301e-05,-1.7727879e-05,-1.7727879e-05,0.04068396,0.04068396,-0.029069675,-0.029069675,0.019586878,0.019586878,-0.019354939,-0.019354939,0.021097082,0.021097082,-0.009714736,-0.009714736,0.00023193913,0.00023193913,0.011382346,0.011382346,0.00023193913,0.00023193913,0.011382346,0.011382346,-0.0059199676,-0.0045197328,-0.098110436,-0.098110436,-0.0059199676,-0.0045197328,-0.098110436,-0.098110436,0.011720606,0.013120841,-0.11575101,-0.11575101,0.011952545,0.01335278,0.034763992,0.036164227,-0.017640574,-0.017640574,5.8896124e-05,5.8896124e-05,-1.1818586e-05,-1.1818586e-05,4.7547031e-05,4.7547031e-05,-4.6949284e-07,-4.6949284e-07,0.017551322,0.018951557,-0.11578647,-0.11578647,16.822767,18.321346,-7.2352323,-7.2352323,7.2346291,7.9839186,-3.5782627,-3.5782627,-0.10588322,-0.10448298,0.001852815,0.001852815,0.0023905091,0.002670556,-0.020873733,-0.020873733,4.6341097,4.6341097,-4.5888281,-4.5824743,8.7960243e-05,8.7960243e-05,5.6388908e-17,5.5308425e-17,-8.6662342e-16,-9.2422298e-16,1.8271819e-15,1.7879687e-15,-2.5567521e-15,-2.8118824e-15,7.2277893e-16,7.1230331e-16,0.00023657946,0.00023657946,0.00016179055,0.00016463501,1.0755961e-08,1.0755961e-08
0.0098643153,0.01126455,-0.034831279,-0.036231514,-0.024966964,-0.024966964,0.12719775,0.12719775,-0.034831279,0.1159332,0.040420434,0.040418386,-0.037370145,-0.037370145,0.040538297,0.040538297,-0.037370138,-0.037370138,0,0,0.011779504,0.013179739,-0.11576256,-0.11576256,-1.9370197e-05,-1.9370197e-05,-1.9370197e-05,-1.9370197e-05,-1.7320137e-05,-1.7320137e-05,0.040703437,0.040703437,-0.029086855,-0.029086855,0.019594009,0.019594009,-0.019366941,-0.019366941,0.021109428,0.021109428,-0.0097199146,-0.0097199146,0.00022706814,0.00022706814,0.011389514,0.011389514,0.00022706814,0.00022706814,0.011389514,0.011389514,-0.0058721579,-0.0044719232,-0.098110895,-0.098110895,-0.0058721579,-0.0044719232,-0.098110895,-0.098110895,0.011779504,0.013179739,-0.11576256,-0.11576256,0.012006572,0.013406807,0.034831279,0.036231514,-0.017651662,-0.017651662,5.8897712e-05,5.8897712e-05,-1.1546758e-05,-1.1546758e-05,4.7809648e-05,4.7809648e-05,-4.586945e-07,-4.586945e-07,0.017610377,0.019010612,-0.1157972,-0.1157972,16.883065,18.381644,-7.2358758,-7.2358758,7.2630359,8.0123254,-3.5785645,-3.5785645,-0.10589824,-0.10449801,0.0019151886,0.0019151886,0.0024013144,0.0026813614,-0.020874609,-0.020874609,4.634572,4.634572,-4.5893017,-4.5829471,8.5937158e-05,8.5937158e-05,5.6344677e-17,5.5264194e-17,-8.686538e-16,-9.2624563e-16,1.8257382e-15,1.7865149e-15,-2.5659487e-15,-2.8210789e-15,7.223761e-16,7.1190047e-16,0.00023113813,0.00023113813,0.00016206148,0.0001648775,1.0266876e-08,1.0266876e-08
0.0098622755,0.01126251,-0.034898375,-0.03629861,-0.025036099,-0.025036099,0.12721498,0.12721498,-0.034898375,0.11595247,0.040442729,0.040440702,-0.037392024,-0.037392024,0.040560787,0.040560787,-0.037392016,-0.037392016,0,0,0.011838403,0.013238638,-0.11577384,-0.11577384,-1.7561669e-05,-1.7561669e-05,-1.7561669e-05,-1.7561669e-05,-1.6921774e-05,-1.6921774e-05,0.040722467,0.040722467,-0.029103641,-0.029103641,0.019600976,0.019600976,-0.019378667,-0.019378667,0.021121491,0.021121491,-0.0097249741,-0.0097249741,0.00022230918,0.00022230918,0.011396517,0.011396517,0.00022230918,0.00022230918,0.011396517,0.011396517,-0.0058240917,-0.0044238569,-0.098111343,-0.098111343,-0.0058240917,-0.0044238569,-0.098111343,-0.098111343,0.011838403,0.013238638,-0.11577384,-0.11577384,0.012060712,0.013460947,0.034898375,0.03629861,-0.017662495,-0.017662495,5.8899263e-05,5.8899263e-05,-1.1281183e-05,-1.1281183e-05,4.8066225e-05,4.8066225e-05,-4.4814453e-07,-4.4814453e-07,0.01766943,0.019069665,-0.11580768,-0.11580768,16.943429,18.442007,-7.2365044,-7.2365044,7.2915152,8.0408047,-3.5788594,-3.5788594,-0.10591156,-0.10451133,0.0019761277,0.0019761277,0.0024121425,0.0026921894,-0.020875464,-0.020875464,4.6350236,4.6350236,-4.5897582,-4.583403,8.3960603e-05,8.3960603e-05,5.6300416e-17,5.5219933e-17,-8.7069288e-16,-9.2827737e-16,1.8242893e-15,1.7850565e-15,-2.5751809e-15,-2.8303111e-15,7.2197238e-16,7.1149675e-16,0.00022582196,0.00022582196,0.0001623298,0.00016511766,9.8000311e-09,9.8000311e-09
0.0098616388,0.011261873,-0.034965284,-0.036365518,-0.025103645,-0.025103645,0.12723182,0.12723182,-0.034965284,0.11596995,0.040464509,0.040462502,-0.037413399,-0.037413399,0.04058276,0.04058276,-0.037413392,-0.037413392,0,0,0.011897304,0.013297539,-0.11578486,-0.11578486,-1.5794737e-05,-1.5794737e-05,-1.5794737e-05,-1.5794737e-05,-1.6532574e-05,-1.6532574e-05,0.040741058,0.040741058,-0.02912004,-0.02912004,0.019607783,0.019607783,-0.019390123,-0.019390123,0.021133276,0.021133276,-0.0097299172,-0.0097299172,0.00021765968,0.00021765968,0.011403358,0.011403358,0.00021765968,0.00021765968,0.011403358,0.011403358,-0.0057757748,-0.00437554,-0.098111781,-0.098111781,-0.0057757748,-0.00437554,-0.098111781,-0.098111781,0.011897304,0.013297539,-0.11578486,-0.11578486,0.012114964,0.013515198,0.034965284,0.036365518,-0.017673079,-0.017673079,5.8900779e-05,5.8900779e-05,-1.1021716e-05,-1.1021716e-05,4.83169e-05,4.83169e-05,-4.378372e-07,-4.378372e-07,0.017728481,0.019128716,-0.11581792,-0.11581792,17.003855,18.502434,-7.2371186,-7.2371186,7.3200651,8.0693546,-3.5791474,-3.5791474,-0.10592322,-0.10452299,0.0020356652,0.0020356652,0.0024229927,0.0027030397,-0.0208763,-0.0208763,4.6354649,4.6354649,-4.590198,-4.5838422,8.2029509e-05,8.2029509e-05,5.6256127e-17,5.5175645e-17,-8.7274046e-16,-9.3031797e-16,1.8228353e-15,1.7835934e-15,-2.5844478e-15,-2.8395781e-15,7.215678e-16,7.1109217e-16,0.00022062805,0.00022062805,0.00016259554,0.00016535552,9.3544139e-09,9.3544139e-09
0.0098623729,0.011262608,-0.035032009,-0.036432244,-0.025169637,-0.025169637,0.12724827,0.12724827,-0.035032009,0.11598566,0.040485785,0.040483798,-0.037434282,-0.037434282,0.040604228,0.040604228,-0.037434275,-0.037434275,0,0,0.011956206,0.013356441,-0.11579563,-0.11579563,-1.4068444e-05,-1.4068444e-05,-1.4068444e-05,-1.4068444e-05,-1.6152324e-05,-1.6152324e-05,0.040759222,0.040759222,-0.029136062,-0.029136062,0.019614433,0.019614433,-0.019401316,-0.019401316,0.02114479,0.02114479,-0.0097347467,-0.0097347467,0.00021311712,0.00021311712,0.011410043,0.011410043,0.00021311712,0.00021311712,0.011410043,0.011410043,-0.005727213,-0.0043269782,-0.098112209,-0.098112209,-0.005727213,-0.0043269782,-0.098112209,-0.098112209,0.011956206,0.013356441,-0.11579563,-0.11579563,0.012169323,0.013569558,0.035032009,0.036432244,-0.017683419,-0.017683419,5.890226e-05,5.890226e-05,-1.0768216e-05,-1.0768216e-05,4.856181e-05,4.856181e-05,-4.2776695e-07,-4.2776695e-07,0.01778753,0.019187765,-0.11582793,-0.11582793,17.064343,18.562922,-7.2377187,-7.2377187,7.3486841,8.0979736,-3.5794289,-3.5794289,-0.10593325,-0.10453302,0.0020938333,0.0020938333,0.0024338647,0.0027139116,-0.020877117,-0.020877117,4.635896,4.635896,-4.5906216,-4.5842652,8.0142831e-05,8.0142831e-05,5.6211811e-17,5.5131328e-17,-8.7479637e-16,-9.3236725e-16,1.8213763e-15,1.7821257e-15,-2.5937487e-15,-2.848879e-15,7.2116238e-16,7.1068675e-16,0.00021555361,0.00021555361,0.00016285871,0.0001655911,8.9290594e-09,8.9290594e-09
0.0098644464,0.011264681,-0.035098557,-0.036498792,-0.025234111,-0.025234111,0.12726434,0.12726434,-0.035098557,0.11599966,0.04050657,0.040504603,-0.037454685,-0.037454685,0.040625202,0.040625202,-0.037454679,-0.037454679,0,0,0.01201511,0.013415345,-0.11580615,-0.11580615,-1.2381856e-05,-1.2381856e-05,-1.2381856e-05,-1.2381856e-05,-1.5780821e-05,-1.5780821e-05,0.040776969,0.040776969,-0.029151716,-0.029151716,0.01962093,0.01962093,-0.019412251,-0.019412251,0.021156039,0.021156039,-0.009739465,-0.009739465,0.00020867903,0.00020867903,0.011416574,0.011416574,0.00020867903,0.00020867903,0.011416574,0.011416574,-0.0056784119,-0.0042781771,-0.098112627,-0.098112627,-0.0056784119,-0.0042781771,-0.098112627,-0.098112627,0.01201511,0.013415345,-0.11580615,-0.11580615,0.012223789,0.013624024,0.035098557,0.036498792,-0.017693522,-0.017693522,5.8903706e-05,5.8903706e-05,-1.0520547e-05,-1.0520547e-05,4.8801087e-05,4.8801087e-05,-4.1792831e-07,-4.1792831e-07,0.017846577,0.019246812,-0.11583771,-0.11583771,17.124891,18.62347,-7.238305,-7.238305,7.3773706,8.1266601,-3.5797039,-3.5797039,-0.1059417,-0.10454147,0.0021506635,0.0021506635,0.0024447578,0.0027248047,-0.020877915,-0.020877915,4.6363172,4.6363172,-4.5910292,-4.5846723,7.8299546e-05,7.8299546e-05,5.6167467e-17,5.5086984e-17,-8.7686042e-16,-9.34425e-16,1.8199125e-15,1.7806537e-15,-2.6030828e-15,-2.8582131e-15,7.2075614e-16,7.1028051e-16,0.00021059587,0.00021059587,0.00016311935,0.00016582441,8.5230461e-09,8.5230461e-09
0.0098678283,0.011268063,-0.03516493,-0.036565165,-0.025297102,-0.025297102,0.12728004,0.12728004,-0.03516493,0.11601198,0.040526874,0.040524926,-0.037474619,-0.037474619,0.040645694,0.040645694,-0.037474613,-0.037474613,0,0,0.012074015,0.01347425,-0.11581643,-0.11581643,-1.073406e-05,-1.073406e-05,-1.073406e-05,-1.073406e-05,-1.5417862e-05,-1.5417862e-05,0.040794307,0.040794307,-0.02916701,-0.02916701,0.019627278,0.019627278,-0.019422935,-0.019422935,0.021167029,0.021167029,-0.0097440749,-0.0097440749,0.00020434303,0.00020434303,0.011422954,0.011422954,0.00020434303,0.00020434303,0.011422954,0.011422954,-0.005629377,-0.0042291423,-0.098113035,-0.098113035,-0.005629377,-0.0042291423,-0.098113035,-0.098113035,0.012074015,0.01347425,-0.11581643,-0.11581643,0.012278358,0.013678593,0.03516493,0.036565165,-0.017703392,-0.017703392,5.890512e-05,5.890512e-05,-1.0278575e-05,-1.0278575e-05,4.9034861e-05,4.9034861e-05,-4.0831596e-07,-4.0831596e-07,0.017905622,0.019305857,-0.11584726,-0.11584726,17.185498,18.684077,-7.2388778,-7.2388778,7.406123,8.1554125,-3.5799726,-3.5799726,-0.1059486,-0.10454836,0.0022061867,0.0022061867,0.0024556716,0.0027357186,-0.020878695,-0.020878695,4.6367287,4.6367287,-4.5914213,-4.5850639,7.6498656e-05,7.6498656e-05,5.6123096e-17,5.5042613e-17,-8.7893243e-16,-9.3649103e-16,1.8184439e-15,1.7791773e-15,-2.6124493e-15,-2.8675796e-15,7.203491e-16,7.0987347e-16,0.00020575217,0.00020575217,0.00016337747,0.00016605548,8.1354947e-09,8.1354947e-09
0.0098724887,0.011272723,-0.035231133,-0.036631367,-0.025358644,-0.025358644,0.12729539,0.12729539,-0.035231133,0.11602266,0.040546708,0.04054478,-0.037494094,-0.037494094,0.040665714,0.040665714,-0.037494088,-0.037494088,0,0,0.012132922,0.013533156,-0.11582647,-0.11582647,-9.1241628e-06,-9.1241628e-06,-9.1241628e-06,-9.1241628e-06,-1.5063251e-05,-1.5063251e-05,0.040811246,0.040811246,-0.029181951,-0.029181951,0.019633479,0.019633479,-0.019433373,-0.019433373,0.021177767,0.021177767,-0.0097485787,-0.0097485787,0.00020010675,0.00020010675,0.011429188,0.011429188,0.00020010675,0.00020010675,0.011429188,0.011429188,-0.0055801138,-0.004179879,-0.098113434,-0.098113434,-0.0055801138,-0.004179879,-0.098113434,-0.098113434,0.012132922,0.013533156,-0.11582647,-0.11582647,0.012333028,0.013733263,0.035231133,0.036631367,-0.017713035,-0.017713035,5.8906501e-05,5.8906501e-05,-1.0042167e-05,-1.0042167e-05,4.9263258e-05,4.9263258e-05,-3.9892469e-07,-3.9892469e-07,0.017964665,0.0193649,-0.1158566,-0.1158566,17.246162,18.744741,-7.2394374,-7.2394374,7.4349399,8.1842294,-3.5802351,-3.5802351,-0.10595398,-0.10455375,0.0022604328,0.0022604328,0.0024666057,0.0027466526,-0.020879456,-0.020879456,4.6371307,4.6371307,-4.5917982,-4.5854403,7.4739187e-05,7.4739187e-05,5.60787e-17,5.4998217e-17,-8.8101224e-16,-9.3856515e-16,1.8169707e-15,1.7776967e-15,-2.6218475e-15,-2.8769778e-15,7.1994127e-16,7.0946564e-16,0.00020101987,0.00020101987,0.0001636331,0.00016628432,7.7655656e-09,7.7655656e-09
0.0098783981,0.011278633,-0.035297169,-0.036697404,-0.025418771,-0.025418771,0.12731037,0.12731037,-0.035297169,0.11603174,0.040566084,0.040564175,-0.037513121,-0.037513121,0.040685274,0.040685274,-0.037513116,-0.037513116,0,0,0.012191829,0.013592064,-0.11583628,-0.11583628,-7.5512933e-06,-7.5512933e-06,-7.5512933e-06,-7.5512933e-06,-1.4716796e-05,-1.4716796e-05,0.040827796,0.040827796,-0.02919655,-0.02919655,0.019639539,0.019639539,-0.019443571,-0.019443571,0.021188258,0.021188258,-0.0097529789,-0.0097529789,0.0001959679,0.0001959679,0.011435279,0.011435279,0.0001959679,0.0001959679,0.011435279,0.011435279,-0.0055306274,-0.0041303926,-0.098113824,-0.098113824,-0.0055306274,-0.0041303926,-0.098113824,-0.098113824,0.012191829,0.013592064,-0.11583628,-0.11583628,0.012387797,0.013788032,0.035297169,0.036697404,-0.017722457,-0.017722457,5.890785e-05,5.890785e-05,-9.8111976e-06,-9.8111976e-06,4.9486402e-05,4.9486402e-05,-3.8974942e-07,-3.8974942e-07,0.018023707,0.019423941,-0.11586571,-0.11586571,17.306883,18.805462,-7.2399841,-7.2399841,7.4638197,8.2131092,-3.5804915,-3.5804915,-0.10595788,-0.10455765,0.0023134313,0.0023134313,0.0024775595,0.0027576064,-0.0208802,-0.0208802,4.6375235,4.6375235,-4.5921603,-4.5858019,7.3020186e-05,7.3020186e-05,5.6034278e-17,5.4953795e-17,-8.8309966e-16,-9.4064718e-16,1.815493e-15,1.776212e-15,-2.6312767e-15,-2.8864069e-15,7.1953268e-16,7.0905705e-16,0.00019639641,0.00019639641,0.00016388625,0.00016651097,7.4124576e-09,7.4124576e-09
