e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
1.2195703e-05,1.2195703e-05,-1.2195703e-05,-1.2195703e-05,-5.6318882e-16,-5.6318882e-16,-6.8042056e-16,-6.8042056e-16,-1.2195703e-05,-1.2195703e-05,-2.53684e-07,-2.53684e-07,-4.4230674e-08,-4.4230674e-08,-2.5353461e-07,-2.5353461e-07,-4.4230674e-08,-4.4230674e-08,0,0,1.2490574e-05,1.2490574e-05,6.7135326e-16,6.7135326e-16,1.4819393e-08,1.4819393e-08,1.4819393e-08,1.4819393e-08,2.8626376e-18,2.8626376e-18,-2.5064048e-07,-2.5064048e-07,-4.4230674e-08,-4.4230674e-08,-2.5064048e-07,-2.5064048e-07,-4.4230674e-08,-4.4230674e-08,-1.6348907e-17,-1.6348907e-17,7.7878089e-18,7.7878089e-18,-2.9487116e-07,-2.9487116e-07,-8.378575e-18,-8.378575e-18,3.9794273e-09,3.9794273e-09,8.9447961e-18,8.9447961e-18,1.2446343e-05,1.2446343e-05,4.4230674e-08,4.4230674e-08,1.2446343e-05,1.2446343e-05,4.4230674e-08,4.4230674e-08,1.2490574e-05,1.2490574e-05,6.6978949e-16,6.6978949e-16,1.2195703e-05,1.2195703e-05,1.2195703e-05,1.2195703e-05,-4.4230674e-08,-4.4230674e-08,1.8293257e-12,1.8293257e-12,2.0510269e-18,2.0510269e-18,2.3297595e-09,2.3297595e-09,-2.3279302e-09,-2.3279302e-09,1.2490755e-05,1.2490755e-05,6.7442901e-16,6.7442901e-16,0.013367957,0.013367957,4.2526274e-14,4.2526274e-14,0.0066839334,0.0066839334,2.1262784e-14,2.1262784e-14,1.2195703e-05,1.2195703e-05,2.9487116e-07,2.9487116e-07,2.4391405e-06,2.4391405e-06,1.3008916e-16,1.3008916e-16,-1.5597158e-14,-1.5597158e-14,1.5596968e-14,1.5596968e-14,-8.9433941e-20,-8.9433941e-20,-6.686857e-19,-6.686857e-19,-2.9885059e-07,-2.9885059e-07,-2.0405303e-19,-2.0405303e-19,8.6946407e-19,8.6946407e-19,-2.5065503e-18,-2.5065503e-18,-2.9885059e-07,-2.9885059e-07,2.0540853e-10,2.0540853e-10,2.7757627e-34,2.7757627e-34
1.2210448e-05,1.2210448e-05,-1.2210448e-05,-1.2210448e-05,-5.6261622e-16,-5.6261622e-16,-6.8198732e-16,-6.8198732e-16,-1.2210448e-05,-1.2210448e-05,-2.4100578e-07,-2.4100578e-07,-4.201914e-08,-4.201914e-08,-2.4085788e-07,-2.4085788e-07,-4.201914e-08,-4.201914e-08,0,0,1.2490576e-05,1.2490576e-05,6.7275999e-16,6.7275999e-16,1.4078423e-08,1.4078423e-08,1.4078423e-08,1.4078423e-08,2.8627435e-18,2.8627435e-18,-2.3810846e-07,-2.3810846e-07,-4.201914e-08,-4.201914e-08,-2.3810846e-07,-2.3810846e-07,-4.201914e-08,-4.201914e-08,-1.664528e-17,-1.664528e-17,7.9238329e-18,7.9238329e-18,-2.801276e-07,-2.801276e-07,-8.5389226e-18,-8.5389226e-18,3.7804559e-09,3.7804559e-09,8.7847885e-18,8.7847885e-18,1.2448556e-05,1.2448556e-05,4.2019141e-08,4.2019141e-08,1.2448556e-05,1.2448556e-05,4.2019141e-08,4.2019141e-08,1.2490576e-05,1.2490576e-05,6.7119622e-16,6.7119622e-16,1.2210448e-05,1.2210448e-05,1.2210448e-05,1.2210448e-05,-4.201914e-08,-4.201914e-08,1.7378593e-12,1.7378593e-12,2.0510995e-18,2.0510995e-18,2.2132715e-09,2.2132715e-09,-2.2115337e-09,-2.2115337e-09,1.2490748e-05,1.2490748e-05,6.7583595e-16,6.7583595e-16,0.013367953,0.013367953,4.2614069e-14,4.2614069e-14,0.0066839336,0.0066839336,2.130613e-14,2.130613e-14,1.2210448e-05,1.2210448e-05,2.801276e-07,2.801276e-07,2.4420896e-06,2.4420896e-06,1.3033841e-16,1.3033841e-16,-1.5661344e-14,-1.5661344e-14,1.5661153e-14,1.5661153e-14,-8.9833104e-20,-8.9833104e-20,-6.6868322e-19,-6.6868322e-19,-2.8390806e-07,-2.8390806e-07,-2.0439775e-19,-2.0439775e-19,8.6947004e-19,8.6947004e-19,-2.5065787e-18,-2.5065787e-18,-2.8390806e-07,-2.8390806e-07,2.0335444e-10,2.0335444e-10,2.7759786e-34,2.7759786e-34
1.2224456e-05,1.2224456e-05,-1.2224456e-05,-1.2224456e-05,-5.6204871e-16,-5.6204871e-16,-6.8355418e-16,-6.8355418e-16,-1.2224456e-05,-1.2224456e-05,-2.289614e-07,-2.289614e-07,-3.9918183e-08,-3.9918183e-08,-2.2881499e-07,-2.2881499e-07,-3.9918183e-08,-3.9918183e-08,0,0,1.2490577e-05,1.2490577e-05,6.7416679e-16,6.7416679e-16,1.3374502e-08,1.3374502e-08,1.3374502e-08,1.3374502e-08,2.8628465e-18,2.8628465e-18,-2.2620304e-07,-2.2620304e-07,-3.9918183e-08,-3.9918183e-08,-2.2620304e-07,-2.2620304e-07,-3.9918183e-08,-3.9918183e-08,-1.6941707e-17,-1.6941707e-17,8.0598908e-18,8.0598908e-18,-2.6612122e-07,-2.6612122e-07,-8.6992905e-18,-8.6992905e-18,3.591433e-09,3.591433e-09,8.624745e-18,8.624745e-18,1.2450659e-05,1.2450659e-05,3.9918184e-08,3.9918184e-08,1.2450659e-05,1.2450659e-05,3.9918184e-08,3.9918184e-08,1.2490577e-05,1.2490577e-05,6.7260301e-16,6.7260301e-16,1.2224456e-05,1.2224456e-05,1.2224456e-05,1.2224456e-05,-3.9918183e-08,-3.9918183e-08,1.6509663e-12,1.6509663e-12,2.05117e-18,2.05117e-18,2.102608e-09,2.102608e-09,-2.100957e-09,-2.100957e-09,1.2490741e-05,1.2490741e-05,6.7724296e-16,6.7724296e-16,0.013367949,0.013367949,4.2701867e-14,4.2701867e-14,0.0066839338,0.0066839338,2.1349478e-14,2.1349478e-14,1.2224456e-05,1.2224456e-05,2.6612122e-07,2.6612122e-07,2.4448912e-06,2.4448912e-06,1.3058766e-16,1.3058766e-16,-1.5725532e-14,-1.5725532e-14,1.572534e-14,1.572534e-14,-9.0223107e-20,-9.0223107e-20,-6.6868086e-19,-6.6868086e-19,-2.6971265e-07,-2.6971265e-07,-2.0472667e-19,-2.0472667e-19,8.694757e-19,8.694757e-19,-2.5066058e-18,-2.5066058e-18,-2.6971265e-07,-2.6971265e-07,2.013209e-10,2.013209e-10,2.7761882e-34,2.7761882e-34
1.2237764e-05,1.2237764e-05,-1.2237764e-05,-1.2237764e-05,-5.6147951e-16,-5.6147951e-16,-6.8512116e-16,-6.8512116e-16,-1.2237764e-05,-1.2237764e-05,-2.1751919e-07,-2.1751919e-07,-3.7922274e-08,-3.7922274e-08,-2.1737424e-07,-2.1737424e-07,-3.7922274e-08,-3.7922274e-08,0,0,1.2490579e-05,1.2490579e-05,6.7557366e-16,6.7557366e-16,1.2705777e-08,1.2705777e-08,1.2705777e-08,1.2705777e-08,2.8629465e-18,2.8629465e-18,-2.1489288e-07,-2.1489288e-07,-3.7922274e-08,-3.7922274e-08,-2.1489288e-07,-2.1489288e-07,-3.7922274e-08,-3.7922274e-08,-1.7238187e-17,-1.7238187e-17,8.1959818e-18,8.1959818e-18,-2.5281516e-07,-2.5281516e-07,-8.8596787e-18,-8.8596787e-18,3.4118613e-09,3.4118613e-09,8.4646664e-18,8.4646664e-18,1.2452657e-05,1.2452657e-05,3.7922274e-08,3.7922274e-08,1.2452657e-05,1.2452657e-05,3.7922274e-08,3.7922274e-08,1.2490579e-05,1.2490579e-05,6.7400987e-16,6.7400987e-16,1.2237764e-05,1.2237764e-05,1.2237764e-05,1.2237764e-05,-3.7922274e-08,-3.7922274e-08,1.5684179e-12,1.5684179e-12,2.0512385e-18,2.0512385e-18,1.9974776e-09,1.9974776e-09,-1.9959091e-09,-1.9959091e-09,1.2490734e-05,1.2490734e-05,6.7865003e-16,6.7865003e-16,0.013367945,0.013367945,4.2789669e-14,4.2789669e-14,0.006683934,0.006683934,2.1392827e-14,2.1392827e-14,1.2237764e-05,1.2237764e-05,2.5281516e-07,2.5281516e-07,2.4475527e-06,2.4475527e-06,1.3083693e-16,1.3083693e-16,-1.5789722e-14,-1.5789722e-14,1.5789528e-14,1.5789528e-14,-9.0604162e-20,-9.0604162e-20,-6.6867862e-19,-6.6867862e-19,-2.5622702e-07,-2.5622702e-07,-2.0504051e-19,-2.0504051e-19,8.6948109e-19,8.6948109e-19,-2.5066315e-18,-2.5066315e-18,-2.5622702e-07,-2.5622702e-07,1.9930769e-10,1.9930769e-10,2.7763917e-34,2.7763917e-34
1.2250406e-05,1.2250406e-05,-1.2250406e-05,-1.2250406e-05,-5.609103e-16,-5.609103e-16,-6.8668823e-16,-6.8668823e-16,-1.2250406e-05,-1.2250406e-05,-2.0664903e-07,-2.0664903e-07,-3.602616e-08,-3.602616e-08,-2.0650553e-07,-2.0650553e-07,-3.602616e-08,-3.602616e-08,0,0,1.249058e-05,1.249058e-05,6.7698059e-16,6.7698059e-16,1.2070488e-08,1.2070488e-08,1.2070488e-08,1.2070488e-08,2.8630438e-18,2.8630438e-18,-2.0414824e-07,-2.0414824e-07,-3.602616e-08,-3.602616e-08,-2.0414824e-07,-2.0414824e-07,-3.602616e-08,-3.602616e-08,-1.7534719e-17,-1.7534719e-17,8.3321047e-18,8.3321047e-18,-2.401744e-07,-2.401744e-07,-9.0200869e-18,-9.0200869e-18,3.2412681e-09,3.2412681e-09,8.3045535e-18,8.3045535e-18,1.2454554e-05,1.2454554e-05,3.6026161e-08,3.6026161e-08,1.2454554e-05,1.2454554e-05,3.6026161e-08,3.6026161e-08,1.249058e-05,1.249058e-05,6.754168e-16,6.754168e-16,1.2250406e-05,1.2250406e-05,1.2250406e-05,1.2250406e-05,-3.602616e-08,-3.602616e-08,1.4899969e-12,1.4899969e-12,2.051305e-18,2.051305e-18,1.8976037e-09,1.8976037e-09,-1.8961137e-09,-1.8961137e-09,1.2490728e-05,1.2490728e-05,6.8005715e-16,6.8005715e-16,0.013367942,0.013367942,4.2877474e-14,4.2877474e-14,0.0066839342,0.0066839342,2.1436178e-14,2.1436178e-14,1.2250406e-05,1.2250406e-05,2.401744e-07,2.401744e-07,2.4500812e-06,2.4500812e-06,1.3108621e-16,1.3108621e-16,-1.5853914e-14,-1.5853914e-14,1.5853719e-14,1.5853719e-14,-9.0976471e-20,-9.0976471e-20,-6.6867649e-19,-6.6867649e-19,-2.4341567e-07,-2.4341567e-07,-2.0533994e-19,-2.0533994e-19,8.694862e-19,8.694862e-19,-2.5066559e-18,-2.5066559e-18,-2.4341567e-07,-2.4341567e-07,1.9731461e-10,1.9731461e-10,2.7765894e-34,2.7765894e-34
1.2262416e-05,1.2262416e-05,-1.2262416e-05,-1.2262416e-05,-5.6034109e-16,-5.6034109e-16,-6.8825541e-16,-6.8825541e-16,-1.2262416e-05,-1.2262416e-05,-1.9632232e-07,-1.9632232e-07,-3.4224852e-08,-3.4224852e-08,-1.9618025e-07,-1.9618025e-07,-3.4224852e-08,-3.4224852e-08,0,0,1.2490582e-05,1.2490582e-05,6.7838759e-16,6.7838759e-16,1.1466964e-08,1.1466964e-08,1.1466964e-08,1.1466964e-08,2.8631384e-18,2.8631384e-18,-1.9394083e-07,-1.9394083e-07,-3.4224852e-08,-3.4224852e-08,-1.9394083e-07,-1.9394083e-07,-3.4224852e-08,-3.4224852e-08,-1.7831302e-17,-1.7831302e-17,8.4682587e-18,8.4682587e-18,-2.2816568e-07,-2.2816568e-07,-9.1805149e-18,-9.1805149e-18,3.0792047e-09,3.0792047e-09,8.1444073e-18,8.1444073e-18,1.2456357e-05,1.2456357e-05,3.4224853e-08,3.4224853e-08,1.2456357e-05,1.2456357e-05,3.4224853e-08,3.4224853e-08,1.2490582e-05,1.2490582e-05,6.7682379e-16,6.7682379e-16,1.2262416e-05,1.2262416e-05,1.2262416e-05,1.2262416e-05,-3.4224852e-08,-3.4224852e-08,1.415497e-12,1.415497e-12,2.0513696e-18,2.0513696e-18,1.8027235e-09,1.8027235e-09,-1.801308e-09,-1.801308e-09,1.2490722e-05,1.2490722e-05,6.8146434e-16,6.8146434e-16,0.013367939,0.013367939,4.2965283e-14,4.2965283e-14,0.0066839344,0.0066839344,2.147953e-14,2.147953e-14,1.2262416e-05,1.2262416e-05,2.2816568e-07,2.2816568e-07,2.4524832e-06,2.4524832e-06,1.3133551e-16,1.3133551e-16,-1.5918107e-14,-1.5918107e-14,1.5917912e-14,1.5917912e-14,-9.1340236e-20,-9.1340236e-20,-6.6867446e-19,-6.6867446e-19,-2.3124489e-07,-2.3124489e-07,-2.0562563e-19,-2.0562563e-19,8.6949106e-19,8.6949106e-19,-2.506679e-18,-2.506679e-18,-2.3124489e-07,-2.3124489e-07,1.9534147e-10,1.9534147e-10,2.7767814e-34,2.7767814e-34
1.2273826e-05,1.2273826e-05,-1.2273826e-05,-1.2273826e-05,-5.597685e-16,-5.597685e-16,-6.8982268e-16,-6.8982268e-16,-1.2273826e-05,-1.2273826e-05,-1.8651188e-07,-1.8651188e-07,-3.2513609e-08,-3.2513609e-08,-1.8637124e-07,-1.8637124e-07,-3.2513609e-08,-3.2513609e-08,0,0,1.2490583e-05,1.2490583e-05,6.7979464e-16,6.7979464e-16,1.0893615e-08,1.0893615e-08,1.0893615e-08,1.0893615e-08,2.8632303e-18,2.8632303e-18,-1.8424379e-07,-1.8424379e-07,-3.2513609e-08,-3.2513609e-08,-1.8424379e-07,-1.8424379e-07,-3.2513609e-08,-3.2513609e-08,-1.8127934e-17,-1.8127934e-17,8.6044429e-18,8.6044429e-18,-2.167574e-07,-2.167574e-07,-9.3409626e-18,-9.3409626e-18,2.9252444e-09,2.9252444e-09,7.9842286e-18,7.9842286e-18,1.2458069e-05,1.2458069e-05,3.251361e-08,3.251361e-08,1.2458069e-05,1.2458069e-05,3.251361e-08,3.251361e-08,1.2490583e-05,1.2490583e-05,6.7823084e-16,6.7823084e-16,1.2273826e-05,1.2273826e-05,1.2273826e-05,1.2273826e-05,-3.2513609e-08,-3.2513609e-08,1.3447221e-12,1.3447221e-12,2.0514324e-18,2.0514324e-18,1.7125873e-09,1.7125873e-09,-1.7112426e-09,-1.7112426e-09,1.2490716e-05,1.2490716e-05,6.8287157e-16,6.8287157e-16,0.013367935,0.013367935,4.3053096e-14,4.3053096e-14,0.0066839346,0.0066839346,2.1522884e-14,2.1522884e-14,1.2273826e-05,1.2273826e-05,2.167574e-07,2.167574e-07,2.4547651e-06,2.4547651e-06,1.315848e-16,1.315848e-16,-1.5982303e-14,-1.5982303e-14,1.5982107e-14,1.5982107e-14,-9.1695652e-20,-9.1695652e-20,-6.6867254e-19,-6.6867254e-19,-2.1968264e-07,-2.1968264e-07,-2.058982e-19,-2.058982e-19,8.6949567e-19,8.6949567e-19,-2.5067011e-18,-2.5067011e-18,-2.1968264e-07,-2.1968264e-07,1.9338805e-10,1.9338805e-10,2.776968e-34,2.776968e-34
1.2284665e-05,1.2284665e-05,-1.2284665e-05,-1.2284665e-05,-5.591976e-16,-5.591976e-16,-6.9139005e-16,-6.9139005e-16,-1.2284665e-05,-1.2284665e-05,-1.7719192e-07,-1.7719192e-07,-3.0887929e-08,-3.0887929e-08,-1.7705268e-07,-1.7705268e-07,-3.0887929e-08,-3.0887929e-08,0,0,1.2490584e-05,1.2490584e-05,6.8120176e-16,6.8120176e-16,1.0348935e-08,1.0348935e-08,1.0348935e-08,1.0348935e-08,2.8633197e-18,2.8633197e-18,-1.750316e-07,-1.750316e-07,-3.0887929e-08,-3.0887929e-08,-1.750316e-07,-1.750316e-07,-3.0887929e-08,-3.0887929e-08,-1.8424616e-17,-1.8424616e-17,8.7406563e-18,8.7406563e-18,-2.0591953e-07,-2.0591953e-07,-9.5014296e-18,-9.5014296e-18,2.7789821e-09,2.7789821e-09,7.8240181e-18,7.8240181e-18,1.2459696e-05,1.2459696e-05,3.088793e-08,3.088793e-08,1.2459696e-05,1.2459696e-05,3.088793e-08,3.088793e-08,1.2490584e-05,1.2490584e-05,6.7963795e-16,6.7963795e-16,1.2284665e-05,1.2284665e-05,1.2284665e-05,1.2284665e-05,-3.0887929e-08,-3.0887929e-08,1.2774859e-12,1.2774859e-12,2.0514935e-18,2.0514935e-18,1.626958e-09,1.626958e-09,-1.6256805e-09,-1.6256805e-09,1.2490711e-05,1.2490711e-05,6.8427887e-16,6.8427887e-16,0.013367932,0.013367932,4.3140911e-14,4.3140911e-14,0.0066839347,0.0066839347,2.156624e-14,2.156624e-14,1.2284665e-05,1.2284665e-05,2.0591953e-07,2.0591953e-07,2.456933e-06,2.456933e-06,1.3183411e-16,1.3183411e-16,-1.6046501e-14,-1.6046501e-14,1.6046304e-14,1.6046304e-14,-9.204291e-20,-9.204291e-20,-6.6867071e-19,-6.6867071e-19,-2.0869851e-07,-2.0869851e-07,-2.0615825e-19,-2.0615825e-19,8.6950006e-19,8.6950006e-19,-2.506722e-18,-2.506722e-18,-2.0869851e-07,-2.0869851e-07,1.9145417e-10,1.9145417e-10,2.7771492e-34,2.7771492e-34
1.2294962e-05,1.2294962e-05,-1.2294962e-05,-1.2294962e-05,-5.5862839e-16,-5.5862839e-16,-6.929575e-16,-6.929575e-16,-1.2294962e-05,-1.2294962e-05,-1.6833789e-07,-1.6833789e-07,-2.9343533e-08,-2.9343533e-08,-1.6820004e-07,-1.6820004e-07,-2.9343533e-08,-2.9343533e-08,0,0,1.2490586e-05,1.2490586e-05,6.8260893e-16,6.8260893e-16,9.8314879e-09,9.8314879e-09,9.8314879e-09,9.8314879e-09,2.8634067e-18,2.8634067e-18,-1.6628002e-07,-1.6628002e-07,-2.9343533e-08,-2.9343533e-08,-1.6628002e-07,-1.6628002e-07,-2.9343533e-08,-2.9343533e-08,-1.8721344e-17,-1.8721344e-17,8.8768981e-18,8.8768981e-18,-1.9562355e-07,-1.9562355e-07,-9.6619158e-18,-9.6619158e-18,2.6400329e-09,2.6400329e-09,7.6637767e-18,7.6637767e-18,1.2461242e-05,1.2461242e-05,2.9343533e-08,2.9343533e-08,1.2461242e-05,1.2461242e-05,2.9343533e-08,2.9343533e-08,1.2490586e-05,1.2490586e-05,6.8104512e-16,6.8104512e-16,1.2294962e-05,1.2294962e-05,1.2294962e-05,1.2294962e-05,-2.9343533e-08,-2.9343533e-08,1.2136115e-12,1.2136115e-12,2.0515528e-18,2.0515528e-18,1.5456101e-09,1.5456101e-09,-1.5443964e-09,-1.5443964e-09,1.2490706e-05,1.2490706e-05,6.8568622e-16,6.8568622e-16,0.01336793,0.01336793,4.322873e-14,4.322873e-14,0.0066839349,0.0066839349,2.1609597e-14,2.1609597e-14,1.2294962e-05,1.2294962e-05,1.9562355e-07,1.9562355e-07,2.4589924e-06,2.4589924e-06,1.3208343e-16,1.3208343e-16,-1.61107e-14,-1.61107e-14,1.6110502e-14,1.6110502e-14,-9.2382197e-20,-9.2382197e-20,-6.6866898e-19,-6.6866898e-19,-1.9826358e-07,-1.9826358e-07,-2.0640635e-19,-2.0640635e-19,8.6950422e-19,8.6950422e-19,-2.5067419e-18,-2.5067419e-18,-1.9826358e-07,-1.9826358e-07,1.8953963e-10,1.8953963e-10,2.7773252e-34,2.7773252e-34
1.2304744e-05,1.2304744e-05,-1.2304744e-05,-1.2304744e-05,-5.580558e-16,-5.580558e-16,-6.9452505e-16,-6.9452505e-16,-1.2304744e-05,-1.2304744e-05,-1.5992651e-07,-1.5992651e-07,-2.7876356e-08,-2.7876356e-08,-1.5979004e-07,-1.5979004e-07,-2.7876356e-08,-2.7876356e-08,0,0,1.2490587e-05,1.2490587e-05,6.8401616e-16,6.8401616e-16,9.3399135e-09,9.3399135e-09,9.3399135e-09,9.3399135e-09,2.8634912e-18,2.8634912e-18,-1.5796602e-07,-1.5796602e-07,-2.7876356e-08,-2.7876356e-08,-1.5796602e-07,-1.5796602e-07,-2.7876356e-08,-2.7876356e-08,-1.9018119e-17,-1.9018119e-17,9.0131675e-18,9.0131675e-18,-1.8584237e-07,-1.8584237e-07,-9.8224209e-18,-9.8224209e-18,2.5080312e-09,2.5080312e-09,7.5035052e-18,7.5035052e-18,1.246271e-05,1.246271e-05,2.7876357e-08,2.7876357e-08,1.246271e-05,1.246271e-05,2.7876357e-08,2.7876357e-08,1.2490587e-05,1.2490587e-05,6.8245234e-16,6.8245234e-16,1.2304744e-05,1.2304744e-05,1.2304744e-05,1.2304744e-05,-2.7876356e-08,-2.7876356e-08,1.1529309e-12,1.1529309e-12,2.0516104e-18,2.0516104e-18,1.4683296e-09,1.4683296e-09,-1.4671766e-09,-1.4671766e-09,1.2490701e-05,1.2490701e-05,6.8709361e-16,6.8709361e-16,0.013367927,0.013367927,4.3316552e-14,4.3316552e-14,0.006683935,0.006683935,2.1652956e-14,2.1652956e-14,1.2304744e-05,1.2304744e-05,1.8584237e-07,1.8584237e-07,2.4609489e-06,2.4609489e-06,1.3233276e-16,1.3233276e-16,-1.6174902e-14,-1.6174902e-14,1.6174703e-14,1.6174703e-14,-9.2713696e-20,-9.2713696e-20,-6.6866733e-19,-6.6866733e-19,-1.8835041e-07,-1.8835041e-07,-2.0664305e-19,-2.0664305e-19,8.6950818e-19,8.6950818e-19,-2.5067607e-18,-2.5067607e-18,-1.8835041e-07,-1.8835041e-07,1.8764423e-10,1.8764423e-10,2.7774963e-34,2.7774963e-34
1.2314038e-05,1.2314038e-05,-1.2314038e-05,-1.2314038e-05,-5.574849e-16,-5.574849e-16,-6.9609268e-16,-6.9609268e-16,-1.2314038e-05,-1.2314038e-05,-1.5193564e-07,-1.5193564e-07,-2.6482538e-08,-2.6482538e-08,-1.5180054e-07,-1.5180054e-07,-2.6482538e-08,-2.6482538e-08,0,0,1.2490588e-05,1.2490588e-05,6.8542345e-16,6.8542345e-16,8.8729178e-09,8.8729178e-09,8.8729178e-09,8.8729178e-09,2.8635734e-18,2.8635734e-18,-1.5006772e-07,-1.5006772e-07,-2.6482538e-08,-2.6482538e-08,-1.5006772e-07,-1.5006772e-07,-2.6482538e-08,-2.6482538e-08,-1.931494e-17,-1.931494e-17,9.1494636e-18,9.1494636e-18,-1.7655025e-07,-1.7655025e-07,-9.9829447e-18,-9.9829447e-18,2.3826295e-09,2.3826295e-09,7.3432042e-18,7.3432042e-18,1.2464105e-05,1.2464105e-05,2.6482539e-08,2.6482539e-08,1.2464105e-05,1.2464105e-05,2.6482539e-08,2.6482539e-08,1.2490588e-05,1.2490588e-05,6.8385962e-16,6.8385962e-16,1.2314038e-05,1.2314038e-05,1.2314038e-05,1.2314038e-05,-2.6482538e-08,-2.6482538e-08,1.0952843e-12,1.0952843e-12,2.0516665e-18,2.0516665e-18,1.3949131e-09,1.3949131e-09,-1.3938178e-09,-1.3938178e-09,1.2490696e-05,1.2490696e-05,6.8850106e-16,6.8850106e-16,0.013367924,0.013367924,4.3404377e-14,4.3404377e-14,0.0066839351,0.0066839351,2.1696316e-14,2.1696316e-14,1.2314038e-05,1.2314038e-05,1.7655025e-07,1.7655025e-07,2.4628075e-06,2.4628075e-06,1.3258209e-16,1.3258209e-16,-1.6239105e-14,-1.6239105e-14,1.6238905e-14,1.6238905e-14,-9.3037584e-20,-9.3037584e-20,-6.6866576e-19,-6.6866576e-19,-1.7893289e-07,-1.7893289e-07,-2.0686886e-19,-2.0686886e-19,8.6951194e-19,8.6951194e-19,-2.5067787e-18,-2.5067787e-18,-1.7893289e-07,-1.7893289e-07,1.8576779e-10,1.8576779e-10,2.7776626e-34,2.7776626e-34
