e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.15663008,0.15663008,-0.15663008,-0.15663008,1.5742962e-13,1.5742962e-13,1.7408297e-13,1.7408297e-13,-0.15663008,-0.15663008,-1.8883835e-05,-1.8883835e-05,-3.3324414e-06,-3.3324414e-06,-1.8883835e-05,-1.8883835e-05,-3.3324414e-06,-3.3324414e-06,0,0,0.15665229,0.15665229,-1.7685853e-13,-1.7685853e-13,2.6106684e-06,2.6106684e-06,2.6106684e-06,2.6106684e-06,-2.1302404e-15,-2.1302404e-15,-1.8883835e-05,-1.8883835e-05,-3.3324414e-06,-3.3324414e-06,-1.8883835e-05,-1.8883835e-05,-3.3324414e-06,-3.3324414e-06,2.8865799e-15,2.8865799e-15,2.220446e-15,2.220446e-15,-2.2216276e-05,-2.2216276e-05,4.8849813e-15,4.8849813e-15,-4.8849813e-15,-4.8849813e-15,4.2188475e-15,4.2188475e-15,0.15664896,0.15664896,3.3324413e-06,3.3324413e-06,0.15664896,0.15664896,3.3324413e-06,3.3324413e-06,0.15665229,0.15665229,-1.7619239e-13,-1.7619239e-13,0.15663008,0.15663008,0.15663008,0.15663008,1.5650539e-06,1.5650539e-06,-1.4432899e-15,-1.4432899e-15,1.7404456e-06,1.7404456e-06,-1.7539166e-07,-1.7539166e-07,0.15665229,0.15665229,-1.7608137e-13,-1.7608137e-13,2.5064367,2.5064367,-2.822631e-12,-2.822631e-12,1.2532183,1.2532183,-1.413869e-12,-1.413869e-12,0.15663008,0.15663008,2.2216276e-05,2.2216276e-05,0.031326015,0.031326015,-3.4361403e-14,-3.4361403e-14,-3.5250105e-12,-3.5250105e-12,3.0476559e-12,3.0476559e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-2.2216276e-05,-2.2216276e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15663267,0.15663267,-0.15663267,-0.15663267,1.5942803e-13,1.5942803e-13,1.7541524e-13,1.7541524e-13,-0.15663267,-0.15663267,-1.7939643e-05,-1.7939643e-05,-3.1658194e-06,-3.1658194e-06,-1.7939643e-05,-1.7939643e-05,-3.1658194e-06,-3.1658194e-06,0,0,0.15665378,0.15665378,-1.781908e-13,-1.781908e-13,2.480135e-06,2.480135e-06,2.480135e-06,2.480135e-06,-2.1302404e-15,-2.1302404e-15,-1.7939643e-05,-1.7939643e-05,-3.1658194e-06,-3.1658194e-06,-1.7939643e-05,-1.7939643e-05,-3.1658194e-06,-3.1658194e-06,2.7755576e-15,2.7755576e-15,2.220446e-15,2.220446e-15,-2.1105462e-05,-2.1105462e-05,4.8849813e-15,4.8849813e-15,-4.8849813e-15,-4.8849813e-15,4.2188475e-15,4.2188475e-15,0.15665061,0.15665061,3.1658192e-06,3.1658192e-06,0.15665061,0.15665061,3.1658192e-06,3.1658192e-06,0.15665378,0.15665378,-1.7752466e-13,-1.7752466e-13,0.15663267,0.15663267,0.15663267,0.15663267,1.4868012e-06,1.4868012e-06,-1.4432899e-15,-1.4432899e-15,1.6534233e-06,1.6534233e-06,-1.6662207e-07,-1.6662207e-07,0.15665378,0.15665378,-1.7752466e-13,-1.7752466e-13,2.5064605,2.5064605,-2.8441693e-12,-2.8441693e-12,1.2532302,1.2532302,-1.4246382e-12,-1.4246382e-12,0.15663267,0.15663267,2.1105462e-05,2.1105462e-05,0.031326535,0.031326535,-3.4638958e-14,-3.4638958e-14,-3.5456509e-12,-3.5456509e-12,3.0654943e-12,3.0654943e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-2.1105462e-05,-2.1105462e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15663514,0.15663514,-0.15663514,-0.15663514,1.6142643e-13,1.6142643e-13,1.7674751e-13,1.7674751e-13,-0.15663514,-0.15663514,-1.7042661e-05,-1.7042661e-05,-3.0075284e-06,-3.0075284e-06,-1.7042661e-05,-1.7042661e-05,-3.0075284e-06,-3.0075284e-06,0,0,0.15665519,0.15665519,-1.7952306e-13,-1.7952306e-13,2.3561282e-06,2.3561282e-06,2.3561282e-06,2.3561282e-06,-2.1302404e-15,-2.1302404e-15,-1.7042661e-05,-1.7042661e-05,-3.0075284e-06,-3.0075284e-06,-1.7042661e-05,-1.7042661e-05,-3.0075284e-06,-3.0075284e-06,2.6922908e-15,2.6922908e-15,2.3314684e-15,2.3314684e-15,-2.0050189e-05,-2.0050189e-05,4.8849813e-15,4.8849813e-15,-4.773959e-15,-4.773959e-15,4.2188475e-15,4.2188475e-15,0.15665218,0.15665218,3.0075282e-06,3.0075282e-06,0.15665218,0.15665218,3.0075282e-06,3.0075282e-06,0.15665519,0.15665519,-1.7885693e-13,-1.7885693e-13,0.15663514,0.15663514,0.15663514,0.15663514,1.4124612e-06,1.4124612e-06,-1.4432899e-15,-1.4432899e-15,1.5707522e-06,1.5707522e-06,-1.5829097e-07,-1.5829097e-07,0.15665519,0.15665519,-1.7885693e-13,-1.7885693e-13,2.5064831,2.5064831,-2.8655966e-12,-2.8655966e-12,1.2532415,1.2532415,-1.4354073e-12,-1.4354073e-12,0.15663514,0.15663514,2.0050189e-05,2.0050189e-05,0.031327028,0.031327028,-3.494427e-14,-3.494427e-14,-3.5662882e-12,-3.5662882e-12,3.0833304e-12,3.0833304e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-2.0050189e-05,-2.0050189e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15663749,0.15663749,-0.15663749,-0.15663749,1.6353585e-13,1.6353585e-13,1.7785773e-13,1.7785773e-13,-0.15663749,-0.15663749,-1.6190528e-05,-1.6190528e-05,-2.857152e-06,-2.857152e-06,-1.6190528e-05,-1.6190528e-05,-2.857152e-06,-2.857152e-06,0,0,0.15665653,0.15665653,-1.8085533e-13,-1.8085533e-13,2.2383218e-06,2.2383218e-06,2.2383218e-06,2.2383218e-06,-2.1302404e-15,-2.1302404e-15,-1.6190528e-05,-1.6190528e-05,-2.857152e-06,-2.857152e-06,-1.6190528e-05,-1.6190528e-05,-2.857152e-06,-2.857152e-06,2.5812685e-15,2.5812685e-15,2.3314684e-15,2.3314684e-15,-1.904768e-05,-1.904768e-05,4.8849813e-15,4.8849813e-15,-4.773959e-15,-4.773959e-15,4.2188475e-15,4.2188475e-15,0.15665368,0.15665368,2.8571518e-06,2.8571518e-06,0.15665368,0.15665368,2.8571518e-06,2.8571518e-06,0.15665653,0.15665653,-1.801892e-13,-1.801892e-13,0.15663749,0.15663749,0.15663749,0.15663749,1.3418381e-06,1.3418381e-06,-1.4432899e-15,-1.4432899e-15,1.4922145e-06,1.4922145e-06,-1.5037642e-07,-1.5037642e-07,0.15665653,0.15665653,-1.801892e-13,-1.801892e-13,2.5065045,2.5065045,-2.887135e-12,-2.887135e-12,1.2532523,1.2532523,-1.4461765e-12,-1.4461765e-12,0.15663749,0.15663749,1.904768e-05,1.904768e-05,0.031327497,0.031327497,-3.5221825e-14,-3.5221825e-14,-3.5869226e-12,-3.5869226e-12,3.101164e-12,3.101164e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.904768e-05,-1.904768e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15663971,0.15663971,-0.15663971,-0.15663971,1.6542323e-13,1.6542323e-13,1.7919e-13,1.7919e-13,-0.15663971,-0.15663971,-1.5381001e-05,-1.5381001e-05,-2.7142944e-06,-2.7142944e-06,-1.5381001e-05,-1.5381001e-05,-2.7142944e-06,-2.7142944e-06,0,0,0.15665781,0.15665781,-1.821876e-13,-1.821876e-13,2.1264057e-06,2.1264057e-06,2.1264057e-06,2.1264057e-06,-2.1311078e-15,-2.1311078e-15,-1.5381001e-05,-1.5381001e-05,-2.7142944e-06,-2.7142944e-06,-1.5381001e-05,-1.5381001e-05,-2.7142944e-06,-2.7142944e-06,2.4702462e-15,2.4702462e-15,2.4424907e-15,2.4424907e-15,-1.8095296e-05,-1.8095296e-05,4.8849813e-15,4.8849813e-15,-4.6629367e-15,-4.6629367e-15,3.9968029e-15,3.9968029e-15,0.15665509,0.15665509,2.7142942e-06,2.7142942e-06,0.15665509,0.15665509,2.7142942e-06,2.7142942e-06,0.15665781,0.15665781,-1.8152146e-13,-1.8152146e-13,0.15663971,0.15663971,0.15663971,0.15663971,1.2747462e-06,1.2747462e-06,-1.4432899e-15,-1.4432899e-15,1.4176038e-06,1.4176038e-06,-1.428576e-07,-1.428576e-07,0.15665781,0.15665781,-1.8152146e-13,-1.8152146e-13,2.5065249,2.5065249,-2.9085623e-12,-2.9085623e-12,1.2532625,1.2532625,-1.4569457e-12,-1.4569457e-12,0.15663971,0.15663971,1.8095296e-05,1.8095296e-05,0.031327942,0.031327942,-3.5499381e-14,-3.5499381e-14,-3.6075539e-12,-3.6075539e-12,3.1189954e-12,3.1189954e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.8095296e-05,-1.8095296e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15664183,0.15664183,-0.15664183,-0.15664183,1.6742163e-13,1.6742163e-13,1.8052226e-13,1.8052226e-13,-0.15664183,-0.15664183,-1.4611951e-05,-1.4611951e-05,-2.5785797e-06,-2.5785797e-06,-1.4611951e-05,-1.4611951e-05,-2.5785797e-06,-2.5785797e-06,0,0,0.15665902,0.15665902,-1.8351987e-13,-1.8351987e-13,2.0200854e-06,2.0200854e-06,2.0200854e-06,2.0200854e-06,-2.1311078e-15,-2.1311078e-15,-1.4611951e-05,-1.4611951e-05,-2.5785797e-06,-2.5785797e-06,-1.4611951e-05,-1.4611951e-05,-2.5785797e-06,-2.5785797e-06,2.3869795e-15,2.3869795e-15,2.4424907e-15,2.4424907e-15,-1.7190531e-05,-1.7190531e-05,4.6629367e-15,4.6629367e-15,-4.6629367e-15,-4.6629367e-15,3.9968029e-15,3.9968029e-15,0.15665644,0.15665644,2.5785795e-06,2.5785795e-06,0.15665644,0.15665644,2.5785795e-06,2.5785795e-06,0.15665902,0.15665902,-1.8285373e-13,-1.8285373e-13,0.15664183,0.15664183,0.15664183,0.15664183,1.2110089e-06,1.2110089e-06,-1.4432899e-15,-1.4432899e-15,1.3467236e-06,1.3467236e-06,-1.3571472e-07,-1.3571472e-07,0.15665902,0.15665902,-1.8285373e-13,-1.8285373e-13,2.5065443,2.5065443,-2.9301006e-12,-2.9301006e-12,1.2532721,1.2532721,-1.4678259e-12,-1.4678259e-12,0.15664183,0.15664183,1.7190531e-05,1.7190531e-05,0.031328366,0.031328366,-3.5776937e-14,-3.5776937e-14,-3.6281824e-12,-3.6281824e-12,3.1368245e-12,3.1368245e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.7190531e-05,-1.7190531e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15664384,0.15664384,-0.15664384,-0.15664384,1.6953106e-13,1.6953106e-13,1.8185453e-13,1.8185453e-13,-0.15664384,-0.15664384,-1.3881354e-05,-1.3881354e-05,-2.4496507e-06,-2.4496507e-06,-1.3881354e-05,-1.3881354e-05,-2.4496507e-06,-2.4496507e-06,0,0,0.15666017,0.15666017,-1.8485213e-13,-1.8485213e-13,1.9190812e-06,1.9190812e-06,1.9190812e-06,1.9190812e-06,-2.1311078e-15,-2.1311078e-15,-1.3881354e-05,-1.3881354e-05,-2.4496507e-06,-2.4496507e-06,-1.3881354e-05,-1.3881354e-05,-2.4496507e-06,-2.4496507e-06,2.2759572e-15,2.2759572e-15,2.4424907e-15,2.4424907e-15,-1.6331005e-05,-1.6331005e-05,4.6629367e-15,4.6629367e-15,-4.5519144e-15,-4.5519144e-15,3.9968029e-15,3.9968029e-15,0.15665772,0.15665772,2.4496505e-06,2.4496505e-06,0.15665772,0.15665772,2.4496505e-06,2.4496505e-06,0.15666017,0.15666017,-1.84186e-13,-1.84186e-13,0.15664384,0.15664384,0.15664384,0.15664384,1.1504585e-06,1.1504585e-06,-1.4432899e-15,-1.4432899e-15,1.2793874e-06,1.2793874e-06,-1.2892898e-07,-1.2892898e-07,0.15666017,0.15666017,-1.84186e-13,-1.84186e-13,2.5065627,2.5065627,-2.9516389e-12,-2.9516389e-12,1.2532814,1.2532814,-1.478595e-12,-1.478595e-12,0.15664384,0.15664384,1.6331004e-05,1.6331004e-05,0.031328768,0.031328768,-3.6054493e-14,-3.6054493e-14,-3.6488081e-12,-3.6488081e-12,3.1546514e-12,3.1546514e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.6331005e-05,-1.6331005e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15664575,0.15664575,-0.15664575,-0.15664575,1.7141844e-13,1.7141844e-13,1.831868e-13,1.831868e-13,-0.15664575,-0.15664575,-1.3187286e-05,-1.3187286e-05,-2.3271681e-06,-2.3271681e-06,-1.3187286e-05,-1.3187286e-05,-2.3271681e-06,-2.3271681e-06,0,0,0.15666126,0.15666126,-1.861844e-13,-1.861844e-13,1.8231271e-06,1.8231271e-06,1.8231271e-06,1.8231271e-06,-2.1311078e-15,-2.1311078e-15,-1.3187286e-05,-1.3187286e-05,-2.3271681e-06,-2.3271681e-06,-1.3187286e-05,-1.3187286e-05,-2.3271681e-06,-2.3271681e-06,2.1926905e-15,2.1926905e-15,2.553513e-15,2.553513e-15,-1.5514454e-05,-1.5514454e-05,4.6629367e-15,4.6629367e-15,-4.5519144e-15,-4.5519144e-15,3.9968029e-15,3.9968029e-15,0.15665893,0.15665893,2.327168e-06,2.327168e-06,0.15665893,0.15665893,2.327168e-06,2.327168e-06,0.15666126,0.15666126,-1.8551827e-13,-1.8551827e-13,0.15664575,0.15664575,0.15664575,0.15664575,1.0929355e-06,1.0929355e-06,-1.4432899e-15,-1.4432899e-15,1.2154181e-06,1.2154181e-06,-1.2248254e-07,-1.2248254e-07,0.15666126,0.15666126,-1.8551827e-13,-1.8551827e-13,2.5065802,2.5065802,-2.9730662e-12,-2.9730662e-12,1.2532901,1.2532901,-1.4893642e-12,-1.4893642e-12,0.15664575,0.15664575,1.5514454e-05,1.5514454e-05,0.031329149,0.031329149,-3.6332048e-14,-3.6332048e-14,-3.669431e-12,-3.669431e-12,3.1724761e-12,3.1724761e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.5514454e-05,-1.5514454e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15664756,0.15664756,-0.15664756,-0.15664756,1.7341684e-13,1.7341684e-13,1.8429702e-13,1.8429702e-13,-0.15664756,-0.15664756,-1.2527922e-05,-1.2527922e-05,-2.2108097e-06,-2.2108097e-06,-1.2527922e-05,-1.2527922e-05,-2.2108097e-06,-2.2108097e-06,0,0,0.1566623,0.1566623,-1.8751667e-13,-1.8751667e-13,1.7319708e-06,1.7319708e-06,1.7319708e-06,1.7319708e-06,-2.1311078e-15,-2.1311078e-15,-1.2527922e-05,-1.2527922e-05,-2.2108097e-06,-2.2108097e-06,-1.2527922e-05,-1.2527922e-05,-2.2108097e-06,-2.2108097e-06,2.0816682e-15,2.0816682e-15,2.553513e-15,2.553513e-15,-1.4738732e-05,-1.4738732e-05,4.6629367e-15,4.6629367e-15,-4.4408921e-15,-4.4408921e-15,3.9968029e-15,3.9968029e-15,0.15666009,0.15666009,2.2108096e-06,2.2108096e-06,0.15666009,0.15666009,2.2108096e-06,2.2108096e-06,0.1566623,0.1566623,-1.8685054e-13,-1.8685054e-13,0.15664756,0.15664756,0.15664756,0.15664756,1.0382888e-06,1.0382888e-06,-1.4432899e-15,-1.4432899e-15,1.1546472e-06,1.1546472e-06,-1.1635841e-07,-1.1635841e-07,0.1566623,0.1566623,-1.8685054e-13,-1.8685054e-13,2.5065968,2.5065968,-2.9946046e-12,-2.9946046e-12,1.2532984,1.2532984,-1.5001334e-12,-1.5001334e-12,0.15664756,0.15664756,1.4738731e-05,1.4738731e-05,0.031329512,0.031329512,-3.6609604e-14,-3.6609604e-14,-3.6900512e-12,-3.6900512e-12,3.1902987e-12,3.1902987e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.4738732e-05,-1.4738732e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15664928,0.15664928,-0.15664928,-0.15664928,1.7530422e-13,1.7530422e-13,1.8562929e-13,1.8562929e-13,-0.15664928,-0.15664928,-1.1901526e-05,-1.1901526e-05,-2.1002693e-06,-2.1002693e-06,-1.1901526e-05,-1.1901526e-05,-2.1002693e-06,-2.1002693e-06,0,0,0.15666329,0.15666329,-1.8895996e-13,-1.8895996e-13,1.6453722e-06,1.6453722e-06,1.6453722e-06,1.6453722e-06,-2.1311078e-15,-2.1311078e-15,-1.1901526e-05,-1.1901526e-05,-2.1002692e-06,-2.1002692e-06,-1.1901526e-05,-1.1901526e-05,-2.1002693e-06,-2.1002693e-06,1.9984014e-15,1.9984014e-15,2.6645353e-15,2.6645353e-15,-1.4001795e-05,-1.4001795e-05,4.4408921e-15,4.4408921e-15,-4.4408921e-15,-4.4408921e-15,3.7747583e-15,3.7747583e-15,0.15666119,0.15666119,2.1002691e-06,2.1002691e-06,0.15666119,0.15666119,2.1002691e-06,2.1002691e-06,0.15666329,0.15666329,-1.881828e-13,-1.881828e-13,0.15664928,0.15664928,0.15664928,0.15664928,9.8637432e-07,9.8637432e-07,-1.4432899e-15,-1.4432899e-15,1.0969148e-06,1.0969148e-06,-1.1054049e-07,-1.1054049e-07,0.15666329,0.15666329,-1.881828e-13,-1.881828e-13,2.5066126,2.5066126,-3.0160319e-12,-3.0160319e-12,1.2533063,1.2533063,-1.5109025e-12,-1.5109025e-12,0.15664928,0.15664928,1.4001795e-05,1.4001795e-05,0.031329857,0.031329857,-3.688716e-14,-3.688716e-14,-3.7106688e-12,-3.7106688e-12,3.2081192e-12,3.2081192e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.4001795e-05,-1.4001795e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15665092,0.15665092,-0.15665092,-0.15665092,1.7730262e-13,1.7730262e-13,1.8696156e-13,1.8696156e-13,-0.15665092,-0.15665092,-1.1306449e-05,-1.1306449e-05,-1.9952558e-06,-1.9952558e-06,-1.1306449e-05,-1.1306449e-05,-1.9952558e-06,-1.9952558e-06,0,0,0.15666422,0.15666422,-1.9029223e-13,-1.9029223e-13,1.5631036e-06,1.5631036e-06,1.5631036e-06,1.5631036e-06,-2.1319752e-15,-2.1319752e-15,-1.1306449e-05,-1.1306449e-05,-1.9952558e-06,-1.9952558e-06,-1.1306449e-05,-1.1306449e-05,-1.9952558e-06,-1.9952558e-06,1.8873791e-15,1.8873791e-15,2.6645353e-15,2.6645353e-15,-1.3301705e-05,-1.3301705e-05,4.4408921e-15,4.4408921e-15,-4.3298698e-15,-4.3298698e-15,3.7747583e-15,3.7747583e-15,0.15666223,0.15666223,1.9952556e-06,1.9952556e-06,0.15666223,0.15666223,1.9952556e-06,1.9952556e-06,0.15666422,0.15666422,-1.8951507e-13,-1.8951507e-13,0.15665092,0.15665092,0.15665092,0.15665092,9.3705561e-07,9.3705561e-07,-1.4432899e-15,-1.4432899e-15,1.0420691e-06,1.0420691e-06,-1.0501346e-07,-1.0501346e-07,0.15666422,0.15666422,-1.8951507e-13,-1.8951507e-13,2.5066276,2.5066276,-3.0375702e-12,-3.0375702e-12,1.2533138,1.2533138,-1.5217827e-12,-1.5217827e-12,0.15665092,0.15665092,1.3301705e-05,1.3301705e-05,0.031330184,0.031330184,-3.7164716e-14,-3.7164716e-14,-3.7312838e-12,-3.7312838e-12,3.2259377e-12,3.2259377e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.3301705e-05,-1.3301705e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15665248,0.15665248,-0.15665248,-0.15665248,1.7930102e-13,1.7930102e-13,1.8829382e-13,1.8829382e-13,-0.15665248,-0.15665248,-1.0741127e-05,-1.0741127e-05,-1.895493e-06,-1.895493e-06,-1.0741127e-05,-1.0741127e-05,-1.895493e-06,-1.895493e-06,0,0,0.15666511,0.15666511,-1.9162449e-13,-1.9162449e-13,1.4849484e-06,1.4849484e-06,1.4849484e-06,1.4849484e-06,-2.1319752e-15,-2.1319752e-15,-1.0741127e-05,-1.0741127e-05,-1.895493e-06,-1.895493e-06,-1.0741127e-05,-1.0741127e-05,-1.895493e-06,-1.895493e-06,1.8041124e-15,1.8041124e-15,2.6645353e-15,2.6645353e-15,-1.263662e-05,-1.263662e-05,4.4408921e-15,4.4408921e-15,-4.3298698e-15,-4.3298698e-15,3.7747583e-15,3.7747583e-15,0.15666322,0.15666322,1.8954928e-06,1.8954928e-06,0.15666322,0.15666322,1.8954928e-06,1.8954928e-06,0.15666511,0.15666511,-1.9084734e-13,-1.9084734e-13,0.15665248,0.15665248,0.15665248,0.15665248,8.9020283e-07,8.9020283e-07,-1.4432899e-15,-1.4432899e-15,9.8996562e-07,9.8996562e-07,-9.9762791e-08,-9.9762791e-08,0.15666511,0.15666511,-1.9084734e-13,-1.9084734e-13,2.5066418,2.5066418,-3.0591085e-12,-3.0591085e-12,1.2533209,1.2533209,-1.5325519e-12,-1.5325519e-12,0.15665248,0.15665248,1.263662e-05,1.263662e-05,0.031330495,0.031330495,-3.7442272e-14,-3.7442272e-14,-3.7518963e-12,-3.7518963e-12,3.2437542e-12,3.2437542e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.263662e-05,-1.263662e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15665395,0.15665395,-0.15665395,-0.15665395,1.8141044e-13,1.8141044e-13,1.8940405e-13,1.8940405e-13,-0.15665395,-0.15665395,-1.0204071e-05,-1.0204071e-05,-1.8007184e-06,-1.8007184e-06,-1.0204071e-05,-1.0204071e-05,-1.8007184e-06,-1.8007184e-06,0,0,0.15666596,0.15666596,-1.9295676e-13,-1.9295676e-13,1.410701e-06,1.410701e-06,1.410701e-06,1.410701e-06,-2.1319752e-15,-2.1319752e-15,-1.0204071e-05,-1.0204071e-05,-1.8007183e-06,-1.8007183e-06,-1.0204071e-05,-1.0204071e-05,-1.8007184e-06,-1.8007184e-06,1.6930901e-15,1.6930901e-15,2.7755576e-15,2.7755576e-15,-1.2004789e-05,-1.2004789e-05,4.4408921e-15,4.4408921e-15,-4.2188475e-15,-4.2188475e-15,3.7747583e-15,3.7747583e-15,0.15666416,0.15666416,1.8007182e-06,1.8007182e-06,0.15666416,0.15666416,1.8007182e-06,1.8007182e-06,0.15666596,0.15666596,-1.9217961e-13,-1.9217961e-13,0.15665395,0.15665395,0.15665395,0.15665395,8.4569269e-07,8.4569269e-07,-1.4432899e-15,-1.4432899e-15,9.4046734e-07,9.4046734e-07,-9.4774651e-08,-9.4774651e-08,0.15666596,0.15666596,-1.9217961e-13,-1.9217961e-13,2.5066554,2.5066554,-3.0805358e-12,-3.0805358e-12,1.2533277,1.2533277,-1.543321e-12,-1.543321e-12,0.15665395,0.15665395,1.2004789e-05,1.2004789e-05,0.031330791,0.031330791,-3.7719827e-14,-3.7719827e-14,-3.7725064e-12,-3.7725064e-12,3.2615687e-12,3.2615687e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.2004789e-05,-1.2004789e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
0.15665536,0.15665536,-0.15665536,-0.15665536,1.8340884e-13,1.8340884e-13,1.9073632e-13,1.9073632e-13,-0.15665536,-0.15665536,-9.6938671e-06,-9.6938671e-06,-1.7106824e-06,-1.7106824e-06,-9.6938671e-06,-9.6938671e-06,-1.7106824e-06,-1.7106824e-06,0,0,0.15666676,0.15666676,-1.9428903e-13,-1.9428903e-13,1.340166e-06,1.340166e-06,1.340166e-06,1.340166e-06,-2.1319752e-15,-2.1319752e-15,-9.6938671e-06,-9.6938671e-06,-1.7106824e-06,-1.7106824e-06,-9.6938671e-06,-9.6938671e-06,-1.7106824e-06,-1.7106824e-06,1.6098234e-15,1.6098234e-15,2.7755576e-15,2.7755576e-15,-1.140455e-05,-1.140455e-05,4.2188475e-15,4.2188475e-15,-4.2188475e-15,-4.2188475e-15,3.5527137e-15,3.5527137e-15,0.15666505,0.15666505,1.7106822e-06,1.7106822e-06,0.15666505,0.15666505,1.7106822e-06,1.7106822e-06,0.15666676,0.15666676,-1.9351187e-13,-1.9351187e-13,0.15665536,0.15665536,0.15665536,0.15665536,8.0340805e-07,8.0340805e-07,-1.4432899e-15,-1.4432899e-15,8.9344397e-07,8.9344397e-07,-9.0035919e-08,-9.0035919e-08,0.15666676,0.15666676,-1.9351187e-13,-1.9351187e-13,2.5066682,2.5066682,-3.1020742e-12,-3.1020742e-12,1.2533341,1.2533341,-1.5540902e-12,-1.5540902e-12,0.15665536,0.15665536,1.1404549e-05,1.1404549e-05,0.031331072,0.031331072,-3.7997383e-14,-3.7997383e-14,-3.793114e-12,-3.793114e-12,3.2793813e-12,3.2793813e-12,5.5511151e-16,5.5511151e-16,6.6613381e-16,6.6613381e-16,-1.140455e-05,-1.140455e-05,2.220446e-16,2.220446e-16,0,0,0,0,0,0,0,0
