e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0074585797,-0.0074585797,0.0074585797,0.0074585797,-5.6907604e-15,-5.6907604e-15,3.7003745e-16,3.7003745e-16,0.0074585797,0.0074585797,-0.0022497956,-0.0022497956,-0.0011207015,-0.0011207015,-0.0022478164,-0.0022478164,-0.0011207015,-0.0011207015,0,0,1.2763649e-05,1.2763649e-05,7.7196129e-17,7.7196129e-17,0.000325438,0.000325438,0.000325438,0.000325438,9.9485239e-18,9.9485239e-18,-0.0063506418,-0.0063506418,-0.0011207015,-0.0011207015,-0.0063506418,-0.0063506418,-0.0011207015,-0.0011207015,8.4118015e-16,8.4118015e-16,-3.80282e-16,-3.80282e-16,-0.0074713434,-0.0074713434,4.6116977e-16,4.6116977e-16,-0.005641385,-0.005641385,-2.1604217e-16,-2.1604217e-16,-0.0011079379,-0.0011079379,0.0011207015,0.0011207015,-0.0011079379,-0.0011079379,0.0011207015,0.0011207015,1.2763649e-05,1.2763649e-05,7.9292772e-17,7.9292772e-17,-0.0074585797,-0.0074585797,-0.0074585797,-0.0074585797,-3.0291459e-06,-3.0291459e-06,-1.1370915e-17,-1.1370915e-17,3.7343591e-05,3.7343591e-05,-4.0372737e-05,-4.0372737e-05,-0.0002871218,-0.0002871218,1.0093434e-16,1.0093434e-16,-0.18593107,-0.18593107,8.8381763e-15,8.8381763e-15,-0.02015165,-0.02015165,5.9132457e-15,5.9132457e-15,-0.0074585797,-0.0074585797,0.0074713434,0.0074713434,-0.0014917159,-0.0014917159,1.07666e-16,1.07666e-16,8.5252787e-14,8.5252787e-14,-8.589343e-14,-8.589343e-14,2.1595947e-18,2.1595947e-18,-1.2749347e-20,-1.2749347e-20,-0.0018299584,-0.0018299584,1.090277e-19,1.090277e-19,-7.461397e-18,-7.461397e-18,-6.5064759e-21,-6.5064759e-21,-0.0018299584,-0.0018299584,2.7214162e-06,2.7214162e-06,9.3922131e-33,9.3922131e-33
-0.007200588,-0.007200588,0.007200588,0.007200588,-5.7098423e-15,-5.7098423e-15,3.6329667e-16,3.6329667e-16,0.007200588,0.007200588,-0.0021512124,-0.0021512124,-0.0010815624,-0.0010815624,-0.0021492496,-0.0021492496,-0.0010815624,-0.0010815624,0,0,9.8283088e-06,9.8283088e-06,8.5198917e-17,8.5198917e-17,0.00031413663,0.00031413663,0.00031413663,0.00031413663,9.7867687e-18,9.7867687e-18,-0.0061288538,-0.0061288538,-0.0010815624,-0.0010815624,-0.0061288538,-0.0061288538,-0.0010815624,-0.0010815624,8.4312029e-16,8.4312029e-16,-3.8135765e-16,-3.8135765e-16,-0.0072104163,-0.0072104163,4.620163e-16,4.620163e-16,-0.0054719558,-0.0054719558,-2.0375185e-16,-2.0375185e-16,-0.0010717341,-0.0010717341,0.0010815624,0.0010815624,-0.0010717341,-0.0010717341,0.0010815624,0.0010815624,9.8283088e-06,9.8283088e-06,8.7280294e-17,8.7280294e-17,-0.007200588,-0.007200588,-0.007200588,-0.007200588,-2.9353404e-06,-2.9353404e-06,-1.1191988e-17,-1.1191988e-17,3.6203723e-05,3.6203723e-05,-3.9139063e-05,-3.9139063e-05,-0.00028077039,-0.00028077039,1.0849436e-16,1.0849436e-16,-0.18287474,-0.18287474,9.3233941e-15,9.3233941e-15,-0.020868186,-0.020868186,6.1608031e-15,6.1608031e-15,-0.007200588,-0.007200588,0.0072104163,0.0072104163,-0.0014401176,-0.0014401176,1.0943622e-16,1.0943622e-16,8.4772155e-14,8.4772155e-14,-8.5386992e-14,-8.5386992e-14,2.1164095e-18,2.1164095e-18,-1.2122735e-20,-1.2122735e-20,-0.0017384605,-0.0017384605,1.0366773e-19,1.0366773e-19,-7.0525398e-18,-7.0525398e-18,-6.1860188e-21,-6.1860188e-21,-0.0017384605,-0.0017384605,2.6988936e-06,2.6988936e-06,9.1109597e-33,9.1109597e-33
-0.0069505501,-0.0069505501,0.0069505501,0.0069505501,-5.7297916e-15,-5.7297916e-15,3.5656202e-16,3.5656202e-16,0.0069505501,0.0069505501,-0.0020569438,-0.0020569438,-0.0010436302,-0.0010436302,-0.0020549974,-0.0020549974,-0.0010436302,-0.0010436302,0,0,6.9846431e-06,6.9846431e-06,9.3046317e-17,9.3046317e-17,0.00030317965,0.00030317965,0.00030317965,0.00030317965,9.6279193e-18,9.6279193e-18,-0.0059139045,-0.0059139045,-0.0010436302,-0.0010436302,-0.0059139045,-0.0059139045,-0.0010436302,-0.0010436302,8.4479589e-16,8.4479589e-16,-3.8230626e-16,-3.8230626e-16,-0.0069575348,-0.0069575348,4.6272603e-16,4.6272603e-16,-0.0053059973,-0.0053059973,-1.9173096e-16,-1.9173096e-16,-0.0010366456,-0.0010366456,0.0010436302,0.0010436302,-0.0010366456,-0.0010366456,0.0010436302,0.0010436302,6.9846431e-06,6.9846431e-06,9.5112233e-17,9.5112233e-17,-0.0069505501,-0.0069505501,-0.0069505501,-0.0069505501,-2.8436656e-06,-2.8436656e-06,-1.101495e-17,-1.101495e-17,3.5088559e-05,3.5088559e-05,-3.7932225e-05,-3.7932225e-05,-0.00027453825,-0.00027453825,1.159085e-16,1.159085e-16,-0.1798623,-0.1798623,9.7985483e-15,9.7985483e-15,-0.021556406,-0.021556406,6.4028119e-15,6.4028119e-15,-0.0069505501,-0.0069505501,0.0069575348,0.0069575348,-0.00139011,-0.00139011,1.1114799e-16,1.1114799e-16,8.4287293e-14,8.4287293e-14,-8.4877237e-14,-8.4877237e-14,2.0739161e-18,2.0739161e-18,-1.1526368e-20,-1.1526368e-20,-0.0016515374,-0.0016515374,9.8566612e-20,9.8566612e-20,-6.6522011e-18,-6.6522011e-18,-5.881098e-21,-5.881098e-21,-0.0016515374,-0.0016515374,2.6763077e-06,2.6763077e-06,8.8351502e-33,8.8351502e-33
-0.0067082881,-0.0067082881,0.0067082881,0.0067082881,-5.7454042e-15,-5.7454042e-15,3.4983833e-16,3.4983833e-16,0.0067082881,0.0067082881,-0.0019668013,-0.0019668013,-0.0010068778,-0.0010068778,-0.0019648713,-0.0019648713,-0.0010068778,-0.0010068778,0,0,4.2305144e-06,4.2305144e-06,1.007418e-16,1.007418e-16,0.00029255964,0.00029255964,0.00029255964,0.00029255964,9.4720663e-18,9.4720663e-18,-0.0057056408,-0.0057056408,-0.0010068778,-0.0010068778,-0.0057056408,-0.0057056408,-0.0010068778,-0.0010068778,8.4622212e-16,8.4622212e-16,-3.8313491e-16,-3.8313491e-16,-0.0067125186,-0.0067125186,4.63307e-16,4.63307e-16,-0.005143558,-0.005143558,-1.7998433e-16,-1.7998433e-16,-0.0010026473,-0.0010026473,0.0010068778,0.0010068778,-0.0010026473,-0.0010026473,0.0010068778,0.0010068778,4.2305144e-06,4.2305144e-06,1.0279212e-16,1.0279212e-16,-0.0067082881,-0.0067082881,-0.0067082881,-0.0067082881,-2.7541287e-06,-2.7541287e-06,-1.0840014e-17,-1.0840014e-17,3.3998297e-05,3.3998297e-05,-3.6752426e-05,-3.6752426e-05,-0.00026842823,-0.00026842823,1.2318034e-16,1.2318034e-16,-0.17689638,-0.17689638,1.026391e-14,1.026391e-14,-0.022217392,-0.022217392,6.6394348e-15,6.6394348e-15,-0.0067082881,-0.0067082881,0.0067125186,0.0067125186,-0.0013416576,-0.0013416576,1.1280362e-16,1.1280362e-16,8.3798449e-14,8.3798449e-14,-8.436439e-14,-8.436439e-14,2.0321159e-18,2.0321159e-18,-1.0958843e-20,-1.0958843e-20,-0.0015689606,-0.0015689606,9.3712327e-20,9.3712327e-20,-6.260465e-18,-6.260465e-18,-5.5909851e-21,-5.5909851e-21,-0.0015689606,-0.0015689606,2.6536748e-06,2.6536748e-06,8.5652102e-33,8.5652102e-33
-0.0064736229,-0.0064736229,0.0064736229,0.0064736229,-5.761884e-15,-5.761884e-15,3.4312994e-16,3.4312994e-16,0.0064736229,0.0064736229,-0.0018806046,-0.0018806046,-0.000971278,-0.000971278,-0.0018786911,-0.0018786911,-0.000971278,-0.000971278,0,0,1.563783e-06,1.563783e-06,1.0828887e-16,1.0828887e-16,0.00028226912,0.00028226912,0.00028226912,0.00028226912,9.3192852e-18,9.3192852e-18,-0.0055039086,-0.0055039086,-0.000971278,-0.000971278,-0.0055039086,-0.0055039086,-0.000971278,-0.000971278,8.4741326e-16,8.4741326e-16,-3.8385027e-16,-3.8385027e-16,-0.0064751866,-0.0064751866,4.6376681e-16,4.6376681e-16,-0.0049846741,-0.0049846741,-1.6851573e-16,-1.6851573e-16,-0.00096971421,-0.00096971421,0.000971278,0.000971278,-0.00096971421,-0.00096971421,0.000971278,0.000971278,1.563783e-06,1.563783e-06,1.1032349e-16,1.1032349e-16,-0.0064736229,-0.0064736229,-0.0064736229,-0.0064736229,-2.6667314e-06,-2.6667314e-06,-1.0667373e-17,-1.0667373e-17,3.2933062e-05,3.2933062e-05,-3.5599793e-05,-3.5599793e-05,-0.00026244262,-0.00026244262,1.3031345e-16,1.3031345e-16,-0.17397929,-0.17397929,1.0719746e-14,1.0719746e-14,-0.022852187,-0.022852187,6.870832e-15,6.870832e-15,-0.0064736229,-0.0064736229,0.0064751866,0.0064751866,-0.0012947246,-0.0012947246,1.1440531e-16,1.1440531e-16,8.3305855e-14,8.3305855e-14,-8.384866e-14,-8.384866e-14,1.9910092e-18,1.9910092e-18,-1.0418814e-20,-1.0418814e-20,-0.0014905125,-0.0014905125,8.9093351e-20,8.9093351e-20,-5.8773909e-18,-5.8773909e-18,-5.3149837e-21,-5.3149837e-21,-0.0014905125,-0.0014905125,2.6310102e-06,2.6310102e-06,8.3014894e-33,8.3014894e-33
-0.0062463751,-0.0062463751,0.0062463751,0.0062463751,-5.7748945e-15,-5.7748945e-15,3.3644077e-16,3.3644077e-16,0.0062463751,0.0062463751,-0.0017981813,-0.0017981813,-0.00093680362,-0.00093680362,-0.0017962843,-0.0017962843,-0.00093680362,-0.00093680362,0,0,-1.0176873e-06,-1.0176873e-06,1.1569103e-16,1.1569103e-16,0.00027230057,0.00027230057,0.00027230057,0.00027230057,9.1696376e-18,9.1696376e-18,-0.0053085538,-0.0053085538,-0.00093680362,-0.00093680362,-0.0053085538,-0.0053085538,-0.00093680362,-0.00093680362,8.4838281e-16,8.4838281e-16,-3.8445864e-16,-3.8445864e-16,-0.0062453574,-0.0062453574,4.6411265e-16,4.6411265e-16,-0.0048293705,-0.0048293705,-1.5732797e-16,-1.5732797e-16,-0.0009378213,-0.0009378213,0.00093680362,0.00093680362,-0.0009378213,-0.0009378213,0.00093680362,0.00093680362,-1.0176873e-06,-1.0176873e-06,1.177099e-16,1.177099e-16,-0.0062463751,-0.0062463751,-0.0062463751,-0.0062463751,-2.5814704e-06,-2.5814704e-06,-1.0497193e-17,-1.0497193e-17,3.1892911e-05,3.1892911e-05,-3.4474381e-05,-3.4474381e-05,-0.00025658326,-0.00025658326,1.3731136e-16,1.3731136e-16,-0.17111299,-0.17111299,1.1166323e-14,1.1166323e-14,-0.023461796,-0.023461796,7.0971602e-15,7.0971602e-15,-0.0062463751,-0.0062463751,0.0062453574,0.0062453574,-0.001249275,-0.001249275,1.1595521e-16,1.1595521e-16,8.2809732e-14,8.2809732e-14,-8.3330244e-14,-8.3330244e-14,1.9505956e-18,1.9505956e-18,-9.9049954e-21,-9.9049954e-21,-0.0014159869,-0.0014159869,8.469866e-20,8.469866e-20,-5.503015e-18,-5.503015e-18,-5.0524276e-21,-5.0524276e-21,-0.0014159869,-0.0014159869,2.6083287e-06,2.6083287e-06,8.0442694e-33,8.0442694e-33
-0.0060263656,-0.0060263656,0.0060263656,0.0060263656,-5.7879049e-15,-5.7879049e-15,3.297743e-16,3.297743e-16,0.0060263656,0.0060263656,-0.0017193666,-0.0017193666,-0.00090342744,-0.00090342744,-0.0017174861,-0.0017174861,-0.00090342744,-0.00090342744,0,0,-3.5160254e-06,-3.5160254e-06,1.2295178e-16,1.2295178e-16,0.00026264642,0.00026264642,0.00026264642,0.00026264642,9.0231724e-18,9.0231724e-18,-0.0051194221,-0.0051194221,-0.00090342744,-0.00090342744,-0.0051194221,-0.0051194221,-0.00090342744,-0.00090342744,8.4914352e-16,8.4914352e-16,-3.8496599e-16,-3.8496599e-16,-0.0060228496,-0.0060228496,4.6435125e-16,4.6435125e-16,-0.004677662,-0.004677662,-1.4642299e-16,-1.4642299e-16,-0.00090694346,-0.00090694346,0.00090342744,0.00090342744,-0.00090694346,-0.00090694346,0.00090342744,0.00090342744,-3.5160254e-06,-3.5160254e-06,1.249549e-16,1.249549e-16,-0.0060263656,-0.0060263656,-0.0060263656,-0.0060263656,-2.4983381e-06,-2.4983381e-06,-1.0329622e-17,-1.0329622e-17,3.0877841e-05,3.0877841e-05,-3.337618e-05,-3.337618e-05,-0.0002508515,-0.0002508515,1.441776e-16,1.441776e-16,-0.16829917,-0.16829917,1.1603899e-14,1.1603899e-14,-0.024047188,-0.024047188,7.3185733e-15,7.3185733e-15,-0.0060263656,-0.0060263656,0.0060228496,0.0060228496,-0.0012052731,-0.0012052731,1.1745536e-16,1.1745536e-16,8.2310287e-14,8.2310287e-14,-8.2809326e-14,-8.2809326e-14,1.9108736e-18,1.9108736e-18,-9.4161556e-21,-9.4161556e-21,-0.0013451876,-0.0013451876,8.0517707e-20,8.0517707e-20,-5.1373527e-18,-5.1373527e-18,-4.80268e-21,-4.80268e-21,-0.0013451876,-0.0013451876,2.585644e-06,2.585644e-06,7.7937699e-33,7.7937699e-33
-0.0058134155,-0.0058134155,0.0058134155,0.0058134155,-5.7974459e-15,-5.7974459e-15,3.2313365e-16,3.2313365e-16,0.0058134155,0.0058134155,-0.0016440027,-0.0016440027,-0.00087112232,-0.00087112232,-0.0016421388,-0.0016421388,-0.00087112232,-0.00087112232,0,0,-5.9333482e-06,-5.9333482e-06,1.3007464e-16,1.3007464e-16,0.00025329913,0.00025329913,0.00025329913,0.00025329913,8.8799266e-18,8.8799266e-18,-0.0049363598,-0.0049363598,-0.00087112232,-0.00087112232,-0.0049363598,-0.0049363598,-0.00087112232,-0.00087112232,8.4970742e-16,8.4970742e-16,-3.8537796e-16,-3.8537796e-16,-0.0058074821,-0.0058074821,4.64489e-16,4.64489e-16,-0.0045295539,-0.0045295539,-1.358019e-16,-1.358019e-16,-0.00087705567,-0.00087705567,0.00087112232,0.00087112232,-0.00087705567,-0.00087705567,0.00087112232,0.00087112232,-5.9333482e-06,-5.9333482e-06,1.3206202e-16,1.3206202e-16,-0.0058134155,-0.0058134155,-0.0058134155,-0.0058134155,-2.4173228e-06,-2.4173228e-06,-1.0164787e-17,-1.0164787e-17,2.9887795e-05,2.9887795e-05,-3.2305117e-05,-3.2305117e-05,-0.0002452483,-0.0002452483,1.5091566e-16,1.5091566e-16,-0.16553923,-0.16553923,1.2032733e-14,1.2032733e-14,-0.024609295,-0.024609295,7.5352219e-15,7.5352219e-15,-0.0058134155,-0.0058134155,0.0058074821,0.0058074821,-0.0011626831,-0.0011626831,1.1890776e-16,1.1890776e-16,8.1807716e-14,8.1807716e-14,-8.2286079e-14,-8.2286079e-14,1.8718411e-18,1.8718411e-18,-8.9511168e-21,-8.9511168e-21,-0.0012779282,-0.0012779282,7.6540402e-20,7.6540402e-20,-4.7803999e-18,-4.7803999e-18,-4.5651324e-21,-4.5651324e-21,-0.0012779282,-0.0012779282,2.5629693e-06,2.5629693e-06,7.5501553e-33,7.5501553e-33
-0.0056073467,-0.0056073467,0.0056073467,0.0056073467,-5.8061195e-15,-5.8061195e-15,3.1652161e-16,3.1652161e-16,0.0056073467,0.0056073467,-0.0015719389,-0.0015719389,-0.00083986125,-0.00083986125,-0.0015700914,-0.0015700914,-0.00083986125,-0.00083986125,0,0,-8.2717574e-06,-8.2717574e-06,1.3706308e-16,1.3706308e-16,0.00024425117,0.00024425117,0.00024425117,0.00024425117,8.7399268e-18,8.7399268e-18,-0.0047592137,-0.0047592137,-0.00083986125,-0.00083986125,-0.0047592137,-0.0047592137,-0.00083986125,-0.00083986125,8.5008585e-16,8.5008585e-16,-3.8569987e-16,-3.8569987e-16,-0.005599075,-0.005599075,4.6453189e-16,4.6453189e-16,-0.0043850432,-0.0043850432,-1.2546511e-16,-1.2546511e-16,-0.000848133,-0.000848133,0.00083986125,0.00083986125,-0.000848133,-0.000848133,0.00083986125,0.00083986125,-8.2717574e-06,-8.2717574e-06,1.390348e-16,1.390348e-16,-0.0056073467,-0.0056073467,-0.0056073467,-0.0056073467,-2.3384092e-06,-2.3384092e-06,-1.00028e-17,-1.00028e-17,2.8922662e-05,2.8922662e-05,-3.1261071e-05,-3.1261071e-05,-0.00023977427,-0.00023977427,1.57529e-16,1.57529e-16,-0.16283434,-0.16283434,1.2453077e-14,1.2453077e-14,-0.025149016,-0.025149016,7.7472534e-15,7.7472534e-15,-0.0056073467,-0.0056073467,0.005599075,0.005599075,-0.0011214693,-0.0011214693,1.2031428e-16,1.2031428e-16,8.1302201e-14,8.1302201e-14,-8.1760662e-14,-8.1760662e-14,1.8334951e-18,1.8334951e-18,-8.508753e-21,-8.508753e-21,-0.0012140318,-0.0012140318,7.2757105e-20,7.2757105e-20,-4.4321347e-18,-4.4321347e-18,-4.3392035e-21,-4.3392035e-21,-0.0012140318,-0.0012140318,2.540317e-06,2.540317e-06,7.3135407e-33,7.3135407e-33
-0.0054079825,-0.0054079825,0.0054079825,0.0054079825,-5.8147931e-15,-5.8147931e-15,3.099406e-16,3.099406e-16,0.0054079825,0.0054079825,-0.0015030309,-0.0015030309,-0.00080961738,-0.00080961738,-0.0015011998,-0.0015011998,-0.00080961738,-0.00080961738,0,0,-1.0533336e-05,-1.0533336e-05,1.4392059e-16,1.4392059e-16,0.00023549503,0.00023549503,0.00023549503,0.00023549503,8.6031896e-18,8.6031896e-18,-0.0045878318,-0.0045878318,-0.00080961738,-0.00080961738,-0.0045878318,-0.0045878318,-0.00080961738,-0.00080961738,8.5028953e-16,8.5028953e-16,-3.8593675e-16,-3.8593675e-16,-0.0053974492,-0.0053974492,4.6448559e-16,4.6448559e-16,-0.004244119,-0.004244119,-1.1541235e-16,-1.1541235e-16,-0.00082015072,-0.00082015072,0.00080961738,0.00080961738,-0.00082015072,-0.00082015072,0.00080961738,0.00080961738,-1.0533336e-05,-1.0533336e-05,1.4587672e-16,1.4587672e-16,-0.0054079825,-0.0054079825,-0.0054079825,-0.0054079825,-2.2615788e-06,-2.2615788e-06,-9.8437539e-18,-9.8437539e-18,2.7982289e-05,2.7982289e-05,-3.0243867e-05,-3.0243867e-05,-0.00023442964,-0.00023442964,1.6402104e-16,1.6402104e-16,-0.16018543,-0.16018543,1.2865181e-14,1.2865181e-14,-0.025667217,-0.025667217,7.954812e-15,7.954812e-15,-0.0054079825,-0.0054079825,0.0053974492,0.0053974492,-0.0010815965,-0.0010815965,1.2167677e-16,1.2167677e-16,8.0793919e-14,8.0793919e-14,-8.1233226e-14,-8.1233226e-14,1.7958322e-18,1.7958322e-18,-8.0879882e-21,-8.0879882e-21,-0.0011533302,-0.0011533302,6.9158601e-20,6.9158601e-20,-4.0925192e-18,-4.0925192e-18,-4.1243383e-21,-4.1243383e-21,-0.0011533302,-0.0011533302,2.5176988e-06,2.5176988e-06,7.0839972e-33,7.0839972e-33
-0.0052151474,-0.0052151474,0.0052151474,0.0052151474,-5.8234667e-15,-5.8234667e-15,3.0339278e-16,3.0339278e-16,0.0052151474,0.0052151474,-0.0014371407,-0.0014371407,-0.00078036409,-0.00078036409,-0.001435326,-0.001435326,-0.00078036409,-0.00078036409,0,0,-1.2720146e-05,-1.2720146e-05,1.506506e-16,1.506506e-16,0.00022702324,0.00022702324,0.00022702324,0.00022702324,8.4697229e-18,8.4697229e-18,-0.0044220632,-0.0044220632,-0.00078036409,-0.00078036409,-0.0044220632,-0.0044220632,-0.00078036409,-0.00078036409,8.5032857e-16,8.5032857e-16,-3.8609337e-16,-3.8609337e-16,-0.0052024273,-0.0052024273,4.6435543e-16,4.6435543e-16,-0.0041067636,-0.0041067636,-1.0564274e-16,-1.0564274e-16,-0.00079308424,-0.00079308424,0.00078036409,0.00078036409,-0.00079308424,-0.00079308424,0.00078036409,0.00078036409,-1.2720146e-05,-1.2720146e-05,1.5259125e-16,1.5259125e-16,-0.0052151474,-0.0052151474,-0.0052151474,-0.0052151474,-2.18681e-06,-2.18681e-06,-9.687727e-18,-9.687727e-18,2.7066481e-05,2.7066481e-05,-2.9253291e-05,-2.9253291e-05,-0.00022921434,-0.00022921434,1.7039516e-16,1.7039516e-16,-0.15759321,-0.15759321,1.3269287e-14,1.3269287e-14,-0.02616473,-0.02616473,8.1580384e-15,8.1580384e-15,-0.0052151474,-0.0052151474,0.0052024273,0.0052024273,-0.0010430295,-0.0010430295,1.2299697e-16,1.2299697e-16,8.0283031e-14,8.0283031e-14,-8.0703913e-14,-8.0703913e-14,1.7588481e-18,1.7588481e-18,-7.6877943e-21,-7.6877943e-21,-0.0010956637,-0.0010956637,6.5736087e-20,6.5736087e-20,-3.7615008e-18,-3.7615008e-18,-3.9200069e-21,-3.9200069e-21,-0.0010956637,-0.0010956637,2.4951257e-06,2.4951257e-06,6.8615568e-33,6.8615568e-33
-0.0050286676,-0.0050286676,0.0050286676,0.0050286676,-5.8278035e-15,-5.8278035e-15,2.9688001e-16,2.9688001e-16,0.0050286676,0.0050286676,-0.0013741364,-0.0013741364,-0.000752075,-0.000752075,-0.0013723381,-0.0013723381,-0.000752075,-0.000752075,0,0,-1.4834225e-05,-1.4834225e-05,1.5725653e-16,1.5725653e-16,0.00021882841,0.00021882841,0.00021882841,0.00021882841,8.3395263e-18,8.3395263e-18,-0.0042617584,-0.0042617584,-0.000752075,-0.000752075,-0.0042617584,-0.0042617584,-0.000752075,-0.000752075,8.5021252e-16,8.5021252e-16,-3.8617421e-16,-3.8617421e-16,-0.0050138334,-0.0050138334,4.6414643e-16,4.6414643e-16,-0.0039729529,-0.0039729529,-9.6154851e-17,-9.6154851e-17,-0.00076690923,-0.00076690923,0.000752075,0.000752075,-0.00076690923,-0.00076690923,0.000752075,0.000752075,-1.4834225e-05,-1.4834225e-05,1.5918184e-16,1.5918184e-16,-0.0050286676,-0.0050286676,-0.0050286676,-0.0050286676,-2.1140789e-06,-2.1140789e-06,-9.5347842e-18,-9.5347842e-18,2.6175006e-05,2.6175006e-05,-2.8289085e-05,-2.8289085e-05,-0.00022412804,-0.00022412804,1.7665467e-16,1.7665467e-16,-0.15505822,-0.15505822,1.3665636e-14,1.3665636e-14,-0.026642359,-0.026642359,8.3570704e-15,8.3570704e-15,-0.0050286676,-0.0050286676,0.0050138334,0.0050138334,-0.0010057335,-0.0010057335,1.2427658e-16,1.2427658e-16,7.9769692e-14,7.9769692e-14,-8.0172854e-14,-8.0172854e-14,1.7225381e-18,1.7225381e-18,-7.3071896e-21,-7.3071896e-21,-0.0010408805,-0.0010408805,6.2481156e-20,6.2481156e-20,-3.4390135e-18,-3.4390135e-18,-3.7257035e-21,-3.7257035e-21,-0.0010408805,-0.0010408805,2.472608e-06,2.472608e-06,6.6462174e-33,6.6462174e-33
-0.0048483712,-0.0048483712,0.0048483712,0.0048483712,-5.8321403e-15,-5.8321403e-15,2.9040392e-16,2.9040392e-16,0.0048483712,0.0048483712,-0.0013138918,-0.0013138918,-0.00072472404,-0.00072472404,-0.0013121098,-0.0013121098,-0.00072472404,-0.00072472404,0,0,-1.6877584e-05,-1.6877584e-05,1.6374175e-16,1.6374175e-16,0.00021090318,0.00021090318,0.00021090318,0.00021090318,8.2125922e-18,8.2125922e-18,-0.0041067696,-0.0041067696,-0.00072472404,-0.00072472404,-0.0041067696,-0.0041067696,-0.00072472404,-0.00072472404,8.4995036e-16,8.4995036e-16,-3.8618353e-16,-3.8618353e-16,-0.0048314936,-0.0048314936,4.6386332e-16,4.6386332e-16,-0.0038426572,-0.0038426572,-8.6946786e-17,-8.6946786e-17,-0.00074160163,-0.00074160163,0.00072472404,0.00072472404,-0.00074160163,-0.00074160163,0.00072472404,0.00072472404,-1.6877584e-05,-1.6877584e-05,1.6565189e-16,1.6565189e-16,-0.0048483712,-0.0048483712,-0.0048483712,-0.0048483712,-2.0433591e-06,-2.0433591e-06,-9.3849776e-18,-9.3849776e-18,2.5307601e-05,2.5307601e-05,-2.735096e-05,-2.735096e-05,-0.00021917013,-0.00021917013,1.8280288e-16,1.8280288e-16,-0.15258081,-0.15258081,1.4054462e-14,1.4054462e-14,-0.027100875,-0.027100875,8.5520422e-15,8.5520422e-15,-0.0048483712,-0.0048483712,0.0048314936,0.0048314936,-0.00096967424,-0.00096967424,1.2551722e-16,1.2551722e-16,7.9254047e-14,7.9254047e-14,-7.9640172e-14,-7.9640172e-14,1.6868971e-18,1.6868971e-18,-6.9452366e-21,-6.9452366e-21,-0.00098883647,-0.00098883647,5.9385785e-20,5.9385785e-20,-3.1249795e-18,-3.1249795e-18,-3.5409455e-21,-3.5409455e-21,-0.00098883647,-0.00098883647,2.4501554e-06,2.4501554e-06,6.4379468e-33,6.4379468e-33
