e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-8.8692387e-16,-8.8692387e-16,-4.7845604e-16,-4.7845604e-16,-1.3653799e-15,-1.3653799e-15,-1.6863524e-15,-1.6863524e-15,-4.7845604e-16,-7.9942849e-16,-6.493049e-05,-6.493049e-05,-7.472601e-05,-7.472601e-05,-6.382292e-05,-6.382292e-05,-7.472601e-05,-7.472601e-05,1.6355888e-17,1.6355888e-17,6.2210027e-17,6.2210027e-17,0.0004981734,0.0004981734,1.6433126e-15,1.6433126e-15,1.2853824e-15,1.2853824e-15,6.4167439e-16,6.4167439e-16,1.5459658e-17,1.5459658e-17,-0.00042344739,-0.00042344739,-7.472601e-05,-7.472601e-05,-0.00042344739,-0.00042344739,-7.472601e-05,-7.472601e-05,-4.5165031e-17,-4.5165031e-17,4.0614033e-17,4.0614033e-17,-0.0004981734,-0.0004981734,-4.8000634e-18,-4.8000634e-18,-0.00049448365,-0.00049448365,3.7928361e-16,3.7928361e-16,0.00042344739,0.00042344739,7.472601e-05,7.472601e-05,0.00042344739,0.00042344739,7.472601e-05,7.472601e-05,0.0004981734,0.0004981734,1.6473375e-15,1.6473375e-15,3.2439329e-16,3.2439329e-16,4.5704543e-16,4.5704543e-16,-7.472601e-05,-7.472601e-05,-1.5488004e-06,-1.5488004e-06,1.5991035e-17,1.5991035e-17,-1.3164804e-06,-1.3164804e-06,-2.3232007e-07,-2.3232007e-07,0.00034484216,0.00034484216,1.6635928e-15,1.6635928e-15,0.40252932,0.40252932,1.0468573e-13,1.0468573e-13,0.22134515,0.22134515,5.2216142e-14,5.2216142e-14,7.6032823e-16,7.6032823e-16,0.0004981734,0.0004981734,1.6105787e-16,1.6105787e-16,3.3511599e-16,3.3511599e-16,-1.4348478e-13,-1.4348478e-13,1.4348478e-13,1.4348478e-13,1.7507802e-18,1.7507802e-18,1.0586568e-18,1.0586568e-18,-3.6897543e-06,-3.6897543e-06,-2.0482345e-17,-2.0482345e-17,3.8515275e-17,3.8515275e-17,7.4081147e-18,7.4081147e-18,1.522908e-06,1.522908e-06,1.7200112e-32,1.7200112e-32
-8.6997965e-16,-8.6997965e-16,-4.7237028e-16,-4.7237028e-16,-1.3423499e-15,-1.3423499e-15,-1.6943903e-15,-1.6943903e-15,-4.7237028e-16,-8.2441065e-16,-6.4596685e-05,-6.4596685e-05,-7.4494399e-05,-7.4494399e-05,-6.3499247e-05,-6.3499247e-05,-7.4494399e-05,-7.4494399e-05,1.6198885e-17,1.6198885e-17,6.2016305e-17,6.2016305e-17,0.00049662932,0.00049662932,1.6490801e-15,1.6490801e-15,1.2810055e-15,1.2810055e-15,6.3925336e-16,6.3925336e-16,1.5411397e-17,1.5411397e-17,-0.00042213493,-0.00042213493,-7.4494399e-05,-7.4494399e-05,-0.00042213493,-0.00042213493,-7.4494399e-05,-7.4494399e-05,-4.9469589e-17,-4.9469589e-17,4.2531345e-17,4.2531345e-17,-0.00049662932,-0.00049662932,-7.1865504e-18,-7.1865504e-18,-0.00049312406,-0.00049312406,3.7570405e-16,3.7570405e-16,0.00042213493,0.00042213493,7.4494399e-05,7.4494399e-05,0.00042213493,0.00042213493,7.4494399e-05,7.4494399e-05,0.00049662932,0.00049662932,1.6530928e-15,1.6530928e-15,3.2374277e-16,3.2374277e-16,4.5108231e-16,4.5108231e-16,-7.4494399e-05,-7.4494399e-05,-1.5440755e-06,-1.5440755e-06,1.594124e-17,1.594124e-17,-1.3124642e-06,-1.3124642e-06,-2.3161132e-07,-2.3161132e-07,0.00034376585,0.00034376585,1.6692971e-15,1.6692971e-15,0.40127689,0.40127689,1.0503229e-13,1.0503229e-13,0.22065861,0.22065861,5.2381549e-14,5.2381549e-14,7.8293499e-16,7.8293499e-16,0.00049662932,0.00049662932,1.6062201e-16,1.6062201e-16,3.3576907e-16,3.3576907e-16,-1.4399512e-13,-1.4399512e-13,1.4399512e-13,1.4399512e-13,1.746015e-18,1.746015e-18,1.0553599e-18,1.0553599e-18,-3.5052666e-06,-3.5052666e-06,-2.0417511e-17,-2.0417511e-17,3.8396133e-17,3.8396133e-17,7.3850002e-18,7.3850002e-18,1.5089771e-06,1.5089771e-06,1.7093116e-32,1.7093116e-32
-8.5378559e-16,-8.5378559e-16,-4.6567468e-16,-4.6567468e-16,-1.3194603e-15,-1.3194603e-15,-1.702403e-15,-1.702403e-15,-4.6567468e-16,-8.4861743e-16,-6.4270263e-05,-6.4270263e-05,-7.4263494e-05,-7.4263494e-05,-6.3182861e-05,-6.3182861e-05,-7.4263494e-05,-7.4263494e-05,1.6348368e-17,1.6348368e-17,6.1823219e-17,6.1823219e-17,0.00049508996,0.00049508996,1.6548296e-15,1.6548296e-15,1.2778765e-15,1.2778765e-15,6.3808011e-16,6.3808011e-16,1.5363296e-17,1.5363296e-17,-0.00042082647,-0.00042082647,-7.4263494e-05,-7.4263494e-05,-0.00042082647,-0.00042082647,-7.4263494e-05,-7.4263494e-05,-5.37607e-17,-5.37607e-17,4.4442609e-17,4.4442609e-17,-0.00049508996,-0.00049508996,-9.5656413e-18,-9.5656413e-18,-0.00049175996,-0.00049175996,3.7213566e-16,3.7213566e-16,0.00042082647,0.00042082647,7.4263494e-05,7.4263494e-05,0.00042082647,0.00042082647,7.4263494e-05,7.4263494e-05,0.00049508996,0.00049508996,1.65883e-15,1.65883e-15,3.2211647e-16,3.2211647e-16,4.4436026e-16,4.4436026e-16,-7.4263494e-05,-7.4263494e-05,-1.5393612e-06,-1.5393612e-06,1.5891605e-17,1.5891605e-17,-1.308457e-06,-1.308457e-06,-2.3090418e-07,-2.3090418e-07,0.00034269321,0.00034269321,1.6749835e-15,1.6749835e-15,0.40002851,0.40002851,1.0537776e-13,1.0537776e-13,0.21997419,0.21997419,5.2546439e-14,5.2546439e-14,8.0499036e-16,8.0499036e-16,0.00049508996,0.00049508996,1.6003035e-16,1.6003035e-16,3.364201e-16,3.364201e-16,-1.4450387e-13,-1.4450387e-13,1.4450387e-13,1.4450387e-13,1.7412492e-18,1.7412492e-18,1.052074e-18,1.052074e-18,-3.3300033e-06,-3.3300033e-06,-2.0352936e-17,-2.0352936e-17,3.8277344e-17,3.8277344e-17,7.361964e-18,7.361964e-18,1.4951776e-06,1.4951776e-06,1.6986798e-32,1.6986798e-32
-8.3650286e-16,-8.3650286e-16,-4.6009949e-16,-4.6009949e-16,-1.2966023e-15,-1.2966023e-15,-1.7103906e-15,-1.7103906e-15,-4.6009949e-16,-8.7388775e-16,-6.3950887e-05,-6.3950887e-05,-7.4033296e-05,-7.4033296e-05,-6.2873426e-05,-6.2873426e-05,-7.4033296e-05,-7.4033296e-05,1.5936171e-17,1.5936171e-17,6.1630766e-17,6.1630766e-17,0.00049355531,0.00049355531,1.6605611e-15,1.6605611e-15,1.2725839e-15,1.2725839e-15,6.3474297e-16,6.3474297e-16,1.5315355e-17,1.5315355e-17,-0.00041952201,-0.00041952201,-7.4033296e-05,-7.4033296e-05,-0.00041952201,-0.00041952201,-7.4033296e-05,-7.4033296e-05,-5.803841e-17,-5.803841e-17,4.6347847e-17,4.6347847e-17,-0.00049355531,-0.00049355531,-1.1937358e-17,-1.1937358e-17,-0.0004903918,-0.0004903918,3.6857838e-16,3.6857838e-16,0.00041952201,0.00041952201,7.4033296e-05,7.4033296e-05,0.00041952201,0.00041952201,7.4033296e-05,7.4033296e-05,0.00049355531,0.00049355531,1.6645492e-15,1.6645492e-15,3.2200805e-16,3.2200805e-16,4.3899346e-16,4.3899346e-16,-7.4033296e-05,-7.4033296e-05,-1.5346577e-06,-1.5346577e-06,1.5842131e-17,1.5842131e-17,-1.304459e-06,-1.304459e-06,-2.3019865e-07,-2.3019865e-07,0.0003416242,0.0003416242,1.6806522e-15,1.6806522e-15,0.39878419,0.39878419,1.0572215e-13,1.0572215e-13,0.21929188,0.21929188,5.2710812e-14,5.2710812e-14,8.2800796e-16,8.2800796e-16,0.00049355531,0.00049355531,1.5968857e-16,1.5968857e-16,3.3706908e-16,3.3706908e-16,-1.4501103e-13,-1.4501103e-13,1.4501103e-13,1.4501103e-13,1.7364833e-18,1.7364833e-18,1.0487988e-18,1.0487988e-18,-3.1635031e-06,-3.1635031e-06,-2.0288616e-17,-2.0288616e-17,3.8158906e-17,3.8158906e-17,7.3390054e-18,7.3390054e-18,1.4815082e-06,1.4815082e-06,1.6881155e-32,1.6881155e-32
-8.2078904e-16,-8.2078904e-16,-4.5298701e-16,-4.5298701e-16,-1.273776e-15,-1.273776e-15,-1.7183532e-15,-1.7183532e-15,-4.5298701e-16,-8.9756413e-16,-6.3638234e-05,-6.3638234e-05,-7.3803801e-05,-7.3803801e-05,-6.2570621e-05,-6.2570621e-05,-7.3803801e-05,-7.3803801e-05,1.6370963e-17,1.6370963e-17,6.1438943e-17,6.1438943e-17,0.00049202534,0.00049202534,1.6662747e-15,1.6662747e-15,1.2700248e-15,1.2700248e-15,6.3435586e-16,6.3435586e-16,1.5267571e-17,1.5267571e-17,-0.00041822154,-0.00041822154,-7.3803801e-05,-7.3803801e-05,-0.00041822154,-0.00041822154,-7.3803801e-05,-7.3803801e-05,-6.2302762e-17,-6.2302762e-17,4.8247083e-17,4.8247083e-17,-0.00049202534,-0.00049202534,-1.4301721e-17,-1.4301721e-17,-0.00048902001,-0.00048902001,3.650322e-16,3.650322e-16,0.00041822154,0.00041822154,7.3803801e-05,7.3803801e-05,0.00041822154,0.00041822154,7.3803801e-05,7.3803801e-05,0.00049202534,0.00049202534,1.6702506e-15,1.6702506e-15,3.201649e-16,3.201649e-16,4.3167509e-16,4.3167509e-16,-7.3803801e-05,-7.3803801e-05,-1.5299651e-06,-1.5299651e-06,1.5792816e-17,1.5792816e-17,-1.3004704e-06,-1.3004704e-06,-2.2949477e-07,-2.2949477e-07,0.00034055879,0.00034055879,1.6863031e-15,1.6863031e-15,0.39754388,0.39754388,1.0606547e-13,1.0606547e-13,0.21861169,0.21861169,5.2874672e-14,5.2874672e-14,8.493303e-16,8.493303e-16,0.00049202534,0.00049202534,1.5902177e-16,1.5902177e-16,3.3771603e-16,3.3771603e-16,-1.4551662e-13,-1.4551662e-13,1.4551662e-13,1.4551662e-13,1.7317176e-18,1.7317176e-18,1.0455343e-18,1.0455343e-18,-3.005328e-06,-3.005328e-06,-2.0224547e-17,-2.0224547e-17,3.8040819e-17,3.8040819e-17,7.316124e-18,7.316124e-18,1.4679677e-06,1.4679677e-06,1.6776181e-32,1.6776181e-32
-8.0370421e-16,-8.0370421e-16,-4.4727701e-16,-4.4727701e-16,-1.2509812e-15,-1.2509812e-15,-1.7262908e-15,-1.7262908e-15,-4.4727701e-16,-9.2258656e-16,-6.3332001e-05,-6.3332001e-05,-7.3575008e-05,-7.3575008e-05,-6.2274143e-05,-6.2274143e-05,-7.3575008e-05,-7.3575008e-05,1.6025658e-17,1.6025658e-17,6.1247745e-17,6.1247745e-17,0.00049050006,0.00049050006,1.6719704e-15,1.6719704e-15,1.2653253e-15,1.2653253e-15,6.3139456e-16,6.3139456e-16,1.5219946e-17,1.5219946e-17,-0.00041692505,-0.00041692505,-7.3575008e-05,-7.3575008e-05,-0.00041692505,-0.00041692505,-7.3575008e-05,-7.3575008e-05,-6.6553799e-17,-6.6553799e-17,5.0140336e-17,5.0140336e-17,-0.00049050006,-0.00049050006,-1.6658752e-17,-1.6658752e-17,-0.00048764499,-0.00048764499,3.6149708e-16,3.6149708e-16,0.00041692505,0.00041692505,7.3575008e-05,7.3575008e-05,0.00041692505,0.00041692505,7.3575008e-05,7.3575008e-05,0.00049050006,0.00049050006,1.6759341e-15,1.6759341e-15,3.196228e-16,3.196228e-16,4.2619987e-16,4.2619987e-16,-7.3575008e-05,-7.3575008e-05,-1.5252837e-06,-1.5252837e-06,1.5743659e-17,1.5743659e-17,-1.2964912e-06,-1.2964912e-06,-2.2879256e-07,-2.2879256e-07,0.00033949697,0.00033949697,1.6919363e-15,1.6919363e-15,0.39630757,0.39630757,1.0640771e-13,1.0640771e-13,0.21793359,0.21793359,5.303802e-14,5.303802e-14,8.7211417e-16,8.7211417e-16,0.00049050006,0.00049050006,1.5861248e-16,1.5861248e-16,3.3836094e-16,3.3836094e-16,-1.4602064e-13,-1.4602064e-13,1.4602064e-13,1.4602064e-13,1.7269524e-18,1.7269524e-18,1.0422804e-18,1.0422804e-18,-2.8550616e-06,-2.8550616e-06,-2.0160727e-17,-2.0160727e-17,3.7923084e-17,3.7923084e-17,7.2933191e-18,7.2933191e-18,1.4545548e-06,1.4545548e-06,1.6671872e-32,1.6671872e-32
-7.8749499e-16,-7.8749499e-16,-4.4093958e-16,-4.4093958e-16,-1.2284346e-15,-1.2284346e-15,-1.7342035e-15,-1.7342035e-15,-4.4093958e-16,-9.4670852e-16,-6.3031897e-05,-6.3031897e-05,-7.3346916e-05,-7.3346916e-05,-6.1983701e-05,-6.1983701e-05,-7.3346916e-05,-7.3346916e-05,1.6092108e-17,1.6092108e-17,6.105717e-17,6.105717e-17,0.00048897944,0.00048897944,1.6776483e-15,1.6776483e-15,1.2616522e-15,1.2616522e-15,6.2989315e-16,6.2989315e-16,1.5172477e-17,1.5172477e-17,-0.00041563253,-0.00041563253,-7.3346916e-05,-7.3346916e-05,-0.00041563253,-0.00041563253,-7.3346916e-05,-7.3346916e-05,-7.0791564e-17,-7.0791564e-17,5.2027631e-17,5.2027631e-17,-0.00048897944,-0.00048897944,-1.9008473e-17,-1.9008473e-17,-0.00048626713,-0.00048626713,3.5797297e-16,3.5797297e-16,0.00041563253,0.00041563253,7.3346916e-05,7.3346916e-05,0.00041563253,0.00041563253,7.3346916e-05,7.3346916e-05,0.00048897944,0.00048897944,1.6815998e-15,1.6815998e-15,3.1832176e-16,3.1832176e-16,4.1980308e-16,4.1980308e-16,-7.3346916e-05,-7.3346916e-05,-1.5206136e-06,-1.5206136e-06,1.5694661e-17,1.5694661e-17,-1.2925215e-06,-1.2925215e-06,-2.2809204e-07,-2.2809204e-07,0.0003384387,0.0003384387,1.6975519e-15,1.6975519e-15,0.39507525,0.39507525,1.0674889e-13,1.0674889e-13,0.21725759,0.21725759,5.3200858e-14,5.3200858e-14,8.940046e-16,8.940046e-16,0.00048897944,0.00048897944,1.5808727e-16,1.5808727e-16,3.3900383e-16,3.3900383e-16,-1.4652309e-13,-1.4652309e-13,1.4652309e-13,1.4652309e-13,1.722188e-18,1.722188e-18,1.0390372e-18,1.0390372e-18,-2.7123085e-06,-2.7123085e-06,-2.0097153e-17,-2.0097153e-17,3.78057e-17,3.78057e-17,7.2705903e-18,7.2705903e-18,1.4412683e-06,1.4412683e-06,1.6568223e-32,1.6568223e-32
-7.7080783e-16,-7.7080783e-16,-4.3500288e-16,-4.3500288e-16,-1.2058107e-15,-1.2058107e-15,-1.7420915e-15,-1.7420915e-15,-4.3500288e-16,-9.7128363e-16,-6.2737646e-05,-6.2737646e-05,-7.3119523e-05,-7.3119523e-05,-6.1699023e-05,-6.1699023e-05,-7.3119523e-05,-7.3119523e-05,1.591903e-17,1.591903e-17,6.0867213e-17,6.0867213e-17,0.00048746349,0.00048746349,1.6833085e-15,1.6833085e-15,1.2571999e-15,1.2571999e-15,6.2739546e-16,6.2739546e-16,1.5125164e-17,1.5125164e-17,-0.00041434396,-0.00041434396,-7.3119523e-05,-7.3119523e-05,-0.00041434396,-0.00041434396,-7.3119523e-05,-7.3119523e-05,-7.50161e-17,-7.50161e-17,5.3908987e-17,5.3908987e-17,-0.00048746349,-0.00048746349,-2.1350905e-17,-2.1350905e-17,-0.00048488679,-0.00048488679,3.5445985e-16,3.5445985e-16,0.00041434396,0.00041434396,7.3119523e-05,7.3119523e-05,0.00041434396,0.00041434396,7.3119523e-05,7.3119523e-05,0.00048746349,0.00048746349,1.6872479e-15,1.6872479e-15,3.1767124e-16,3.1767124e-16,4.1405681e-16,4.1405681e-16,-7.3119523e-05,-7.3119523e-05,-1.5159548e-06,-1.5159548e-06,1.5645819e-17,1.5645819e-17,-1.2885616e-06,-1.2885616e-06,-2.2739322e-07,-2.2739322e-07,0.00033738396,0.00033738396,1.70315e-15,1.70315e-15,0.39384689,0.39384689,1.0708899e-13,1.0708899e-13,0.21658368,0.21658368,5.3363186e-14,5.3363186e-14,9.1635521e-16,9.1635521e-16,0.00048746349,0.00048746349,1.5766802e-16,1.5766802e-16,3.3964471e-16,3.3964471e-16,-1.4702398e-13,-1.4702398e-13,1.4702398e-13,1.4702398e-13,1.7174248e-18,1.7174248e-18,1.0358045e-18,1.0358045e-18,-2.5766931e-06,-2.5766931e-06,-2.0033822e-17,-2.0033822e-17,3.7688666e-17,3.7688666e-17,7.2479371e-18,7.2479371e-18,1.4281069e-06,1.4281069e-06,1.646523e-32,1.646523e-32
-7.5482248e-16,-7.5482248e-16,-4.2861229e-16,-4.2861229e-16,-1.1834348e-15,-1.1834348e-15,-1.7499547e-15,-1.7499547e-15,-4.2861229e-16,-9.9513224e-16,-6.2448988e-05,-6.2448988e-05,-7.2892827e-05,-7.2892827e-05,-6.1419846e-05,-6.1419846e-05,-7.2892827e-05,-7.2892827e-05,1.5993565e-17,1.5993565e-17,6.0677872e-17,6.0677872e-17,0.00048595218,0.00048595218,1.6889509e-15,1.6889509e-15,1.2540144e-15,1.2540144e-15,6.2616438e-16,6.2616438e-16,1.5078006e-17,1.5078006e-17,-0.00041305935,-0.00041305935,-7.2892827e-05,-7.2892827e-05,-0.00041305935,-0.00041305935,-7.2892827e-05,-7.2892827e-05,-7.9227451e-17,-7.9227451e-17,5.5784427e-17,5.5784427e-17,-0.00048595218,-0.00048595218,-2.3686069e-17,-2.3686069e-17,-0.00048350432,-0.00048350432,3.5095767e-16,3.5095767e-16,0.00041305935,0.00041305935,7.2892827e-05,7.2892827e-05,0.00041305935,0.00041305935,7.2892827e-05,7.2892827e-05,0.00048595218,0.00048595218,1.6928782e-15,1.6928782e-15,3.1637019e-16,3.1637019e-16,4.075516e-16,4.075516e-16,-7.2892827e-05,-7.2892827e-05,-1.5113076e-06,-1.5113076e-06,1.5597134e-17,1.5597134e-17,-1.2846114e-06,-1.2846114e-06,-2.2669613e-07,-2.2669613e-07,0.00033633273,0.00033633273,1.7087306e-15,1.7087306e-15,0.39262247,0.39262247,1.0742804e-13,1.0742804e-13,0.21591185,0.21591185,5.3525008e-14,5.3525008e-14,9.3798631e-16,9.3798631e-16,0.00048595218,0.00048595218,1.5711335e-16,1.5711335e-16,3.4028357e-16,3.4028357e-16,-1.4752331e-13,-1.4752331e-13,1.4752331e-13,1.4752331e-13,1.712663e-18,1.712663e-18,1.0325823e-18,1.0325823e-18,-2.4478584e-06,-2.4478584e-06,-1.9970731e-17,-1.9970731e-17,3.7571982e-17,3.7571982e-17,7.2253589e-18,7.2253589e-18,1.4150695e-06,1.4150695e-06,1.6362887e-32,1.6362887e-32
-7.3819099e-16,-7.3819099e-16,-4.2268193e-16,-4.2268193e-16,-1.1608729e-15,-1.1608729e-15,-1.7577934e-15,-1.7577934e-15,-4.2268193e-16,-1.0196024e-15,-6.2165673e-05,-6.2165673e-05,-7.2666826e-05,-7.2666826e-05,-6.1145924e-05,-6.1145924e-05,-7.2666826e-05,-7.2666826e-05,1.5772871e-17,1.5772871e-17,6.0489143e-17,6.0489143e-17,0.00048444551,0.00048444551,1.6945757e-15,1.6945757e-15,1.2495816e-15,1.2495816e-15,6.2346902e-16,6.2346902e-16,1.5031002e-17,1.5031002e-17,-0.00041177868,-0.00041177868,-7.2666826e-05,-7.2666826e-05,-0.00041177868,-0.00041177868,-7.2666826e-05,-7.2666826e-05,-8.3425658e-17,-8.3425658e-17,5.7653972e-17,5.7653972e-17,-0.00048444551,-0.00048444551,-2.6013987e-17,-2.6013987e-17,-0.00048212004,-0.00048212004,3.4746641e-16,3.4746641e-16,0.00041177868,0.00041177868,7.2666826e-05,7.2666826e-05,0.00041177868,0.00041177868,7.2666826e-05,7.2666826e-05,0.00048444551,0.00048444551,1.698491e-15,1.698491e-15,3.1577388e-16,3.1577388e-16,4.0180533e-16,4.0180533e-16,-7.2666826e-05,-7.2666826e-05,-1.5066719e-06,-1.5066719e-06,1.5548605e-17,1.5548605e-17,-1.2806711e-06,-1.2806711e-06,-2.2600079e-07,-2.2600079e-07,0.00033528499,0.00033528499,1.7142938e-15,1.7142938e-15,0.39140197,0.39140197,1.0776602e-13,1.0776602e-13,0.21524211,0.21524211,5.3686324e-14,5.3686324e-14,9.6024589e-16,9.6024589e-16,0.00048444551,0.00048444551,1.5666573e-16,1.5666573e-16,3.4092043e-16,3.4092043e-16,-1.4802109e-13,-1.4802109e-13,1.4802109e-13,1.4802109e-13,1.707903e-18,1.707903e-18,1.0293705e-18,1.0293705e-18,-2.3254655e-06,-2.3254655e-06,-1.9907878e-17,-1.9907878e-17,3.7455648e-17,3.7455648e-17,7.2028554e-18,7.2028554e-18,1.4021549e-06,1.4021549e-06,1.626119e-32,1.626119e-32
-7.2227577e-16,-7.2227577e-16,-4.1628296e-16,-4.1628296e-16,-1.1385587e-15,-1.1385587e-15,-1.7656075e-15,-1.7656075e-15,-4.1628296e-16,-1.0433317e-15,-6.1887464e-05,-6.1887464e-05,-7.2441519e-05,-7.2441519e-05,-6.0877019e-05,-6.0877019e-05,-7.2441519e-05,-7.2441519e-05,1.5906739e-17,1.5906739e-17,6.0301024e-17,6.0301024e-17,0.00048294346,0.00048294346,1.700183e-15,1.700183e-15,1.2462567e-15,1.2462567e-15,6.2231515e-16,6.2231515e-16,1.4984152e-17,1.4984152e-17,-0.00041050194,-0.00041050194,-7.2441519e-05,-7.2441519e-05,-0.00041050194,-0.00041050194,-7.2441519e-05,-7.2441519e-05,-8.7610765e-17,-8.7610765e-17,5.9517643e-17,5.9517643e-17,-0.00048294346,-0.00048294346,-2.8334681e-17,-2.8334681e-17,-0.00048073427,-0.00048073427,3.4398603e-16,3.4398603e-16,0.00041050194,0.00041050194,7.2441519e-05,7.2441519e-05,0.00041050194,0.00041050194,7.2441519e-05,7.2441519e-05,0.00048294346,0.00048294346,1.7040862e-15,1.7040862e-15,3.1452705e-16,3.1452705e-16,3.9551695e-16,3.9551695e-16,-7.2441519e-05,-7.2441519e-05,-1.502048e-06,-1.502048e-06,1.5500231e-17,1.5500231e-17,-1.2767408e-06,-1.2767408e-06,-2.253072e-07,-2.253072e-07,0.00033424071,0.00033424071,1.7198396e-15,1.7198396e-15,0.39018538,0.39018538,1.0810295e-13,1.0810295e-13,0.21457443,0.21457443,5.3847136e-14,5.3847136e-14,9.8166319e-16,9.8166319e-16,0.00048294346,0.00048294346,1.5610143e-16,1.5610143e-16,3.415553e-16,3.415553e-16,-1.4851732e-13,-1.4851732e-13,1.4851732e-13,1.4851732e-13,1.7031451e-18,1.7031451e-18,1.0261691e-18,1.0261691e-18,-2.2091922e-06,-2.2091922e-06,-1.9845259e-17,-1.9845259e-17,3.7339663e-17,3.7339663e-17,7.180426e-18,7.180426e-18,1.3893618e-06,1.3893618e-06,1.6160136e-32,1.6160136e-32
-7.0600285e-16,-7.0600285e-16,-4.1027238e-16,-4.1027238e-16,-1.1162752e-15,-1.1162752e-15,-1.7733971e-15,-1.7733971e-15,-4.1027238e-16,-1.0673943e-15,-6.1614137e-05,-6.1614137e-05,-7.2216904e-05,-7.2216904e-05,-6.0612909e-05,-6.0612909e-05,-7.2216904e-05,-7.2216904e-05,1.5798135e-17,1.5798135e-17,6.0113511e-17,6.0113511e-17,0.00048144602,0.00048144602,1.7057727e-15,1.7057727e-15,1.2419896e-15,1.2419896e-15,6.2000198e-16,6.2000198e-16,1.4937455e-17,1.4937455e-17,-0.00040922912,-0.00040922912,-7.2216904e-05,-7.2216904e-05,-0.00040922912,-0.00040922912,-7.2216904e-05,-7.2216904e-05,-9.1782814e-17,-9.1782814e-17,6.137546e-17,6.137546e-17,-0.00048144602,-0.00048144602,-3.0648171e-17,-3.0648171e-17,-0.00047934729,-0.00047934729,3.405165e-16,3.405165e-16,0.00040922912,0.00040922912,7.2216904e-05,7.2216904e-05,0.00040922912,0.00040922912,7.2216904e-05,7.2216904e-05,0.00048144602,0.00048144602,1.7096639e-15,1.7096639e-15,3.1355127e-16,3.1355127e-16,3.8960805e-16,3.8960805e-16,-7.2216904e-05,-7.2216904e-05,-1.4974359e-06,-1.4974359e-06,1.5452011e-17,1.5452011e-17,-1.2728205e-06,-1.2728205e-06,-2.2461538e-07,-2.2461538e-07,0.00033319987,0.00033319987,1.725368e-15,1.725368e-15,0.38897267,0.38897267,1.0843883e-13,1.0843883e-13,0.21390882,0.21390882,5.4007447e-14,5.4007447e-14,1.0036375e-15,1.0036375e-15,0.00048144602,0.00048144602,1.5566235e-16,1.5566235e-16,3.4218817e-16,3.4218817e-16,-1.4901201e-13,-1.4901201e-13,1.4901201e-13,1.4901201e-13,1.6983895e-18,1.6983895e-18,1.022978e-18,1.022978e-18,-2.0987326e-06,-2.0987326e-06,-1.9782873e-17,-1.9782873e-17,3.7224027e-17,3.7224027e-17,7.1580703e-18,7.1580703e-18,1.3766891e-06,1.3766891e-06,1.6059718e-32,1.6059718e-32
