e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.18431799,0.18431799,-0.18431799,-0.18431799,4.3098858e-13,4.3098858e-13,4.3520743e-13,4.3520743e-13,-0.18431799,-0.18431799,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,0,0,0.18432301,0.18432301,-4.3498538e-13,-4.3498538e-13,6.9393268e-07,6.9393268e-07,6.9393268e-07,6.9393268e-07,-3.735727e-15,-3.735727e-15,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,-4.2665294e-06,-4.2665294e-06,-7.5291696e-07,-7.5291696e-07,6.3837824e-16,6.3837824e-16,-1.110223e-16,-1.110223e-16,-5.0194464e-06,-5.0194464e-06,4.4408921e-16,4.4408921e-16,-3.663736e-15,-3.663736e-15,6.6613381e-16,6.6613381e-16,0.18432225,0.18432225,7.5291653e-07,7.5291653e-07,0.18432225,0.18432225,7.5291653e-07,7.5291653e-07,0.18432301,0.18432301,-4.3498538e-13,-4.3498538e-13,0.18431799,0.18431799,0.18431799,0.18431799,4.6262179e-07,4.6262179e-07,-2.553513e-15,-2.553513e-15,5.02249e-07,5.02249e-07,-3.9627211e-08,-3.9627211e-08,0.18432301,0.18432301,-4.3498538e-13,-4.3498538e-13,2.9491681,2.9491681,-6.9596551e-12,-6.9596551e-12,1.4745841,1.4745841,-3.4784398e-12,-3.4784398e-12,0.18431799,0.18431799,5.019446e-06,5.019446e-06,0.036863598,0.036863598,-8.6902707e-14,-8.6902707e-14,-4.3578217e-12,-4.3578217e-12,3.6796044e-12,3.6796044e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-5.0194464e-06,-5.0194464e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18431868,0.18431868,-0.18431868,-0.18431868,4.340972e-13,4.340972e-13,4.3764992e-13,4.3764992e-13,-0.18431868,-0.18431868,-4.053203e-06,-4.053203e-06,-7.1527111e-07,-7.1527111e-07,-4.053203e-06,-4.053203e-06,-7.1527111e-07,-7.1527111e-07,0,0,0.18432345,0.18432345,-4.3753889e-13,-4.3753889e-13,6.5923605e-07,6.5923605e-07,6.5923605e-07,6.5923605e-07,-3.735727e-15,-3.735727e-15,-4.053203e-06,-4.053203e-06,-7.1527111e-07,-7.1527111e-07,-4.053203e-06,-4.053203e-06,-7.1527111e-07,-7.1527111e-07,5.2735594e-16,5.2735594e-16,0,0,-4.7684741e-06,-4.7684741e-06,4.4408921e-16,4.4408921e-16,-3.663736e-15,-3.663736e-15,6.6613381e-16,6.6613381e-16,0.18432273,0.18432273,7.1527067e-07,7.1527067e-07,0.18432273,0.18432273,7.1527067e-07,7.1527067e-07,0.18432345,0.18432345,-4.3753889e-13,-4.3753889e-13,0.18431868,0.18431868,0.18431868,0.18431868,4.394907e-07,4.394907e-07,-2.553513e-15,-2.553513e-15,4.7713655e-07,4.7713655e-07,-3.7645851e-08,-3.7645851e-08,0.18432345,0.18432345,-4.3753889e-13,-4.3753889e-13,2.9491752,2.9491752,-7.0004003e-12,-7.0004003e-12,1.4745876,1.4745876,-3.4988679e-12,-3.4988679e-12,0.18431868,0.18431868,4.7684736e-06,4.7684736e-06,0.036863736,0.036863736,-8.7430063e-14,-8.7430063e-14,-4.3803821e-12,-4.3803821e-12,3.6986515e-12,3.6986515e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-4.7684741e-06,-4.7684741e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18431933,0.18431933,-0.18431933,-0.18431933,4.3742787e-13,4.3742787e-13,4.4009241e-13,4.4009241e-13,-0.18431933,-0.18431933,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,0,0,0.18432386,0.18432386,-4.4009241e-13,-4.4009241e-13,6.2627425e-07,6.2627425e-07,6.2627425e-07,6.2627425e-07,-3.735727e-15,-3.735727e-15,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,-3.8505428e-06,-3.8505428e-06,-6.7950756e-07,-6.7950756e-07,4.1633363e-16,4.1633363e-16,0,0,-4.5300504e-06,-4.5300504e-06,4.4408921e-16,4.4408921e-16,-3.5527137e-15,-3.5527137e-15,6.6613381e-16,6.6613381e-16,0.18432318,0.18432318,6.7950712e-07,6.7950712e-07,0.18432318,0.18432318,6.7950712e-07,6.7950712e-07,0.18432386,0.18432386,-4.4009241e-13,-4.4009241e-13,0.18431933,0.18431933,0.18431933,0.18431933,4.1751617e-07,4.1751617e-07,-2.553513e-15,-2.553513e-15,4.5327972e-07,4.5327972e-07,-3.5763558e-08,-3.5763558e-08,0.18432386,0.18432386,-4.4009241e-13,-4.4009241e-13,2.9491818,2.9491818,-7.0411454e-12,-7.0411454e-12,1.4745909,1.4745909,-3.519407e-12,-3.519407e-12,0.18431933,0.18431933,4.5300499e-06,4.5300499e-06,0.036863867,0.036863867,-8.7929664e-14,-8.7929664e-14,-4.4029421e-12,-4.4029421e-12,3.7176984e-12,3.7176984e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-4.5300504e-06,-4.5300504e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18431996,0.18431996,-0.18431996,-0.18431996,4.4064752e-13,4.4064752e-13,4.425349e-13,4.425349e-13,-0.18431996,-0.18431996,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,0,0,0.18432426,0.18432426,-4.4264592e-13,-4.4264592e-13,5.9496054e-07,5.9496054e-07,5.9496054e-07,5.9496054e-07,-3.735727e-15,-3.735727e-15,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,-3.6580157e-06,-3.6580157e-06,-6.4553218e-07,-6.4553218e-07,3.0531133e-16,3.0531133e-16,0,0,-4.3035479e-06,-4.3035479e-06,4.4408921e-16,4.4408921e-16,-3.5527137e-15,-3.5527137e-15,4.4408921e-16,4.4408921e-16,0.18432362,0.18432362,6.4553174e-07,6.4553174e-07,0.18432362,0.18432362,6.4553174e-07,6.4553174e-07,0.18432426,0.18432426,-4.4264592e-13,-4.4264592e-13,0.18431996,0.18431996,0.18431996,0.18431996,3.9664036e-07,3.9664036e-07,-2.553513e-15,-2.553513e-15,4.3061574e-07,4.3061574e-07,-3.397538e-08,-3.397538e-08,0.18432426,0.18432426,-4.4264592e-13,-4.4264592e-13,2.9491882,2.9491882,-7.0820017e-12,-7.0820017e-12,1.4745941,1.4745941,-3.5398351e-12,-3.5398351e-12,0.18431996,0.18431996,4.3035474e-06,4.3035474e-06,0.036863992,0.036863992,-8.8457019e-14,-8.8457019e-14,-4.4255016e-12,-4.4255016e-12,3.736745e-12,3.736745e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-4.3035479e-06,-4.3035479e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432055,0.18432055,-0.18432055,-0.18432055,4.4408921e-13,4.4408921e-13,4.4497739e-13,4.4497739e-13,-0.18432055,-0.18432055,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,0,0,0.18432464,0.18432464,-4.4519943e-13,-4.4519943e-13,5.6521251e-07,5.6521251e-07,5.6521251e-07,5.6521251e-07,-3.735727e-15,-3.735727e-15,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,-3.4751149e-06,-3.4751149e-06,-6.1325557e-07,-6.1325557e-07,1.9428903e-16,1.9428903e-16,1.110223e-16,1.110223e-16,-4.0883705e-06,-4.0883705e-06,2.220446e-16,2.220446e-16,-3.4416914e-15,-3.4416914e-15,4.4408921e-16,4.4408921e-16,0.18432402,0.18432402,6.1325512e-07,6.1325512e-07,0.18432402,0.18432402,6.1325512e-07,6.1325512e-07,0.18432464,0.18432464,-4.4519943e-13,-4.4519943e-13,0.18432055,0.18432055,0.18432055,0.18432055,3.7680834e-07,3.7680834e-07,-2.553513e-15,-2.553513e-15,4.0908495e-07,4.0908495e-07,-3.2276612e-08,-3.2276612e-08,0.18432464,0.18432464,-4.4519943e-13,-4.4519943e-13,2.9491942,2.9491942,-7.1227468e-12,-7.1227468e-12,1.4745971,1.4745971,-3.5602632e-12,-3.5602632e-12,0.18432055,0.18432055,4.08837e-06,4.08837e-06,0.03686411,0.03686411,-8.8984375e-14,-8.8984375e-14,-4.4480608e-12,-4.4480608e-12,3.7557913e-12,3.7557913e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-4.0883705e-06,-4.0883705e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432111,0.18432111,-0.18432111,-0.18432111,4.4719783e-13,4.4719783e-13,4.4764192e-13,4.4764192e-13,-0.18432111,-0.18432111,-3.3013591e-06,-3.3013591e-06,-5.8259279e-07,-5.8259279e-07,-3.3013591e-06,-3.3013591e-06,-5.8259279e-07,-5.8259279e-07,0,0,0.184325,0.184325,-4.4775295e-13,-4.4775295e-13,5.3695188e-07,5.3695188e-07,5.3695188e-07,5.3695188e-07,-3.735727e-15,-3.735727e-15,-3.3013591e-06,-3.3013591e-06,-5.8259279e-07,-5.8259279e-07,-3.3013591e-06,-3.3013591e-06,-5.8259279e-07,-5.8259279e-07,1.110223e-16,1.110223e-16,1.110223e-16,1.110223e-16,-3.8839519e-06,-3.8839519e-06,2.220446e-16,2.220446e-16,-3.4416914e-15,-3.4416914e-15,4.4408921e-16,4.4408921e-16,0.18432441,0.18432441,5.8259234e-07,5.8259234e-07,0.18432441,0.18432441,5.8259234e-07,5.8259234e-07,0.184325,0.184325,-4.4764192e-13,-4.4764192e-13,0.18432111,0.18432111,0.18432111,0.18432111,3.5796792e-07,3.5796792e-07,-2.553513e-15,-2.553513e-15,3.886307e-07,3.886307e-07,-3.0662781e-08,-3.0662781e-08,0.184325,0.184325,-4.4775295e-13,-4.4775295e-13,2.9491999,2.9491999,-7.163603e-12,-7.163603e-12,1.4746,1.4746,-3.5806913e-12,-3.5806913e-12,0.18432111,0.18432111,3.8839515e-06,3.8839515e-06,0.036864222,0.036864222,-8.9511731e-14,-8.9511731e-14,-4.4706196e-12,-4.4706196e-12,3.7748374e-12,3.7748374e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-3.8839519e-06,-3.8839519e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432165,0.18432165,-0.18432165,-0.18432165,4.505285e-13,4.505285e-13,4.5008441e-13,4.5008441e-13,-0.18432165,-0.18432165,-3.1362912e-06,-3.1362912e-06,-5.5346315e-07,-5.5346315e-07,-3.1362912e-06,-3.1362912e-06,-5.5346315e-07,-5.5346315e-07,0,0,0.18432534,0.18432534,-4.5030646e-13,-4.5030646e-13,5.1010429e-07,5.1010429e-07,5.1010429e-07,5.1010429e-07,-3.735727e-15,-3.735727e-15,-3.1362912e-06,-3.1362912e-06,-5.5346315e-07,-5.5346315e-07,-3.1362912e-06,-3.1362912e-06,-5.5346315e-07,-5.5346315e-07,0,0,2.220446e-16,2.220446e-16,-3.6897543e-06,-3.6897543e-06,2.220446e-16,2.220446e-16,-3.3306691e-15,-3.3306691e-15,4.4408921e-16,4.4408921e-16,0.18432478,0.18432478,5.534627e-07,5.534627e-07,0.18432478,0.18432478,5.534627e-07,5.534627e-07,0.18432534,0.18432534,-4.5019544e-13,-4.5019544e-13,0.18432165,0.18432165,0.18432165,0.18432165,3.4006953e-07,3.4006953e-07,-2.553513e-15,-2.553513e-15,3.6919917e-07,3.6919917e-07,-2.9129642e-08,-2.9129642e-08,0.18432534,0.18432534,-4.5030646e-13,-4.5030646e-13,2.9492054,2.9492054,-7.2043482e-12,-7.2043482e-12,1.4746027,1.4746027,-3.6011194e-12,-3.6011194e-12,0.18432165,0.18432165,3.6897539e-06,3.6897539e-06,0.036864329,0.036864329,-9.0011332e-14,-9.0011332e-14,-4.4931781e-12,-4.4931781e-12,3.7938833e-12,3.7938833e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-3.6897543e-06,-3.6897543e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432215,0.18432215,-0.18432215,-0.18432215,4.5374815e-13,4.5374815e-13,4.525269e-13,4.525269e-13,-0.18432215,-0.18432215,-2.9794766e-06,-2.9794766e-06,-5.2578999e-07,-5.2578999e-07,-2.9794766e-06,-2.9794766e-06,-5.2578999e-07,-5.2578999e-07,0,0,0.18432566,0.18432566,-4.5285997e-13,-4.5285997e-13,4.8459907e-07,4.8459907e-07,4.8459907e-07,4.8459907e-07,-3.735727e-15,-3.735727e-15,-2.9794766e-06,-2.9794766e-06,-5.2578999e-07,-5.2578999e-07,-2.9794766e-06,-2.9794766e-06,-5.2578999e-07,-5.2578999e-07,-1.110223e-16,-1.110223e-16,2.220446e-16,2.220446e-16,-3.5052666e-06,-3.5052666e-06,0,0,-3.3306691e-15,-3.3306691e-15,2.220446e-16,2.220446e-16,0.18432513,0.18432513,5.2578954e-07,5.2578954e-07,0.18432513,0.18432513,5.2578954e-07,5.2578954e-07,0.18432566,0.18432566,-4.5274895e-13,-4.5274895e-13,0.18432215,0.18432215,0.18432215,0.18432215,3.2306605e-07,3.2306605e-07,-2.553513e-15,-2.553513e-15,3.5073921e-07,3.5073921e-07,-2.767316e-08,-2.767316e-08,0.18432566,0.18432566,-4.5285997e-13,-4.5285997e-13,2.9492105,2.9492105,-7.2452044e-12,-7.2452044e-12,1.4746053,1.4746053,-3.6216585e-12,-3.6216585e-12,0.18432215,0.18432215,3.5052662e-06,3.5052662e-06,0.036864431,0.036864431,-9.0538688e-14,-9.0538688e-14,-4.5157362e-12,-4.5157362e-12,3.8129289e-12,3.8129289e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-3.5052666e-06,-3.5052666e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432264,0.18432264,-0.18432264,-0.18432264,4.5685677e-13,4.5685677e-13,4.549694e-13,4.549694e-13,-0.18432264,-0.18432264,-2.8305028e-06,-2.8305028e-06,-4.9950049e-07,-4.9950049e-07,-2.8305028e-06,-2.8305028e-06,-4.9950049e-07,-4.9950049e-07,0,0,0.18432597,0.18432597,-4.5530246e-13,-4.5530246e-13,4.6036912e-07,4.6036912e-07,4.6036912e-07,4.6036912e-07,-3.735727e-15,-3.735727e-15,-2.8305028e-06,-2.8305028e-06,-4.9950049e-07,-4.9950049e-07,-2.8305028e-06,-2.8305028e-06,-4.9950049e-07,-4.9950049e-07,-2.220446e-16,-2.220446e-16,3.3306691e-16,3.3306691e-16,-3.3300033e-06,-3.3300033e-06,0,0,-3.2196468e-15,-3.2196468e-15,2.220446e-16,2.220446e-16,0.18432547,0.18432547,4.9950004e-07,4.9950004e-07,0.18432547,0.18432547,4.9950004e-07,4.9950004e-07,0.18432597,0.18432597,-4.5530246e-13,-4.5530246e-13,0.18432264,0.18432264,0.18432264,0.18432264,3.0691275e-07,3.0691275e-07,-2.553513e-15,-2.553513e-15,3.3320225e-07,3.3320225e-07,-2.6289502e-08,-2.6289502e-08,0.18432597,0.18432597,-4.5541348e-13,-4.5541348e-13,2.9492155,2.9492155,-7.2859496e-12,-7.2859496e-12,1.4746077,1.4746077,-3.6420866e-12,-3.6420866e-12,0.18432264,0.18432264,3.3300028e-06,3.3300028e-06,0.036864527,0.036864527,-9.1066044e-14,-9.1066044e-14,-4.5382939e-12,-4.5382939e-12,3.8319743e-12,3.8319743e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-3.3300033e-06,-3.3300033e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432309,0.18432309,-0.18432309,-0.18432309,4.6018744e-13,4.6018744e-13,4.5741189e-13,4.5741189e-13,-0.18432309,-0.18432309,-2.6889777e-06,-2.6889777e-06,-4.7452547e-07,-4.7452547e-07,-2.6889777e-06,-2.6889777e-06,-4.7452547e-07,-4.7452547e-07,0,0,0.18432626,0.18432626,-4.5785598e-13,-4.5785598e-13,4.3735067e-07,4.3735067e-07,4.3735067e-07,4.3735067e-07,-3.735727e-15,-3.735727e-15,-2.6889777e-06,-2.6889777e-06,-4.7452547e-07,-4.7452547e-07,-2.6889777e-06,-2.6889777e-06,-4.7452547e-07,-4.7452547e-07,-3.3306691e-16,-3.3306691e-16,3.3306691e-16,3.3306691e-16,-3.1635031e-06,-3.1635031e-06,0,0,-3.2196468e-15,-3.2196468e-15,2.220446e-16,2.220446e-16,0.18432578,0.18432578,4.7452501e-07,4.7452501e-07,0.18432578,0.18432578,4.7452501e-07,4.7452501e-07,0.18432626,0.18432626,-4.5785598e-13,-4.5785598e-13,0.18432309,0.18432309,0.18432309,0.18432309,2.9156711e-07,2.9156711e-07,-2.553513e-15,-2.553513e-15,3.1654214e-07,3.1654214e-07,-2.4975027e-08,-2.4975027e-08,0.18432626,0.18432626,-4.57967e-13,-4.57967e-13,2.9492201,2.9492201,-7.3268058e-12,-7.3268058e-12,1.4746101,1.4746101,-3.6625147e-12,-3.6625147e-12,0.18432309,0.18432309,3.1635027e-06,3.1635027e-06,0.036864619,0.036864619,-9.15934e-14,-9.15934e-14,-4.5608513e-12,-4.5608513e-12,3.8510195e-12,3.8510195e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-3.1635031e-06,-3.1635031e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432353,0.18432353,-0.18432353,-0.18432353,4.6351811e-13,4.6351811e-13,4.6007642e-13,4.6007642e-13,-0.18432353,-0.18432353,-2.5545288e-06,-2.5545288e-06,-4.507992e-07,-4.507992e-07,-2.5545288e-06,-2.5545288e-06,-4.507992e-07,-4.507992e-07,0,0,0.18432653,0.18432653,-4.6040949e-13,-4.6040949e-13,4.1548313e-07,4.1548313e-07,4.1548313e-07,4.1548313e-07,-3.735727e-15,-3.735727e-15,-2.5545288e-06,-2.5545288e-06,-4.507992e-07,-4.507992e-07,-2.5545288e-06,-2.5545288e-06,-4.507992e-07,-4.507992e-07,-4.1633363e-16,-4.1633363e-16,3.3306691e-16,3.3306691e-16,-3.005328e-06,-3.005328e-06,-1.110223e-16,-1.110223e-16,-3.1086245e-15,-3.1086245e-15,2.220446e-16,2.220446e-16,0.18432608,0.18432608,4.5079874e-07,4.5079874e-07,0.18432608,0.18432608,4.5079874e-07,4.5079874e-07,0.18432653,0.18432653,-4.6040949e-13,-4.6040949e-13,0.18432353,0.18432353,0.18432353,0.18432353,2.7698876e-07,2.7698876e-07,-2.553513e-15,-2.553513e-15,3.0071503e-07,3.0071503e-07,-2.3726276e-08,-2.3726276e-08,0.18432653,0.18432653,-4.6052051e-13,-4.6052051e-13,2.9492246,2.9492246,-7.367551e-12,-7.367551e-12,1.4746123,1.4746123,-3.6829428e-12,-3.6829428e-12,0.18432353,0.18432353,3.0053275e-06,3.0053275e-06,0.036864706,0.036864706,-9.2093e-14,-9.2093e-14,-4.5834084e-12,-4.5834084e-12,3.8700644e-12,3.8700644e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-3.005328e-06,-3.005328e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432394,0.18432394,-0.18432394,-0.18432394,4.6673776e-13,4.6673776e-13,4.6251891e-13,4.6251891e-13,-0.18432394,-0.18432394,-2.4268023e-06,-2.4268023e-06,-4.2825924e-07,-4.2825924e-07,-2.4268023e-06,-2.4268023e-06,-4.2825924e-07,-4.2825924e-07,0,0,0.1843268,0.1843268,-4.62963e-13,-4.62963e-13,3.9470898e-07,3.9470898e-07,3.9470898e-07,3.9470898e-07,-3.735727e-15,-3.735727e-15,-2.4268023e-06,-2.4268023e-06,-4.2825924e-07,-4.2825924e-07,-2.4268023e-06,-2.4268023e-06,-4.2825924e-07,-4.2825924e-07,-5.2735594e-16,-5.2735594e-16,4.4408921e-16,4.4408921e-16,-2.8550616e-06,-2.8550616e-06,-1.110223e-16,-1.110223e-16,-3.1086245e-15,-3.1086245e-15,0,0,0.18432637,0.18432637,4.2825877e-07,4.2825877e-07,0.18432637,0.18432637,4.2825877e-07,4.2825877e-07,0.1843268,0.1843268,-4.62963e-13,-4.62963e-13,0.18432394,0.18432394,0.18432394,0.18432394,2.6313932e-07,2.6313932e-07,-2.553513e-15,-2.553513e-15,2.8567928e-07,2.8567928e-07,-2.2539962e-08,-2.2539962e-08,0.1843268,0.1843268,-4.6307402e-13,-4.6307402e-13,2.9492288,2.9492288,-7.4084072e-12,-7.4084072e-12,1.4746144,1.4746144,-3.7033709e-12,-3.7033709e-12,0.18432394,0.18432394,2.8550611e-06,2.8550611e-06,0.036864789,0.036864789,-9.2620356e-14,-9.2620356e-14,-4.6059651e-12,-4.6059651e-12,3.8891092e-12,3.8891092e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-2.8550616e-06,-2.8550616e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432434,0.18432434,-0.18432434,-0.18432434,4.6984638e-13,4.6984638e-13,4.649614e-13,4.649614e-13,-0.18432434,-0.18432434,-2.3054622e-06,-2.3054622e-06,-4.0684627e-07,-4.0684627e-07,-2.3054622e-06,-2.3054622e-06,-4.0684627e-07,-4.0684627e-07,0,0,0.18432705,0.18432705,-4.6551651e-13,-4.6551651e-13,3.7497353e-07,3.7497353e-07,3.7497353e-07,3.7497353e-07,-3.735727e-15,-3.735727e-15,-2.3054622e-06,-2.3054622e-06,-4.0684627e-07,-4.0684627e-07,-2.3054622e-06,-2.3054622e-06,-4.0684627e-07,-4.0684627e-07,-6.3837824e-16,-6.3837824e-16,4.4408921e-16,4.4408921e-16,-2.7123085e-06,-2.7123085e-06,-2.220446e-16,-2.220446e-16,-2.9976022e-15,-2.9976022e-15,0,0,0.18432664,0.18432664,4.0684581e-07,4.0684581e-07,0.18432664,0.18432664,4.0684581e-07,4.0684581e-07,0.18432705,0.18432705,-4.6551651e-13,-4.6551651e-13,0.18432434,0.18432434,0.18432434,0.18432434,2.4998235e-07,2.4998235e-07,-2.553513e-15,-2.553513e-15,2.7139531e-07,2.7139531e-07,-2.1412964e-08,-2.1412964e-08,0.18432705,0.18432705,-4.6551651e-13,-4.6551651e-13,2.9492328,2.9492328,-7.4491524e-12,-7.4491524e-12,1.4746164,1.4746164,-3.723799e-12,-3.723799e-12,0.18432434,0.18432434,2.712308e-06,2.712308e-06,0.036864867,0.036864867,-9.3147712e-14,-9.3147712e-14,-4.6285215e-12,-4.6285215e-12,3.9081537e-12,3.9081537e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-2.7123085e-06,-2.7123085e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
0.18432471,0.18432471,-0.18432471,-0.18432471,4.7306603e-13,4.7306603e-13,4.6740389e-13,4.6740389e-13,-0.18432471,-0.18432471,-2.1901891e-06,-2.1901891e-06,-3.8650396e-07,-3.8650396e-07,-2.1901891e-06,-2.1901891e-06,-3.8650396e-07,-3.8650396e-07,0,0,0.18432729,0.18432729,-4.6807003e-13,-4.6807003e-13,3.5622485e-07,3.5622485e-07,3.5622485e-07,3.5622485e-07,-3.735727e-15,-3.735727e-15,-2.1901891e-06,-2.1901891e-06,-3.8650396e-07,-3.8650396e-07,-2.1901891e-06,-2.1901891e-06,-3.8650396e-07,-3.8650396e-07,-7.4940054e-16,-7.4940054e-16,5.5511151e-16,5.5511151e-16,-2.5766931e-06,-2.5766931e-06,-2.220446e-16,-2.220446e-16,-2.9976022e-15,-2.9976022e-15,0,0,0.1843269,0.1843269,3.8650349e-07,3.8650349e-07,0.1843269,0.1843269,3.8650349e-07,3.8650349e-07,0.18432729,0.18432729,-4.6807003e-13,-4.6807003e-13,0.18432471,0.18432471,0.18432471,0.18432471,2.3748323e-07,2.3748323e-07,-2.553513e-15,-2.553513e-15,2.5782555e-07,2.5782555e-07,-2.0342316e-08,-2.0342316e-08,0.18432729,0.18432729,-4.6807003e-13,-4.6807003e-13,2.9492366,2.9492366,-7.4900086e-12,-7.4900086e-12,1.4746183,1.4746183,-3.7443382e-12,-3.7443382e-12,0.18432471,0.18432471,2.5766926e-06,2.5766926e-06,0.036864942,0.036864942,-9.3675068e-14,-9.3675068e-14,-4.6510776e-12,-4.6510776e-12,3.927198e-12,3.927198e-12,1.110223e-16,1.110223e-16,7.7715612e-16,7.7715612e-16,-2.5766931e-06,-2.5766931e-06,-1.110223e-16,-1.110223e-16,0,0,0,0,0,0,0,0
