e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-1.3227715,-1.3227715,1.308285,1.308285,-0.014486497,-0.014486497,0.13731192,0.13731192,1.308285,1.4600835,0.039019094,0.039019094,-0.039019094,-0.039019094,0.039019094,0.039019094,-0.039019094,-0.039019094,0,0,-1.3196699,-1.3196699,-0.12592704,-0.12592704,-0.0002199748,-0.0002199748,-0.0002199748,-0.0002199748,-2.0687285e-05,-2.0687285e-05,0.03073918,0.03073918,-0.03073918,-0.03073918,0.0096771494,0.0096771494,-0.021062031,-0.021062031,0.021062031,0.021062031,-0.0096771494,-0.0096771494,-0.011384882,-0.011384882,0.011384882,0.011384882,-0.011384882,-0.011384882,0.011384882,0.011384882,-1.3390242,-1.3390242,-0.10657274,-0.10657274,-1.3390242,-1.3390242,-0.10657274,-0.10657274,-1.3196699,-1.3196699,-0.12592704,-0.12592704,-1.3310548,-1.3310548,-1.308285,-1.308285,-0.00013427914,-0.00013427914,-1.3791524e-05,-1.3791524e-05,-0.00014664987,-0.00014664987,-1.4207951e-06,-1.4207951e-06,-1.3196699,-1.3196699,-0.12592704,-0.12592704,-21.131279,-21.131279,-1.9982729,-1.9982729,-10.575575,-10.575575,-0.98920054,-0.98920054,-1.4486986,-1.4486986,0.003101615,0.003101615,-0.26621096,-0.26621096,-0.022908432,-0.022908432,4.6326565,4.6326565,14.352742,14.352742,9.431977e-05,9.431977e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3229698,-1.3229698,1.3084091,1.3084091,-0.014560706,-0.014560706,0.13733251,0.13733251,1.3084091,1.4603023,0.039043461,0.039043461,-0.039043461,-0.039043461,0.039043461,0.039043461,-0.039043461,-0.039043461,0,0,-1.3198011,-1.3198011,-0.12594052,-0.12594052,-0.00021491538,-0.00021491538,-0.00021491538,-0.00021491538,-2.0211478e-05,-2.0211478e-05,0.030758376,0.030758376,-0.030758376,-0.030758376,0.0096831925,0.0096831925,-0.021075184,-0.021075184,0.021075184,0.021075184,-0.0096831925,-0.0096831925,-0.011391991,-0.011391991,0.011391991,0.011391991,-0.011391991,-0.011391991,0.011391991,0.011391991,-1.3391675,-1.3391675,-0.10657413,-0.10657413,-1.3391675,-1.3391675,-0.10657413,-0.10657413,-1.3198011,-1.3198011,-0.12594052,-0.12594052,-1.3311931,-1.3311931,-1.3084091,-1.3084091,-0.00013119072,-0.00013119072,-1.3474318e-05,-1.3474318e-05,-0.00014327692,-0.00014327692,-1.3881168e-06,-1.3881168e-06,-1.3198011,-1.3198011,-0.12594052,-0.12594052,-21.133388,-21.133388,-1.9984781,-1.9984781,-10.576636,-10.576636,-0.98929696,-0.98929696,-1.4489104,-1.4489104,0.0031687153,0.0031687153,-0.26623862,-0.26623862,-0.022909705,-0.022909705,4.6331522,4.6331522,14.345464,14.345464,9.2150415e-05,9.2150415e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3231636,-1.3231636,1.3085304,1.3085304,-0.01463321,-0.01463321,0.13735262,0.13735262,1.3085304,1.4605162,0.039067266,0.039067266,-0.039067266,-0.039067266,0.039067266,0.039067266,-0.039067266,-0.039067266,0,0,-1.3199293,-1.3199293,-0.12595368,-0.12595368,-0.00020997233,-0.00020997233,-0.00020997233,-0.00020997233,-1.9746614e-05,-1.9746614e-05,0.03077713,0.03077713,-0.03077713,-0.03077713,0.0096890966,0.0096890966,-0.021088034,-0.021088034,0.021088034,0.021088034,-0.0096890966,-0.0096890966,-0.011398937,-0.011398937,0.011398937,0.011398937,-0.011398937,-0.011398937,0.011398937,0.011398937,-1.3393075,-1.3393075,-0.10657549,-0.10657549,-1.3393075,-1.3393075,-0.10657549,-0.10657549,-1.3199293,-1.3199293,-0.12595368,-0.12595368,-1.3313282,-1.3313282,-1.3085304,-1.3085304,-0.00012817333,-0.00012817333,-1.3164409e-05,-1.3164409e-05,-0.00013998155,-0.00013998155,-1.3561901e-06,-1.3561901e-06,-1.3199293,-1.3199293,-0.12595368,-0.12595368,-21.135449,-21.135449,-1.9986786,-1.9986786,-10.577673,-10.577673,-0.98939116,-0.98939116,-1.4491172,-1.4491172,0.0032342724,0.0032342724,-0.26626565,-0.26626565,-0.022910949,-0.022910949,4.6336365,4.6336365,14.338363,14.338363,9.0030955e-05,9.0030955e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3233528,-1.3233528,1.3086488,1.3086488,-0.014704045,-0.014704045,0.13737227,0.13737227,1.3086488,1.4607251,0.039090525,0.039090525,-0.039090525,-0.039090525,0.039090525,0.039090525,-0.039090525,-0.039090525,0,0,-1.3200545,-1.3200545,-0.12596654,-0.12596654,-0.00020514296,-0.00020514296,-0.00020514296,-0.00020514296,-1.9292442e-05,-1.9292442e-05,0.030795453,0.030795453,-0.030795453,-0.030795453,0.0096948649,0.0096948649,-0.021100588,-0.021100588,0.021100588,0.021100588,-0.0096948649,-0.0096948649,-0.011405723,-0.011405723,0.011405723,0.011405723,-0.011405723,-0.011405723,0.011405723,0.011405723,-1.3394442,-1.3394442,-0.10657681,-0.10657681,-1.3394442,-1.3394442,-0.10657681,-0.10657681,-1.3200545,-1.3200545,-0.12596654,-0.12596654,-1.3314602,-1.3314602,-1.3086488,-1.3086488,-0.00012522535,-0.00012522535,-1.2861628e-05,-1.2861628e-05,-0.00013676198,-0.00013676198,-1.3249978e-06,-1.3249978e-06,-1.3200545,-1.3200545,-0.12596654,-0.12596654,-21.137462,-21.137462,-1.9988746,-1.9988746,-10.578685,-10.578685,-0.98948319,-0.98948319,-1.4493194,-1.4493194,0.0032983216,0.0032983216,-0.26629205,-0.26629205,-0.022912164,-0.022912164,4.6341097,4.6341097,14.331433,14.331433,8.7960243e-05,8.7960243e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3235378,-1.3235378,1.3087645,1.3087645,-0.014773251,-0.014773251,0.13739146,0.13739146,1.3087645,1.4609292,0.039113248,0.039113248,-0.039113248,-0.039113248,0.039113248,0.039113248,-0.039113248,-0.039113248,0,0,-1.3201769,-1.3201769,-0.12597911,-0.12597911,-0.00020042467,-0.00020042467,-0.00020042467,-0.00020042467,-1.8848715e-05,-1.8848715e-05,0.030813355,0.030813355,-0.030813355,-0.030813355,0.0097005005,0.0097005005,-0.021112854,-0.021112854,0.021112854,0.021112854,-0.0097005005,-0.0097005005,-0.011412354,-0.011412354,0.011412354,0.011412354,-0.011412354,-0.011412354,0.011412354,0.011412354,-1.3395779,-1.3395779,-0.10657811,-0.10657811,-1.3395779,-1.3395779,-0.10657811,-0.10657811,-1.3201769,-1.3201769,-0.12597911,-0.12597911,-1.3315892,-1.3315892,-1.3087645,-1.3087645,-0.00012234516,-0.00012234516,-1.256581e-05,-1.256581e-05,-0.00013361645,-0.00013361645,-1.2945228e-06,-1.2945228e-06,-1.3201769,-1.3201769,-0.12597911,-0.12597911,-21.13943,-21.13943,-1.999066,-1.999066,-10.579675,-10.579675,-0.98957311,-0.98957311,-1.4495169,-1.4495169,0.0033608977,0.0033608977,-0.26631784,-0.26631784,-0.022913351,-0.022913351,4.634572,4.634572,14.324671,14.324671,8.5937158e-05,8.5937158e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3237184,-1.3237184,1.3088776,1.3088776,-0.014840866,-0.014840866,0.13741022,0.13741022,1.3088776,1.4611286,0.039135449,0.039135449,-0.039135449,-0.039135449,0.039135449,0.039135449,-0.039135449,-0.039135449,0,0,-1.3202964,-1.3202964,-0.12599139,-0.12599139,-0.00019581491,-0.00019581491,-0.00019581491,-0.00019581491,-1.8415195e-05,-1.8415195e-05,0.030830844,0.030830844,-0.030830844,-0.030830844,0.0097060066,0.0097060066,-0.021124838,-0.021124838,0.021124838,0.021124838,-0.0097060066,-0.0097060066,-0.011418831,-0.011418831,0.011418831,0.011418831,-0.011418831,-0.011418831,0.011418831,0.011418831,-1.3397084,-1.3397084,-0.10657937,-0.10657937,-1.3397084,-1.3397084,-0.10657937,-0.10657937,-1.3202964,-1.3202964,-0.12599139,-0.12599139,-1.3317152,-1.3317152,-1.3088776,-1.3088776,-0.00011953122,-0.00011953122,-1.2276797e-05,-1.2276797e-05,-0.00013054327,-0.00013054327,-1.2647488e-06,-1.2647488e-06,-1.3202964,-1.3202964,-0.12599139,-0.12599139,-21.141352,-21.141352,-1.999253,-1.999253,-10.580641,-10.580641,-0.98966096,-0.98966096,-1.4497098,-1.4497098,0.0034220346,0.0034220346,-0.26634305,-0.26634305,-0.022914511,-0.022914511,4.6350236,4.6350236,14.318072,14.318072,8.3960603e-05,8.3960603e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3238949,-1.3238949,1.308988,1.308988,-0.014906925,-0.014906925,0.13742854,0.13742854,1.308988,1.4613235,0.039157139,0.039157139,-0.039157139,-0.039157139,0.039157139,0.039157139,-0.039157139,-0.039157139,0,0,-1.3204132,-1.3204132,-0.12600338,-0.12600338,-0.00019131116,-0.00019131116,-0.00019131116,-0.00019131116,-1.7991646e-05,-1.7991646e-05,0.030847932,0.030847932,-0.030847932,-0.030847932,0.0097113859,0.0097113859,-0.021136546,-0.021136546,0.021136546,0.021136546,-0.0097113859,-0.0097113859,-0.01142516,-0.01142516,0.01142516,0.01142516,-0.01142516,-0.01142516,0.01142516,0.01142516,-1.3398359,-1.3398359,-0.10658061,-0.10658061,-1.3398359,-1.3398359,-0.10658061,-0.10658061,-1.3204132,-1.3204132,-0.12600338,-0.12600338,-1.3318383,-1.3318383,-1.308988,-1.308988,-0.00011678201,-0.00011678201,-1.199443e-05,-1.199443e-05,-0.00012754078,-0.00012754078,-1.2356596e-06,-1.2356596e-06,-1.3204132,-1.3204132,-0.12600338,-0.12600338,-21.143229,-21.143229,-1.9994357,-1.9994357,-10.581586,-10.581586,-0.98974679,-0.98974679,-1.4498983,-1.4498983,0.0034817653,0.0034817653,-0.26636767,-0.26636767,-0.022915644,-0.022915644,4.6354649,4.6354649,14.311631,14.311631,8.2029509e-05,8.2029509e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3240674,-1.3240674,1.3090959,1.3090959,-0.014971465,-0.014971465,0.13744644,0.13744644,1.3090959,1.4615138,0.03917833,0.03917833,-0.03917833,-0.03917833,0.03917833,0.03917833,-0.03917833,-0.03917833,0,0,-1.3205273,-1.3205273,-0.1260151,-0.1260151,-0.00018691101,-0.00018691101,-0.00018691101,-0.00018691101,-1.7577838e-05,-1.7577838e-05,0.030864626,0.030864626,-0.030864626,-0.030864626,0.0097166416,0.0097166416,-0.021147985,-0.021147985,0.021147985,0.021147985,-0.0097166416,-0.0097166416,-0.011431343,-0.011431343,0.011431343,0.011431343,-0.011431343,-0.011431343,0.011431343,0.011431343,-1.3399606,-1.3399606,-0.10658182,-0.10658182,-1.3399606,-1.3399606,-0.10658182,-0.10658182,-1.3205273,-1.3205273,-0.1260151,-0.1260151,-1.3319586,-1.3319586,-1.3090959,-1.3090959,-0.00011409602,-0.00011409602,-1.1718558e-05,-1.1718558e-05,-0.00012460734,-0.00012460734,-1.2072394e-06,-1.2072394e-06,-1.3205273,-1.3205273,-0.1260151,-0.1260151,-21.145064,-21.145064,-1.9996142,-1.9996142,-10.582508,-10.582508,-0.98983065,-0.98983065,-1.4500825,-1.4500825,0.0035401222,0.0035401222,-0.26639172,-0.26639172,-0.022916751,-0.022916751,4.635896,4.635896,14.305345,14.305345,8.0142831e-05,8.0142831e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3242359,-1.3242359,1.3092014,1.3092014,-0.015034521,-0.015034521,0.13746393,0.13746393,1.3092014,1.4616998,0.039199034,0.039199034,-0.039199034,-0.039199034,0.039199034,0.039199034,-0.039199034,-0.039199034,0,0,-1.3206387,-1.3206387,-0.12602655,-0.12602655,-0.00018261205,-0.00018261205,-0.00018261205,-0.00018261205,-1.7173547e-05,-1.7173547e-05,0.030880937,0.030880937,-0.030880937,-0.030880937,0.0097217764,0.0097217764,-0.02115916,-0.02115916,0.02115916,0.02115916,-0.0097217764,-0.0097217764,-0.011437384,-0.011437384,0.011437384,0.011437384,-0.011437384,-0.011437384,0.011437384,0.011437384,-1.3400823,-1.3400823,-0.106583,-0.106583,-1.3400823,-1.3400823,-0.106583,-0.106583,-1.3206387,-1.3206387,-0.12602655,-0.12602655,-1.3320761,-1.3320761,-1.3092014,-1.3092014,-0.00011147181,-0.00011147181,-1.1449032e-05,-1.1449032e-05,-0.00012174137,-0.00012174137,-1.1794729e-06,-1.1794729e-06,-1.3206387,-1.3206387,-0.12602655,-0.12602655,-21.146856,-21.146856,-1.9997886,-1.9997886,-10.58341,-10.58341,-0.98991257,-0.98991257,-1.4502624,-1.4502624,0.0035971369,0.0035971369,-0.26641523,-0.26641523,-0.022917833,-0.022917833,4.6363172,4.6363172,14.299211,14.299211,7.8299546e-05,7.8299546e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3244005,-1.3244005,1.3093044,1.3093044,-0.015096126,-0.015096126,0.13748102,0.13748102,1.3093044,1.4618815,0.039219262,0.039219262,-0.039219262,-0.039219262,0.039219262,0.039219262,-0.039219262,-0.039219262,0,0,-1.3207477,-1.3207477,-0.12603773,-0.12603773,-0.00017841198,-0.00017841198,-0.00017841198,-0.00017841198,-1.6778556e-05,-1.6778556e-05,0.030896872,0.030896872,-0.030896872,-0.030896872,0.0097267931,0.0097267931,-0.021170079,-0.021170079,0.021170079,0.021170079,-0.0097267931,-0.0097267931,-0.011443286,-0.011443286,0.011443286,0.011443286,-0.011443286,-0.011443286,0.011443286,0.011443286,-1.3402012,-1.3402012,-0.10658415,-0.10658415,-1.3402012,-1.3402012,-0.10658415,-0.10658415,-1.3207477,-1.3207477,-0.12603773,-0.12603773,-1.3321909,-1.3321909,-1.3093044,-1.3093044,-0.00010890796,-0.00010890796,-1.1185704e-05,-1.1185704e-05,-0.00011894132,-0.00011894132,-1.152345e-06,-1.152345e-06,-1.3207477,-1.3207477,-0.12603773,-0.12603773,-21.148607,-21.148607,-1.999959,-1.999959,-10.58429,-10.58429,-0.98999261,-0.98999261,-1.4504382,-1.4504382,0.0036528402,0.0036528402,-0.26643819,-0.26643819,-0.02291889,-0.02291889,4.6367287,4.6367287,14.293223,14.293223,7.6498656e-05,7.6498656e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3245613,-1.3245613,1.309405,1.309405,-0.015156315,-0.015156315,0.13749771,0.13749771,1.309405,1.462059,0.039239024,0.039239024,-0.039239024,-0.039239024,0.039239024,0.039239024,-0.039239024,-0.039239024,0,0,-1.3208541,-1.3208541,-0.12604866,-0.12604866,-0.0001743085,-0.0001743085,-0.0001743085,-0.0001743085,-1.6392649e-05,-1.6392649e-05,0.030912441,0.030912441,-0.030912441,-0.030912441,0.0097316944,0.0097316944,-0.021180747,-0.021180747,0.021180747,0.021180747,-0.0097316944,-0.0097316944,-0.011449052,-0.011449052,0.011449052,0.011449052,-0.011449052,-0.011449052,0.011449052,0.011449052,-1.3403174,-1.3403174,-0.10658527,-0.10658527,-1.3403174,-1.3403174,-0.10658527,-0.10658527,-1.3208541,-1.3208541,-0.12604866,-0.12604866,-1.3323031,-1.3323031,-1.309405,-1.309405,-0.00010640308,-0.00010640308,-1.0928433e-05,-1.0928433e-05,-0.00011620567,-0.00011620567,-1.1258411e-06,-1.1258411e-06,-1.3208541,-1.3208541,-0.12604866,-0.12604866,-21.150318,-21.150318,-2.0001254,-2.0001254,-10.585151,-10.585151,-0.99007082,-0.99007082,-1.45061,-1.45061,0.0037072624,0.0037072624,-0.26646062,-0.26646062,-0.022919922,-0.022919922,4.6371307,4.6371307,14.28738,14.28738,7.4739187e-05,7.4739187e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3247184,-1.3247184,1.3095033,1.3095033,-0.015215119,-0.015215119,0.13751403,0.13751403,1.3095033,1.4622325,0.039258332,0.039258332,-0.039258332,-0.039258332,0.039258332,0.039258332,-0.039258332,-0.039258332,0,0,-1.320958,-1.320958,-0.12605934,-0.12605934,-0.00017029941,-0.00017029941,-0.00017029941,-0.00017029941,-1.6015618e-05,-1.6015618e-05,0.030927652,0.030927652,-0.030927652,-0.030927652,0.0097364829,0.0097364829,-0.021191169,-0.021191169,0.021191169,0.021191169,-0.0097364829,-0.0097364829,-0.011454686,-0.011454686,0.011454686,0.011454686,-0.011454686,-0.011454686,0.011454686,0.011454686,-1.340431,-1.340431,-0.10658637,-0.10658637,-1.340431,-1.340431,-0.10658637,-0.10658637,-1.320958,-1.320958,-0.12605934,-0.12605934,-1.3324127,-1.3324127,-1.3095033,-1.3095033,-0.00010395581,-0.00010395581,-1.0677079e-05,-1.0677079e-05,-0.00011353294,-0.00011353294,-1.0999467e-06,-1.0999467e-06,-1.320958,-1.320958,-0.12605934,-0.12605934,-21.15199,-21.15199,-2.0002881,-2.0002881,-10.585992,-10.585992,-0.99014722,-0.99014722,-1.4507778,-1.4507778,0.0037604329,0.0037604329,-0.26648254,-0.26648254,-0.022920931,-0.022920931,4.6375235,4.6375235,14.281676,14.281676,7.3020186e-05,7.3020186e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.324872,-1.324872,1.3095994,1.3095994,-0.01527257,-0.01527257,0.13752996,0.13752996,1.3095994,1.4624019,0.039277196,0.039277196,-0.039277196,-0.039277196,0.039277196,0.039277196,-0.039277196,-0.039277196,0,0,-1.3210596,-1.3210596,-0.12606977,-0.12606977,-0.00016638252,-0.00016638252,-0.00016638252,-0.00016638252,-1.5647259e-05,-1.5647259e-05,0.030942513,0.030942513,-0.030942513,-0.030942513,0.0097411614,0.0097411614,-0.021201351,-0.021201351,0.021201351,0.021201351,-0.0097411614,-0.0097411614,-0.01146019,-0.01146019,0.01146019,0.01146019,-0.01146019,-0.01146019,0.01146019,0.01146019,-1.3405419,-1.3405419,-0.10658745,-0.10658745,-1.3405419,-1.3405419,-0.10658745,-0.10658745,-1.3210596,-1.3210596,-0.12606977,-0.12606977,-1.3325198,-1.3325198,-1.3095994,-1.3095994,-0.00010156482,-0.00010156482,-1.0431506e-05,-1.0431506e-05,-0.00011092168,-0.00011092168,-1.074648e-06,-1.074648e-06,-1.3210596,-1.3210596,-0.12606977,-0.12606977,-21.153623,-21.153623,-2.000447,-2.000447,-10.586813,-10.586813,-0.99022186,-0.99022186,-1.4509417,-1.4509417,0.0038123804,0.0038123804,-0.26650395,-0.26650395,-0.022921916,-0.022921916,4.6379073,4.6379073,14.276108,14.276108,7.1340721e-05,7.1340721e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3250219,-1.3250219,1.3096932,1.3096932,-0.0153287,-0.0153287,0.13754553,0.13754553,1.3096932,1.4625675,0.039295626,0.039295626,-0.039295626,-0.039295626,0.039295626,0.039295626,-0.039295626,-0.039295626,0,0,-1.3211588,-1.3211588,-0.12607996,-0.12607996,-0.00016255572,-0.00016255572,-0.00016255572,-0.00016255572,-1.5287372e-05,-1.5287372e-05,0.030957032,0.030957032,-0.030957032,-0.030957032,0.0097457322,0.0097457322,-0.021211299,-0.021211299,0.021211299,0.021211299,-0.0097457322,-0.0097457322,-0.011465567,-0.011465567,0.011465567,0.011465567,-0.011465567,-0.011465567,0.011465567,0.011465567,-1.3406503,-1.3406503,-0.1065885,-0.1065885,-1.3406503,-1.3406503,-0.1065885,-0.1065885,-1.3211588,-1.3211588,-0.12607996,-0.12607996,-1.3326244,-1.3326244,-1.3096932,-1.3096932,-9.9228831e-05,-9.9228831e-05,-1.0191581e-05,-1.0191581e-05,-0.00010837048,-0.00010837048,-1.0499311e-06,-1.0499311e-06,-1.3211588,-1.3211588,-0.12607996,-0.12607996,-21.155218,-21.155218,-2.0006022,-2.0006022,-10.587615,-10.587615,-0.99029479,-0.99029479,-1.4511019,-1.4511019,0.0038631332,0.0038631332,-0.26652487,-0.26652487,-0.022922879,-0.022922879,4.6382822,4.6382822,14.270674,14.270674,6.9699885e-05,6.9699885e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3251685,-1.3251685,1.3097849,1.3097849,-0.01538354,-0.01538354,0.13756074,0.13756074,1.3097849,1.4627292,0.039313632,0.039313632,-0.039313632,-0.039313632,0.039313632,0.039313632,-0.039313632,-0.039313632,0,0,-1.3212558,-1.3212558,-0.12608992,-0.12608992,-0.00015881694,-0.00015881694,-0.00015881694,-0.00015881694,-1.4935762e-05,-1.4935762e-05,0.030971217,0.030971217,-0.030971217,-0.030971217,0.0097501979,0.0097501979,-0.021221019,-0.021221019,0.021221019,0.021221019,-0.0097501979,-0.0097501979,-0.011470821,-0.011470821,0.011470821,0.011470821,-0.011470821,-0.011470821,0.011470821,0.011470821,-1.3407561,-1.3407561,-0.10658952,-0.10658952,-1.3407561,-1.3407561,-0.10658952,-0.10658952,-1.3212558,-1.3212558,-0.12608992,-0.12608992,-1.3327266,-1.3327266,-1.3097849,-1.3097849,-9.6946568e-05,-9.6946568e-05,-9.9571749e-06,-9.9571749e-06,-0.00010587796,-0.00010587796,-1.0257826e-06,-1.0257826e-06,-1.3212558,-1.3212558,-0.12608992,-0.12608992,-21.156777,-21.156777,-2.0007539,-2.0007539,-10.588399,-10.588399,-0.99036604,-0.99036604,-1.4512584,-1.4512584,0.0039127186,0.0039127186,-0.26654531,-0.26654531,-0.02292382,-0.02292382,4.6386485,4.6386485,14.26537,14.26537,6.8096787e-05,6.8096787e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
-1.3253116,-1.3253116,1.3098745,1.3098745,-0.015437118,-0.015437118,0.1375756,0.1375756,1.3098745,1.4628872,0.039331224,0.039331224,-0.039331224,-0.039331224,0.039331224,0.039331224,-0.039331224,-0.039331224,0,0,-1.3213505,-1.3213505,-0.12609965,-0.12609965,-0.00015516415,-0.00015516415,-0.00015516415,-0.00015516415,-1.459224e-05,-1.459224e-05,0.030985076,0.030985076,-0.030985076,-0.030985076,0.0097545609,0.0097545609,-0.021230515,-0.021230515,0.021230515,0.021230515,-0.0097545609,-0.0097545609,-0.011475954,-0.011475954,0.011475954,0.011475954,-0.011475954,-0.011475954,0.011475954,0.011475954,-1.3408596,-1.3408596,-0.10659053,-0.10659053,-1.3408596,-1.3408596,-0.10659053,-0.10659053,-1.3213505,-1.3213505,-0.12609965,-0.12609965,-1.3328264,-1.3328264,-1.3098745,-1.3098745,-9.4716797e-05,-9.4716797e-05,-9.7281599e-06,-9.7281599e-06,-0.00010344277,-0.00010344277,-1.0021896e-06,-1.0021896e-06,-1.3213505,-1.3213505,-0.12609965,-0.12609965,-21.1583,-21.1583,-2.0009021,-2.0009021,-10.589165,-10.589165,-0.99043566,-0.99043566,-1.4514113,-1.4514113,0.0039611636,0.0039611636,-0.26656528,-0.26656528,-0.022924739,-0.022924739,4.6390064,4.6390064,14.260192,14.260192,6.6530561e-05,6.6530561e-05,-5.3290705e-15,-5.3290705e-15,-8.8817842e-16,-8.8817842e-16,-2.4424907e-15,-2.4424907e-15,-2.7755576e-17,-2.7755576e-17,0,0,0,0,0,0
