e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.0045721022,0.0045870846,-0.027867859,-0.027882842,-0.023295757,-0.023295757,0.12678117,0.12678117,-0.027867859,-0.027882842,0.038532386,0.038532167,-0.038449248,-0.038449161,0.038679033,0.038679104,-0.03844923,-0.038449143,0,0,0.015733942,0.015748342,-0.11548986,-0.11548986,0.00023362667,0.00023360095,0.00023362667,0.00023360095,-2.6949743e-05,-2.6949743e-05,0.031131672,0.031132167,-0.030289062,-0.030288975,0.010313829,0.010314325,-0.020691451,-0.020691363,0.020817842,0.020817842,-0.0095976116,-0.0095976116,-0.010377621,-0.010377039,0.011220231,0.011220231,-0.010377621,-0.010377039,0.011220231,0.011220231,-0.0032638124,-0.0032493253,-0.096492103,-0.09649219,-0.0032638124,-0.0032493253,-0.096492103,-0.09649219,0.015733942,0.015748342,-0.11548986,-0.11548986,0.0053563209,0.0053713033,0.027867859,0.027882842,3.0883647e-05,3.0883945e-05,-1.7966495e-05,-1.7966495e-05,-2.2080745e-06,-2.2118374e-06,1.5125226e-05,1.5129287e-05,0.018791423,0.018805853,-0.11554376,-0.11554376,18.712988,18.728419,-7.2206792,-7.2206792,8.5175535,8.5252616,-3.5714365,-3.5714365,-0.11091776,-0.11090277,0.01116184,0.011161257,0.0010712642,0.0010742607,-0.020853925,-0.020853925,4.6236544,4.6236544,-4.6026108,-4.6025422,0.00013371628,0.00013371628,1.24993e-16,1.24993e-16,-2.480633e-15,-2.4834686e-15,-4.3220919e-16,-4.322092e-16,-1.2935932e-15,-1.2948488e-15,3.9502457e-16,3.9502457e-16,-0.011255769,-0.011255769,0.00020163922,0.00020203925,2.4856782e-08,2.4856782e-08
0.0044048445,0.0044198014,-0.027808175,-0.027823132,-0.02340333,-0.02340333,0.12680798,0.12680798,-0.027808175,-0.027823132,0.038555802,0.038555582,-0.038498775,-0.038498692,0.038701357,0.038701426,-0.038498758,-0.038498674,0,0,0.015764741,0.015779141,-0.11550741,-0.11550741,0.00023904659,0.00023902201,0.00023904659,0.00023902201,-2.6329899e-05,-2.6329899e-05,0.03107353,0.031074004,-0.030330666,-0.030330582,0.010236919,0.010237392,-0.020725181,-0.020725098,0.020836611,0.020836611,-0.0096054841,-0.0096054841,-0.010488262,-0.010487706,0.011231127,0.011231127,-0.010488262,-0.010487706,0.011231127,0.011231127,-0.0032653553,-0.0032508718,-0.096477315,-0.096477398,-0.0032653553,-0.0032508718,-0.096477315,-0.096477398,0.015764741,0.015779141,-0.11550741,-0.11550741,0.0052764782,0.0052914351,0.027808175,0.027823132,3.0798432e-05,3.0798717e-05,-1.7553266e-05,-1.7553266e-05,-1.5429717e-06,-1.5465675e-06,1.4788138e-05,1.4792018e-05,0.018813785,0.018828214,-0.11556007,-0.11556007,18.735669,18.751099,-7.2216574,-7.2216574,8.5281431,8.5358512,-3.5718954,-3.5718954,-0.11110257,-0.11108761,0.011359896,0.011359339,0.0010552956,0.001058287,-0.020855257,-0.020855257,4.6243572,4.6243572,-4.6040769,-4.6040084,0.0001306408,0.0001306408,1.2501315e-16,1.2501315e-16,-2.4824478e-15,-2.4852668e-15,-4.3227868e-16,-4.3227868e-16,-1.2950644e-15,-1.2963201e-15,3.9508837e-16,3.9508838e-16,-0.011265848,-0.011265848,0.00020013931,0.00020053535,2.3726519e-08,2.3726519e-08
0.0042419901,0.0042569225,-0.027750419,-0.027765352,-0.023508429,-0.023508429,0.12683418,0.12683418,-0.027750419,-0.027765352,0.038578686,0.038578467,-0.038547173,-0.038547094,0.03872316,0.038723226,-0.038547157,-0.038547077,0,0,0.015795456,0.015809856,-0.11552456,-0.11552456,0.00024434488,0.0002443214,0.00024434488,0.0002443214,-2.5724311e-05,-2.5724311e-05,0.031016668,0.03101712,-0.030371322,-0.030371242,0.010161719,0.010162171,-0.020758147,-0.020758067,0.020854948,0.020854948,-0.0096131755,-0.0096131755,-0.010596428,-0.010595895,0.011241773,0.011241773,-0.010596428,-0.010595895,0.011241773,0.011241773,-0.0032662481,-0.003251768,-0.096462856,-0.096462936,-0.0032662481,-0.003251768,-0.096462856,-0.096462936,0.015795456,0.015809856,-0.11552456,-0.11552456,0.0051990283,0.0052139607,0.027750419,0.027765352,3.0715141e-05,3.0715414e-05,-1.7149541e-05,-1.7149541e-05,-8.9272226e-07,-8.961585e-07,1.4458323e-05,1.4462032e-05,0.018836255,0.018850682,-0.11557601,-0.11557601,18.758495,18.773925,-7.2226131,-7.2226131,8.5388234,8.5465315,-3.5723436,-3.5723436,-0.11128257,-0.11126764,0.011553466,0.011552934,0.0010398057,0.0010427921,-0.020856557,-0.020856557,4.6250438,4.6250438,-4.6055072,-4.6054388,0.00012763606,0.00012763606,1.2503284e-16,1.2503285e-16,-2.484328e-15,-2.4871312e-15,-4.3234656e-16,-4.3234656e-16,-1.2965564e-15,-1.2978122e-15,3.9515071e-16,3.9515071e-16,-0.011275696,-0.011275696,0.00019865161,0.0001990437,2.2647651e-08,2.2647651e-08
0.0040834407,0.0040983497,-0.027694552,-0.027709461,-0.023611111,-0.023611111,0.12685977,0.12685977,-0.027694552,-0.027709461,0.038601053,0.038600833,-0.038594468,-0.038594392,0.038744454,0.038744516,-0.038594453,-0.038594376,0,0,0.01582609,0.01584049,-0.11554132,-0.11554132,0.00024952421,0.00024950177,0.00024952421,0.00024950177,-2.5132652e-05,-2.5132652e-05,0.030961057,0.030961489,-0.030411053,-0.030410977,0.010088193,0.010088625,-0.020790363,-0.020790287,0.020872864,0.020872864,-0.00962069,-0.00962069,-0.010702171,-0.010701662,0.011252174,0.011252174,-0.010702171,-0.010701662,0.011252174,0.011252174,-0.0032665051,-0.0032520283,-0.096448721,-0.096448797,-0.0032665051,-0.0032520283,-0.096448721,-0.096448797,0.01582609,0.01584049,-0.11554132,-0.11554132,0.005123919,0.005138828,0.027694552,0.027709461,3.0633733e-05,3.0633993e-05,-1.6755101e-05,-1.6755101e-05,-2.5700439e-07,-2.6028808e-07,1.4135636e-05,1.413918e-05,0.018858829,0.018873255,-0.11559158,-0.11559158,18.781463,18.796892,-7.2235468,-7.2235468,8.5495922,8.5573004,-3.5727816,-3.5727816,-0.11145787,-0.11144297,0.011742649,0.01174214,0.0010247838,0.0010277656,-0.020857828,-0.020857828,4.6257145,4.6257145,-4.6069025,-4.6068341,0.00012470043,0.00012470043,1.2505208e-16,1.2505208e-16,-2.4862721e-15,-2.4890603e-15,-4.3241288e-16,-4.3241289e-16,-1.2980688e-15,-1.2993246e-15,3.9521161e-16,3.9521162e-16,-0.011285316,-0.011285316,0.00019717606,0.00019756424,2.161784e-08,2.161784e-08
0.0039291001,0.0039439869,-0.027640531,-0.027655418,-0.023711431,-0.023711431,0.12688478,0.12688478,-0.027640531,-0.027655418,0.038622913,0.038622693,-0.038640685,-0.038640612,0.03876525,0.038765309,-0.03864067,-0.038640597,0,0,0.015856644,0.015871044,-0.11555769,-0.11555769,0.00025458719,0.00025456575,0.00025458719,0.00025456575,-2.4554601e-05,-2.4554601e-05,0.030906672,0.030907085,-0.03044988,-0.030449807,0.010016304,0.010016718,-0.020821849,-0.020821776,0.020890367,0.020890367,-0.0096280317,-0.0096280317,-0.010805544,-0.010805058,0.011262336,0.011262336,-0.010805544,-0.010805058,0.011262336,0.011262336,-0.0032661406,-0.0032516669,-0.096434901,-0.096434974,-0.0032661406,-0.0032516669,-0.096434901,-0.096434974,0.015856644,0.015871044,-0.11555769,-0.11555769,0.0050510994,0.0050659862,0.027640531,0.027655418,3.0554165e-05,3.0554414e-05,-1.6369734e-05,-1.6369734e-05,3.6449735e-07,3.6135944e-07,1.3819934e-05,1.382332e-05,0.018881506,0.018895931,-0.11560679,-0.11560679,18.80457,18.819998,-7.224459,-7.224459,8.5604475,8.5681557,-3.5732094,-3.5732094,-0.11162859,-0.1116137,0.011927544,0.011927058,0.0010102199,0.0010131972,-0.02085907,-0.02085907,4.6263699,4.6263699,-4.6082636,-4.6081952,0.00012183232,0.00012183232,1.2507088e-16,1.2507088e-16,-2.4882787e-15,-2.4910526e-15,-4.3247768e-16,-4.3247769e-16,-1.299601e-15,-1.3008569e-15,3.9527111e-16,3.9527112e-16,-0.011294716,-0.011294716,0.00019571263,0.00019609693,2.0634855e-08,2.0634855e-08
0.0037788744,0.0037937398,-0.027588318,-0.027603184,-0.023809444,-0.023809444,0.12690921,0.12690921,-0.027588318,-0.027603184,0.038644279,0.038644059,-0.038685848,-0.038685778,0.03878556,0.038785617,-0.038685833,-0.038685764,0,0,0.01588712,0.015901521,-0.11557368,-0.11557368,0.00025953637,0.00025951587,0.00025953637,0.00025951587,-2.3989845e-05,-2.3989845e-05,0.030853487,0.030853882,-0.030487823,-0.030487754,0.0099460184,0.0099464132,-0.020852619,-0.020852549,0.020907468,0.020907468,-0.0096352045,-0.0096352045,-0.0109066,-0.010906136,0.011272264,0.011272264,-0.0109066,-0.010906136,0.011272264,0.011272264,-0.0032651685,-0.0032506978,-0.09642139,-0.096421459,-0.0032651685,-0.0032506978,-0.09642139,-0.096421459,0.01588712,0.015901521,-0.11557368,-0.11557368,0.0049805198,0.0049953851,0.027588318,0.027603184,3.0476396e-05,3.0476634e-05,-1.599323e-05,-1.599323e-05,9.7209192e-07,9.6909332e-07,1.3511074e-05,1.3514311e-05,0.018904283,0.018918708,-0.11562166,-0.11562166,18.827811,18.84324,-7.2253503,-7.2253503,8.5713872,8.5790955,-3.5736275,-3.5736275,-0.1117948,-0.11177994,0.012108246,0.012107781,0.00099610395,0.00099907703,-0.020860283,-0.020860283,4.6270102,4.6270102,-4.6095911,-4.6095229,0.00011903018,0.00011903018,1.2508924e-16,1.2508924e-16,-2.4903464e-15,-2.4931068e-15,-4.3254099e-16,-4.3254099e-16,-1.3011526e-15,-1.3024085e-15,3.9532925e-16,3.9532925e-16,-0.011303899,-0.011303899,0.00019426124,0.00019464171,1.9696567e-08,1.9696567e-08
0.0036326715,0.0036475165,-0.027537874,-0.027552719,-0.023905202,-0.023905202,0.12693308,0.12693308,-0.027537874,-0.027552719,0.038665162,0.038664942,-0.03872998,-0.038729914,0.038805396,0.03880545,-0.038729967,-0.0387299,0,0,0.015917521,0.015931922,-0.1155893,-0.1155893,0.00026437424,0.00026435466,0.00026437424,0.00026435466,-2.3438079e-05,-2.3438079e-05,0.030801476,0.030801853,-0.030524902,-0.030524836,0.0098773003,0.0098776775,-0.02088269,-0.020882623,0.020924176,0.020924176,-0.0096422123,-0.0096422123,-0.01100539,-0.011004946,0.011281964,0.011281964,-0.01100539,-0.011004946,0.011281964,0.011281964,-0.0032636024,-0.0032491346,-0.096408181,-0.096408247,-0.0032636024,-0.0032491346,-0.096408181,-0.096408247,0.015917521,0.015931922,-0.1155893,-0.1155893,0.004912131,0.004926976,0.027537874,0.027552719,3.0400387e-05,3.0400614e-05,-1.5625386e-05,-1.5625386e-05,1.566082e-06,1.5632165e-06,1.3208919e-05,1.3212012e-05,0.018927159,0.018941583,-0.11563618,-0.11563618,18.851186,18.866613,-7.226221,-7.226221,8.5824096,8.5901179,-3.5740359,-3.5740359,-0.11195663,-0.11194179,0.012284849,0.012284405,0.0009824262,0.0009853952,-0.020861468,-0.020861468,4.6276358,4.6276358,-4.6108859,-4.6108177,0.00011629249,0.00011629249,1.2510718e-16,1.2510718e-16,-2.4924739e-15,-2.4952213e-15,-4.3260284e-16,-4.3260284e-16,-1.3027231e-15,-1.3039791e-15,3.9538605e-16,3.9538605e-16,-0.011312871,-0.011312871,0.00019282184,0.00019319852,1.8800945e-08,1.8800945e-08
0.0034904013,0.0035052269,-0.02748916,-0.027503985,-0.023998758,-0.023998758,0.1269564,0.1269564,-0.02748916,-0.027503985,0.038685573,0.038685354,-0.038773106,-0.038773042,0.038824769,0.038824821,-0.038773093,-0.038773029,0,0,0.015947847,0.015962248,-0.11560457,-0.11560457,0.00026910326,0.00026908455,0.00026910326,0.00026908455,-2.2899003e-05,-2.2899003e-05,0.030750615,0.030750976,-0.030561136,-0.030561073,0.0098101161,0.0098104765,-0.020912077,-0.020912014,0.020940499,0.020940499,-0.009649059,-0.009649059,-0.011101961,-0.011101537,0.01129144,0.01129144,-0.011101961,-0.011101537,0.01129144,0.01129144,-0.0032614556,-0.0032469906,-0.096395268,-0.096395331,-0.0032614556,-0.0032469906,-0.096395268,-0.096395331,0.015947847,0.015962248,-0.11560457,-0.11560457,0.0048458853,0.0048607108,0.02748916,0.027503985,3.0326098e-05,3.0326315e-05,-1.5266002e-05,-1.5266002e-05,2.1467641e-06,2.1440258e-06,1.2913332e-05,1.2916287e-05,0.01895013,0.018964553,-0.11565037,-0.11565037,18.874689,18.890116,-7.2270717,-7.2270717,8.5935126,8.6012209,-3.5744349,-3.5744349,-0.11211417,-0.11209934,0.012457445,0.012457021,0.00096917707,0.00097214217,-0.020862626,-0.020862626,4.6282469,4.6282469,-4.6121487,-4.6120806,0.00011361776,0.00011361776,1.2512471e-16,1.2512471e-16,-2.4946598e-15,-2.497395e-15,-4.3266327e-16,-4.3266327e-16,-1.3043121e-15,-1.3055681e-15,3.9544154e-16,3.9544154e-16,-0.011321637,-0.011321637,0.00019139439,0.0001917673,1.7946047e-08,1.7946047e-08
0.003351976,0.0033667829,-0.027442138,-0.027456945,-0.024090163,-0.024090163,0.12697919,0.12697919,-0.027442138,-0.027456945,0.038705524,0.038705305,-0.038815248,-0.038815187,0.03884369,0.03884374,-0.038815235,-0.038815174,0,0,0.0159781,0.015992502,-0.11561948,-0.11561948,0.00027372583,0.00027370795,0.00027372583,0.00027370795,-2.2372326e-05,-2.2372326e-05,0.03070088,0.030701224,-0.030596545,-0.030596484,0.0097444326,0.0097447771,-0.020940797,-0.020940736,0.020956447,0.020956447,-0.0096557481,-0.0096557481,-0.011196364,-0.011195959,0.011300699,0.011300699,-0.011196364,-0.011195959,0.011300699,0.011300699,-0.0032587412,-0.0032442788,-0.096382643,-0.096382704,-0.0032587412,-0.0032442788,-0.096382643,-0.096382704,0.0159781,0.015992502,-0.11561948,-0.11561948,0.0047817358,0.0047965427,0.027442138,0.027456945,3.0253491e-05,3.0253698e-05,-1.4914884e-05,-1.4914884e-05,2.7144285e-06,2.7118118e-06,1.2624178e-05,1.2627002e-05,0.018973196,0.018987618,-0.11566423,-0.11566423,18.898319,18.913746,-7.2279029,-7.2279029,8.6046944,8.6124027,-3.5748248,-3.5748248,-0.11226751,-0.1122527,0.012626124,0.012625719,0.00095634717,0.00095930855,-0.020863757,-0.020863757,4.6288441,4.6288441,-4.6133801,-4.613312,0.00011100455,0.00011100455,1.2514184e-16,1.2514184e-16,-2.4969028e-15,-2.4996264e-15,-4.3272231e-16,-4.3272231e-16,-1.3059192e-15,-1.3071752e-15,3.9549575e-16,3.9549575e-16,-0.011330201,-0.011330201,0.00018997881,0.000190348,1.7130022e-08,1.7130022e-08
0.0032173092,0.0032320983,-0.027396774,-0.027411563,-0.024179464,-0.024179464,0.12700145,0.12700145,-0.027396774,-0.027411563,0.038725024,0.038724806,-0.038856428,-0.038856369,0.03886217,0.038862217,-0.038856416,-0.038856358,0,0,0.016008283,0.016022684,-0.11563406,-0.11563406,0.00027824428,0.00027822719,0.00027824428,0.00027822719,-2.1857762e-05,-2.1857762e-05,0.030652245,0.030652575,-0.030631147,-0.030631089,0.0096802173,0.0096805465,-0.020968863,-0.020968805,0.020972028,0.020972028,-0.0096622835,-0.0096622835,-0.011288646,-0.011288259,0.011309745,0.011309745,-0.011288646,-0.011288259,0.011309745,0.011309745,-0.0032554719,-0.0032410119,-0.096370302,-0.09637036,-0.0032554719,-0.0032410119,-0.096370302,-0.09637036,0.016008283,0.016022684,-0.11563406,-0.11563406,0.0047196366,0.0047344257,0.027396774,0.027411563,3.0182528e-05,3.0182726e-05,-1.4571841e-05,-1.4571841e-05,3.2693596e-06,3.2668591e-06,1.2341327e-05,1.2344025e-05,0.018996353,0.019010774,-0.11567777,-0.11567777,18.922073,18.937499,-7.2287149,-7.2287149,8.6159531,8.6236615,-3.5752057,-3.5752057,-0.11241675,-0.11240196,0.012790973,0.012790586,0.00094392733,0.00094688515,-0.020864862,-0.020864862,4.6294274,4.6294274,-4.6145809,-4.6145129,0.00010845145,0.00010845145,1.2515857e-16,1.2515857e-16,-2.4992017e-15,-2.5019143e-15,-4.3277999e-16,-4.3277999e-16,-1.3075439e-15,-1.3087999e-15,3.9554872e-16,3.9554872e-16,-0.011338568,-0.011338568,0.00018857505,0.00018894056,1.6351103e-08,1.6351103e-08
0.0030863168,0.0031010889,-0.027353029,-0.027367801,-0.024266712,-0.024266712,0.1270232,0.1270232,-0.027353029,-0.027367801,0.038744086,0.038743868,-0.038896668,-0.038896612,0.038880219,0.038880264,-0.038896656,-0.038896601,0,0,0.016038396,0.016052798,-0.11564829,-0.11564829,0.00028266092,0.00028264459,0.00028266092,0.00028264459,-2.1355034e-05,-2.1355034e-05,0.030604689,0.030605004,-0.03066496,-0.030664904,0.0096174384,0.0096177529,-0.020996291,-0.020996236,0.020987251,0.020987251,-0.0096686685,-0.0096686685,-0.011378853,-0.011378483,0.011318582,0.011318582,-0.011378853,-0.011378483,0.011318582,0.011318582,-0.00325166,-0.0032372025,-0.096358237,-0.096358293,-0.00325166,-0.0032372025,-0.096358237,-0.096358293,0.016038396,0.016052798,-0.11564829,-0.11564829,0.0046595427,0.0046743148,0.027353029,0.027367801,3.0113172e-05,3.0113362e-05,-1.4236689e-05,-1.4236689e-05,3.8118361e-06,3.8094466e-06,1.2064647e-05,1.2067226e-05,0.0190196,0.019034021,-0.115691,-0.115691,18.945947,18.961373,-7.2295083,-7.2295083,8.6272871,8.6349955,-3.5755778,-3.5755778,-0.11256198,-0.1125472,0.012952079,0.012951709,0.00093190855,0.00093486297,-0.020865942,-0.020865942,4.6299974,4.6299974,-4.6157517,-4.6156838,0.00010595706,0.00010595706,1.2517491e-16,1.2517491e-16,-2.5015553e-15,-2.5042574e-15,-4.3283635e-16,-4.3283635e-16,-1.3091858e-15,-1.3104419e-15,3.9560047e-16,3.9560047e-16,-0.011346743,-0.011346743,0.00018718306,0.00018754491,1.5607602e-08,1.5607602e-08
0.0029589164,0.0029736723,-0.02731087,-0.027325626,-0.024351954,-0.024351954,0.12704445,0.12704445,-0.02731087,-0.027325626,0.038762718,0.0387625,-0.038935989,-0.038935936,0.038897847,0.03889789,-0.038935978,-0.038935925,0,0,0.016068441,0.016082843,-0.1156622,-0.1156622,0.00028697799,0.00028696239,0.00028697799,0.00028696239,-2.0863868e-05,-2.0863868e-05,0.030558188,0.030558488,-0.030698002,-0.030697949,0.0095560645,0.0095563651,-0.021023096,-0.021023043,0.021002123,0.021002123,-0.0096749066,-0.0096749066,-0.011467031,-0.011466677,0.011327217,0.011327217,-0.011467031,-0.011466677,0.011327217,0.011327217,-0.0032473179,-0.0032328626,-0.096346443,-0.096346496,-0.0032473179,-0.0032328626,-0.096346443,-0.096346496,0.016068441,0.016082843,-0.1156622,-0.1156622,0.0046014102,0.004616166,0.02731087,0.027325626,3.0045389e-05,3.004557e-05,-1.3909245e-05,-1.3909245e-05,4.3421305e-06,4.3398471e-06,1.1794013e-05,1.1796478e-05,0.019042935,0.019057355,-0.11570393,-0.11570393,18.96994,18.985365,-7.2302834,-7.2302834,8.6386945,8.6464029,-3.5759414,-3.5759414,-0.11270329,-0.11268853,0.013109525,0.013109171,0.00092028203,0.0009232332,-0.020866997,-0.020866997,4.6305543,4.6305543,-4.6168933,-4.6168253,0.00010352005,0.00010352005,1.2519088e-16,1.2519088e-16,-2.5039623e-15,-2.5066544e-15,-4.328914e-16,-4.3289141e-16,-1.3108445e-15,-1.3121007e-15,3.9565103e-16,3.9565103e-16,-0.01135473,-0.01135473,0.00018580276,0.000186161,1.4897909e-08,1.4897909e-08
0.0028350273,0.0028497677,-0.027270262,-0.027285002,-0.024435234,-0.024435234,0.12706521,0.12706521,-0.027270262,-0.027285002,0.03878093,0.038780714,-0.038974412,-0.038974362,0.038915064,0.038915106,-0.038974402,-0.038974351,0,0,0.01609842,0.016112823,-0.11567579,-0.11567579,0.0002911977,0.00029118278,0.0002911977,0.00029118278,-2.0383999e-05,-2.0383999e-05,0.030512719,0.030513006,-0.030730291,-0.03073024,0.0094960651,0.0094963524,-0.02104929,-0.021049239,0.021016654,0.021016654,-0.0096810013,-0.0096810013,-0.011553225,-0.011552887,0.011335653,0.011335653,-0.011553225,-0.011552887,0.011335653,0.011335653,-0.0032424574,-0.0032280043,-0.096334914,-0.096334965,-0.0032424574,-0.0032280043,-0.096334914,-0.096334965,0.01609842,0.016112823,-0.11567579,-0.11567579,0.0045451957,0.0045599361,0.027270262,0.027285002,2.9979142e-05,2.9979315e-05,-1.3589333e-05,-1.3589333e-05,4.8605101e-06,4.8583281e-06,1.1529299e-05,1.1531654e-05,0.019066355,0.019080775,-0.11571656,-0.11571656,18.994047,19.009473,-7.2310407,-7.2310407,8.6501737,8.6578822,-3.5762966,-3.5762966,-0.11284076,-0.11282602,0.013263393,0.013263055,0.00090903915,0.00091198721,-0.020868028,-0.020868028,4.6310983,4.6310983,-4.6180062,-4.6179383,0.00010113909,0.00010113909,1.2520649e-16,1.2520649e-16,-2.5064215e-15,-2.5091041e-15,-4.329452e-16,-4.329452e-16,-1.3125197e-15,-1.3137759e-15,3.9570042e-16,3.9570042e-16,-0.011362533,-0.011362533,0.0001844341,0.00018478877,1.4220486e-08,1.4220486e-08
0.0027145708,0.0027292963,-0.02723117,-0.027245896,-0.0245166,-0.0245166,0.12708549,0.12708549,-0.02723117,-0.027245896,0.038798733,0.038798518,-0.039011958,-0.03901191,0.03893188,0.03893192,-0.039011949,-0.0390119,0,0,0.016128335,0.016142737,-0.11568907,-0.11568907,0.00029532219,0.00029530794,0.00029532219,0.00029530794,-1.9915167e-05,-1.9915167e-05,0.03046826,0.030468535,-0.030761843,-0.030761795,0.0094374103,0.0094376847,-0.021074888,-0.021074839,0.02103085,0.02103085,-0.0096869558,-0.0096869558,-0.011637477,-0.011637154,0.011343894,0.011343894,-0.011637477,-0.011637154,0.011343894,0.011343894,-0.0032370901,-0.0032226391,-0.096323644,-0.096323692,-0.0032370901,-0.0032226391,-0.096323644,-0.096323692,0.016128335,0.016142737,-0.11568907,-0.11568907,0.0044908573,0.0045055828,0.02723117,0.027245896,2.9914398e-05,2.9914563e-05,-1.3276778e-05,-1.3276778e-05,5.3672364e-06,5.3651512e-06,1.1270383e-05,1.1272634e-05,0.01908986,0.019104279,-0.1157289,-0.1157289,19.018268,19.033693,-7.2317805,-7.2317805,8.661723,8.6694315,-3.5766436,-3.5766436,-0.1129745,-0.11295977,0.013413764,0.013413441,0.00089817146,0.00090111656,-0.020869035,-0.020869035,4.6316299,4.6316299,-4.619091,-4.6190232,9.8812891e-05,9.8812891e-05,1.2522173e-16,1.2522173e-16,-2.5089318e-15,-2.5116054e-15,-4.3299775e-16,-4.3299775e-16,-1.3142109e-15,-1.3154671e-15,3.9574868e-16,3.9574868e-16,-0.011370157,-0.011370157,0.00018307702,0.00018342814,1.3573866e-08,1.3573866e-08
0.0025974696,0.0026121809,-0.027193563,-0.027208274,-0.024596093,-0.024596093,0.1271053,0.1271053,-0.027193563,-0.027208274,0.038816137,0.038815922,-0.039048647,-0.039048601,0.038948305,0.038948343,-0.039048637,-0.039048591,0,0,0.016158186,0.016172589,-0.11570204,-0.11570204,0.00029935358,0.00029933996,0.00029935358,0.00029933996,-1.9457118e-05,-1.9457118e-05,0.030424791,0.030425053,-0.030792676,-0.03079263,0.0093800706,0.0093803329,-0.021099903,-0.021099857,0.02104472,0.02104472,-0.0096927734,-0.0096927734,-0.011719832,-0.011719524,0.011351947,0.011351947,-0.011719832,-0.011719524,0.011351947,0.011351947,-0.0032312276,-0.0032167786,-0.096312627,-0.096312673,-0.0032312276,-0.0032167786,-0.096312627,-0.096312673,0.016158186,0.016172589,-0.11570204,-0.11570204,0.0044383536,0.0044530649,0.027193563,0.027208274,2.9851122e-05,2.985128e-05,-1.2971412e-05,-1.2971412e-05,5.8625653e-06,5.8605727e-06,1.1017145e-05,1.1019295e-05,0.019113447,0.019127865,-0.11574095,-0.11574095,19.042599,19.058023,-7.2325034,-7.2325034,8.6733409,8.6810494,-3.5769827,-3.5769827,-0.11310457,-0.11308986,0.013560716,0.013560408,0.00088767072,0.00089061298,-0.020870019,-0.020870019,4.6321492,4.6321492,-4.6201485,-4.6200807,9.6540194e-05,9.6540194e-05,1.2523663e-16,1.2523663e-16,-2.511492e-15,-2.5141571e-15,-4.330491e-16,-4.330491e-16,-1.3159178e-15,-1.3171741e-15,3.9579583e-16,3.9579583e-16,-0.011377605,-0.011377605,0.00018173144,0.00018207907,1.2956649e-08,1.2956649e-08
