e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,y_H_potential_pie,y_H_potential_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0015928654,-0.00050572063,-0.023230907,-0.024318051,-0.024823772,-0.024823772,0.12716206,0.12716206,-0.023230907,0.12766778,0.039192531,0.039193876,-0.038780668,-0.038780668,0.039300576,0.039300576,-0.03878066,-0.03878066,0,0,0.0099016812,0.010988826,-0.11573919,-0.11573919,0.00565374,0.00565374,0.00565374,0.00565374,-1.8145219e-05,-1.8145219e-05,0.032414286,0.032414286,-0.030507926,-0.030507926,0.011329842,0.011329842,-0.02079849,-0.02079849,0.021084445,0.021084445,-0.0097094355,-0.0097094355,-0.0094686489,-0.0094686489,0.011375009,0.011375009,-0.0094686489,-0.0094686489,0.011375009,0.011375009,-0.0091833795,-0.0080962347,-0.096654131,-0.096654131,-0.0091833795,-0.0080962347,-0.096654131,-0.096654131,0.0099016812,0.010988826,-0.11573919,-0.11573919,0.00043303231,0.0015201771,0.023230907,0.024318051,5.8279229e-05,5.8279229e-05,-1.2096812e-05,-1.2096812e-05,4.6632701e-05,4.6632701e-05,-4.5028449e-07,-4.5028449e-07,0.015671325,0.01675847,-0.11577548,-0.11577548,14.840503,16.004002,-7.2345737,-7.2345737,6.2613614,6.8431112,-3.5779537,-3.5779537,-0.11733206,-0.11624491,0.011494547,0.011494547,8.6606462e-05,0.00030403542,-0.020872836,-0.020872836,4.6336365,4.6336365,-4.6410291,-4.6359811,9.0030955e-05,9.0030955e-05,-9.3612146e-17,-9.3612148e-17,6.1429475e-16,6.4500873e-16,1.4781401e-15,1.4781401e-15,5.4411027e-16,5.9072273e-16,2.1544686e-15,2.1544687e-15,-0.011398937,-0.011398937,0.00014856253,0.00014671326,1.1268343e-08,1.1268343e-08
-0.0015986189,-0.00051147415,-0.023297582,-0.024384727,-0.024896201,-0.024896201,0.12718011,0.12718011,-0.023297582,0.12769159,0.039215804,0.039217135,-0.038803618,-0.038803618,0.039324114,0.039324114,-0.03880361,-0.03880361,0,0,0.0099599668,0.011047112,-0.11575101,-0.11575101,0.0056589444,0.0056589444,0.0056589444,0.0056589444,-1.7727879e-05,-1.7727879e-05,0.032434055,0.032434055,-0.030525541,-0.030525541,0.011336973,0.011336973,-0.020810805,-0.020810805,0.021097082,0.021097082,-0.009714736,-0.009714736,-0.0094738317,-0.0094738317,0.011382346,0.011382346,-0.0094738317,-0.0094738317,0.011382346,0.011382346,-0.0091364725,-0.0080493278,-0.096654571,-0.096654571,-0.0091364725,-0.0080493278,-0.096654571,-0.096654571,0.0099599668,0.011047112,-0.11575101,-0.11575101,0.00048613516,0.00157328,0.023297582,0.024384727,5.8285605e-05,5.8285605e-05,-1.1818586e-05,-1.1818586e-05,4.6906948e-05,4.6906948e-05,-4.3992794e-07,-4.3992794e-07,0.015730242,0.016817387,-0.11578647,-0.11578647,14.900419,16.063918,-7.2352323,-7.2352323,6.2894358,6.8711855,-3.5782627,-3.5782627,-0.11734963,-0.11626248,0.011558586,0.011558586,9.7227031e-05,0.00031465599,-0.020873733,-0.020873733,4.6341097,4.6341097,-4.6415297,-4.6364811,8.7960243e-05,8.7960243e-05,-9.3623994e-17,-9.3623995e-17,6.1509555e-16,6.4579159e-16,1.4783179e-15,1.4783179e-15,5.4613919e-16,5.9275165e-16,2.1547264e-15,2.1547265e-15,-0.011405723,-0.011405723,0.00014892669,0.00014709591,1.0755961e-08,1.0755961e-08
-0.0016028933,-0.00051574855,-0.023364071,-0.024451215,-0.024966964,-0.024966964,0.12719775,0.12719775,-0.023364071,0.1277135,0.039238537,0.039239856,-0.03882604,-0.03882604,0.03934711,0.03934711,-0.038826033,-0.038826033,0,0,0.010018259,0.011105403,-0.11576256,-0.11576256,0.005664029,0.005664029,0.005664029,0.005664029,-1.7320137e-05,-1.7320137e-05,0.032453368,0.032453368,-0.03054275,-0.03054275,0.01134394,0.01134394,-0.020822835,-0.020822835,0.021109428,0.021109428,-0.0097199146,-0.0097199146,-0.0094788952,-0.0094788952,0.011389514,0.011389514,-0.0094788952,-0.0094788952,0.011389514,0.011389514,-0.0090892977,-0.0080021529,-0.096655,-0.096655,-0.0090892977,-0.0080021529,-0.096655,-0.096655,0.010018259,0.011105403,-0.11576256,-0.11576256,0.00053936344,0.0016265082,0.023364071,0.024451215,5.8291836e-05,5.8291836e-05,-1.1546758e-05,-1.1546758e-05,4.7174887e-05,4.7174887e-05,-4.298096e-07,-4.298096e-07,0.01578915,0.016876295,-0.1157972,-0.1157972,14.960398,16.123897,-7.2358758,-7.2358758,6.3175852,6.8993349,-3.5785645,-3.5785645,-0.11736545,-0.11627831,0.011621152,0.011621152,0.00010787269,0.00032530165,-0.020874609,-0.020874609,4.634572,4.634572,-4.6420126,-4.6369635,8.5937158e-05,8.5937158e-05,-9.3635569e-17,-9.3635571e-17,6.1591497e-16,6.4659397e-16,1.4784917e-15,1.4784917e-15,5.4817919e-16,5.9479165e-16,2.1549783e-15,2.1549784e-15,-0.011412354,-0.011412354,0.0001492876,0.00014747513,1.0266876e-08,1.0266876e-08
-0.0016057226,-0.00051857784,-0.023430377,-0.024517522,-0.025036099,-0.025036099,0.12721498,0.12721498,-0.023430377,0.12773356,0.039260745,0.03926205,-0.038847946,-0.038847946,0.039369578,0.039369578,-0.038847939,-0.038847939,0,0,0.010076557,0.011163701,-0.11577384,-0.11577384,0.0056689967,0.0056689967,0.0056689967,0.0056689967,-1.6921774e-05,-1.6921774e-05,0.032472238,0.032472238,-0.030559564,-0.030559564,0.011350747,0.011350747,-0.020834589,-0.020834589,0.021121491,0.021121491,-0.0097249741,-0.0097249741,-0.0094838423,-0.0094838423,0.011396517,0.011396517,-0.0094838423,-0.0094838423,0.011396517,0.011396517,-0.009041861,-0.0079547162,-0.09665542,-0.09665542,-0.009041861,-0.0079547162,-0.09665542,-0.09665542,0.010076557,0.011163701,-0.11577384,-0.11577384,0.00059271426,0.0016798591,0.023430377,0.024517522,5.8297922e-05,5.8297922e-05,-1.1281183e-05,-1.1281183e-05,4.7436664e-05,4.7436664e-05,-4.1992398e-07,-4.1992398e-07,0.015848051,0.016935196,-0.11580768,-0.11580768,15.020439,16.183938,-7.2365044,-7.2365044,6.3458078,6.9275575,-3.5788594,-3.5788594,-0.11737956,-0.11629242,0.011682279,0.011682279,0.00011854285,0.00033597181,-0.020875464,-0.020875464,4.6350236,4.6350236,-4.6424782,-4.6374285,8.3960603e-05,8.3960603e-05,-9.3646878e-17,-9.364688e-17,6.1675261e-16,6.4741543e-16,1.4786614e-15,1.4786614e-15,5.5023002e-16,5.9684247e-16,2.1552244e-15,2.1552244e-15,-0.011418831,-0.011418831,0.00014964529,0.00014785094,9.8000311e-09,9.8000312e-09
-0.00160714,-0.00051999525,-0.023496505,-0.024583649,-0.025103645,-0.025103645,0.12723182,0.12723182,-0.023496505,0.12775182,0.039282438,0.039283729,-0.038869349,-0.038869349,0.039391528,0.039391528,-0.038869342,-0.038869342,0,0,0.01013486,0.011222005,-0.11578486,-0.11578486,0.0056738501,0.0056738501,0.0056738501,0.0056738501,-1.6532574e-05,-1.6532574e-05,0.032490673,0.032490673,-0.03057599,-0.03057599,0.011357398,0.011357398,-0.020846073,-0.020846073,0.021133276,0.021133276,-0.0097299172,-0.0097299172,-0.0094886756,-0.0094886756,0.011403358,0.011403358,-0.0094886756,-0.0094886756,0.011403358,0.011403358,-0.0089941686,-0.0079070238,-0.096655831,-0.096655831,-0.0089941686,-0.0079070238,-0.096655831,-0.096655831,0.01013486,0.011222005,-0.11578486,-0.11578486,0.00064618482,0.0017333296,0.023496505,0.024583649,5.8303869e-05,5.8303869e-05,-1.1021716e-05,-1.1021716e-05,4.7692419e-05,4.7692419e-05,-4.1026573e-07,-4.1026573e-07,0.015906943,0.016994088,-0.11581792,-0.11581792,15.08054,16.24404,-7.2371186,-7.2371186,6.374102,6.9558517,-3.5791474,-3.5791474,-0.117392,-0.11630485,0.011742,0.011742,0.00012923696,0.00034666592,-0.0208763,-0.0208763,4.6354649,4.6354649,-4.6429267,-4.6378765,8.2029509e-05,8.2029509e-05,-9.3657927e-17,-9.3657929e-17,6.1760809e-16,6.4825553e-16,1.4788273e-15,1.4788273e-15,5.5229142e-16,5.9890387e-16,2.1554648e-15,2.1554649e-15,-0.01142516,-0.01142516,0.00014999978,0.00014822337,9.3544139e-09,9.3544139e-09
-0.0016071781,-0.00052003327,-0.023562458,-0.024649603,-0.025169637,-0.025169637,0.12724827,0.12724827,-0.023562458,0.1277683,0.039303628,0.039304907,-0.038890259,-0.038890259,0.039412974,0.039412974,-0.038890253,-0.038890253,0,0,0.01019317,0.011280315,-0.11579563,-0.11579563,0.0056785919,0.0056785919,0.0056785919,0.0056785919,-1.6152324e-05,-1.6152324e-05,0.032508685,0.032508685,-0.03059204,-0.03059204,0.011363895,0.011363895,-0.020857293,-0.020857293,0.02114479,0.02114479,-0.0097347467,-0.0097347467,-0.0094933978,-0.0094933978,0.011410043,0.011410043,-0.0094933978,-0.0094933978,0.011410043,0.011410043,-0.0089462263,-0.0078590815,-0.096656231,-0.096656231,-0.0089462263,-0.0078590815,-0.096656231,-0.096656231,0.01019317,0.011280315,-0.11579563,-0.11579563,0.00069977236,0.0017869172,0.023562458,0.024649603,5.8309679e-05,5.8309679e-05,-1.0768216e-05,-1.0768216e-05,4.7942293e-05,4.7942293e-05,-4.0082962e-07,-4.0082962e-07,0.015965828,0.017052973,-0.11582793,-0.11582793,15.140701,16.3042,-7.2377187,-7.2377187,6.4024661,6.9842158,-3.5794289,-3.5794289,-0.11740281,-0.11631566,0.011800348,0.011800348,0.00013995447,0.00035738343,-0.020877117,-0.020877117,4.635896,4.635896,-4.6433587,-4.6383081,8.0142831e-05,8.0142831e-05,-9.3668722e-17,-9.3668723e-17,6.1848102e-16,6.4911384e-16,1.4789893e-15,1.4789893e-15,5.5436315e-16,6.0097561e-16,2.1556997e-15,2.1556998e-15,-0.011431343,-0.011431343,0.00015035109,0.00014859245,8.9290594e-09,8.9290594e-09
-0.0016058684,-0.00051872361,-0.023628242,-0.024715387,-0.025234111,-0.025234111,0.12726434,0.12726434,-0.023628242,0.12778307,0.039324327,0.039325593,-0.038910688,-0.038910688,0.039433927,0.039433927,-0.038910682,-0.038910682,0,0,0.010251485,0.01133863,-0.11580615,-0.11580615,0.0056832247,0.0056832247,0.0056832247,0.0056832247,-1.5780821e-05,-1.5780821e-05,0.032526282,0.032526282,-0.030607719,-0.030607719,0.011370243,0.011370243,-0.020868254,-0.020868254,0.021156039,0.021156039,-0.009739465,-0.009739465,-0.0094980113,-0.0094980113,0.011416574,0.011416574,-0.0094980113,-0.0094980113,0.011416574,0.011416574,-0.0088980399,-0.0078108951,-0.096656623,-0.096656623,-0.0088980399,-0.0078108951,-0.096656623,-0.096656623,0.010251485,0.01133863,-0.11580615,-0.11580615,0.00075347418,0.001840619,0.023628242,0.024715387,5.8315356e-05,5.8315356e-05,-1.0520547e-05,-1.0520547e-05,4.8186419e-05,4.8186419e-05,-3.9161054e-07,-3.9161054e-07,0.016024706,0.01711185,-0.11583771,-0.11583771,15.200919,16.364418,-7.238305,-7.238305,6.4308986,7.0126483,-3.5797039,-3.5797039,-0.11741202,-0.11632487,0.011857354,0.011857354,0.00015069484,0.00036812379,-0.020877915,-0.020877915,4.6363172,4.6363172,-4.6437745,-4.6387234,7.8299546e-05,7.8299546e-05,-9.3679269e-17,-9.367927e-17,6.1937101e-16,6.4998996e-16,1.4791476e-15,1.4791476e-15,5.5644499e-16,6.0305744e-16,2.1559292e-15,2.1559293e-15,-0.011437384,-0.011437384,0.00015069925,0.00014895819,8.5230461e-09,8.5230461e-09
-0.0016032421,-0.00051609727,-0.02369386,-0.024781004,-0.025297102,-0.025297102,0.12728004,0.12728004,-0.02369386,0.12779614,0.039344547,0.0393458,-0.038930648,-0.038930648,0.039454397,0.039454397,-0.038930642,-0.038930642,0,0,0.010309806,0.011396951,-0.11581643,-0.11581643,0.0056877509,0.0056877509,0.0056877509,0.0056877509,-1.5417862e-05,-1.5417862e-05,0.032543475,0.032543475,-0.030623039,-0.030623039,0.011376445,0.011376445,-0.020878964,-0.020878964,0.021167029,0.021167029,-0.0097440749,-0.0097440749,-0.0095025187,-0.0095025187,0.011422954,0.011422954,-0.0095025187,-0.0095025187,0.011422954,0.011422954,-0.0088496149,-0.0077624701,-0.096657006,-0.096657006,-0.0088496149,-0.0077624701,-0.096657006,-0.096657006,0.010309806,0.011396951,-0.11581643,-0.11581643,0.00080728765,0.0018944325,0.02369386,0.024781004,5.8320902e-05,5.8320902e-05,-1.0278575e-05,-1.0278575e-05,4.842493e-05,4.842493e-05,-3.8260349e-07,-3.8260349e-07,0.016083576,0.01717072,-0.11584726,-0.11584726,15.261193,16.424693,-7.2388778,-7.2388778,6.4593978,7.0411475,-3.5799726,-3.5799726,-0.11741967,-0.11633252,0.011913048,0.011913048,0.00016145753,0.00037888649,-0.020878695,-0.020878695,4.6367287,4.6367287,-4.6441744,-4.6391229,7.6498656e-05,7.6498656e-05,-9.3689573e-17,-9.3689574e-17,6.2027771e-16,6.5088347e-16,1.4793023e-15,1.4793023e-15,5.5853668e-16,6.0514913e-16,2.1561534e-15,2.1561535e-15,-0.011443286,-0.011443286,0.00015104428,0.00014932063,8.1354947e-09,8.1354947e-09
-0.0015993293,-0.00051218455,-0.023759315,-0.024846459,-0.025358644,-0.025358644,0.12729539,0.12729539,-0.023759315,0.12780757,0.039364298,0.039365539,-0.038950148,-0.038950148,0.039474397,0.039474397,-0.038950143,-0.038950143,0,0,0.010368133,0.011455277,-0.11582647,-0.11582647,0.005692173,0.005692173,0.005692173,0.005692173,-1.5063251e-05,-1.5063251e-05,0.032560272,0.032560272,-0.030638006,-0.030638006,0.011382505,0.011382505,-0.020889427,-0.020889427,0.021177767,0.021177767,-0.0097485787,-0.0097485787,-0.0095069225,-0.0095069225,0.011429188,0.011429188,-0.0095069225,-0.0095069225,0.011429188,0.011429188,-0.008800957,-0.0077138122,-0.096657379,-0.096657379,-0.008800957,-0.0077138122,-0.096657379,-0.096657379,0.010368133,0.011455277,-0.11582647,-0.11582647,0.00086121022,0.001948355,0.023759315,0.024846459,5.832632e-05,5.832632e-05,-1.0042167e-05,-1.0042167e-05,4.8657956e-05,4.8657956e-05,-3.7380361e-07,-3.7380361e-07,0.016142438,0.017229583,-0.1158566,-0.1158566,15.321523,16.485022,-7.2394374,-7.2394374,6.4879622,7.0697119,-3.5802351,-3.5802351,-0.1174258,-0.11633865,0.011967462,0.011967462,0.00017224204,0.000389671,-0.020879456,-0.020879456,4.6371307,4.6371307,-4.6445589,-4.639507,7.4739187e-05,7.4739187e-05,-9.369964e-17,-9.3699641e-17,6.2120074e-16,6.5179398e-16,1.4794534e-15,1.4794534e-15,5.6063801e-16,6.0725046e-16,2.1563725e-15,2.1563725e-15,-0.011449052,-0.011449052,0.0001513862,0.00014967979,7.7655656e-09,7.7655656e-09
-0.0015941598,-0.00050701501,-0.023824611,-0.024911756,-0.025418771,-0.025418771,0.12731037,0.12731037,-0.023824611,0.12781739,0.039383591,0.03938482,-0.0389692,-0.0389692,0.039493937,0.039493937,-0.038969195,-0.038969195,0,0,0.010426464,0.011513609,-0.11583628,-0.11583628,0.0056964934,0.0056964934,0.0056964934,0.0056964934,-1.4716796e-05,-1.4716796e-05,0.032576682,0.032576682,-0.030652629,-0.030652629,0.011388425,0.011388425,-0.02089965,-0.02089965,0.021188258,0.021188258,-0.0097529789,-0.0097529789,-0.0095112249,-0.0095112249,0.011435279,0.011435279,-0.0095112249,-0.0095112249,0.011435279,0.011435279,-0.0087520714,-0.0076649266,-0.096657745,-0.096657745,-0.0087520714,-0.0076649266,-0.096657745,-0.096657745,0.010426464,0.011513609,-0.11583628,-0.11583628,0.00091523937,0.0020023842,0.023824611,0.024911756,5.8331614e-05,5.8331614e-05,-9.8111976e-06,-9.8111976e-06,4.8885622e-05,4.8885622e-05,-3.6520613e-07,-3.6520613e-07,0.016201294,0.017288439,-0.11586571,-0.11586571,15.381906,16.545406,-7.2399841,-7.2399841,6.5165903,7.09834,-3.5804915,-3.5804915,-0.11743044,-0.1163433,0.012020624,0.012020624,0.00018304787,0.00040047683,-0.0208802,-0.0208802,4.6375235,4.6375235,-4.6449283,-4.639876,7.3020186e-05,7.3020186e-05,-9.3709476e-17,-9.3709476e-17,6.2213976e-16,6.527211e-16,1.479601e-15,1.479601e-15,5.6274876e-16,6.093612e-16,2.1565865e-15,2.1565865e-15,-0.011454686,-0.011454686,0.00015172504,0.0001500357,7.4124576e-09,7.4124576e-09
-0.0015877624,-0.00050061758,-0.023889752,-0.024976897,-0.025477515,-0.025477515,0.12732502,0.12732502,-0.023889752,0.12782563,0.039402438,0.039403654,-0.038987814,-0.038987814,0.039513027,0.039513027,-0.038987809,-0.038987809,0,0,0.010484801,0.011571946,-0.11584587,-0.11584587,0.0057007144,0.0057007144,0.0057007144,0.0057007144,-1.437831e-05,-1.437831e-05,0.032592716,0.032592716,-0.030666915,-0.030666915,0.011394209,0.011394209,-0.020909637,-0.020909637,0.021198507,0.021198507,-0.0097572779,-0.0097572779,-0.0095154285,-0.0095154285,0.011441229,0.011441229,-0.0095154285,-0.0095154285,0.011441229,0.011441229,-0.0087029633,-0.0076158185,-0.096658101,-0.096658101,-0.0087029633,-0.0076158185,-0.096658101,-0.096658101,0.010484801,0.011571946,-0.11584587,-0.11584587,0.00096937264,0.0020565174,0.023889752,0.024976897,5.8336786e-05,5.8336786e-05,-9.58554e-06,-9.58554e-06,4.9108052e-05,4.9108052e-05,-3.5680639e-07,-3.5680639e-07,0.016260143,0.017347288,-0.11587462,-0.11587462,15.442342,16.605842,-7.2405183,-7.2405183,6.5452807,7.1270304,-3.5807421,-3.5807421,-0.11743363,-0.11634648,0.012072563,0.012072563,0.00019387453,0.00041130349,-0.020880927,-0.020880927,4.6379073,4.6379073,-4.6452829,-4.6402303,7.1340721e-05,7.1340721e-05,-9.3719085e-17,-9.3719085e-17,6.2309442e-16,6.5366445e-16,1.4797452e-15,1.4797453e-15,5.648687e-16,6.1148115e-16,2.1567956e-15,2.1567956e-15,-0.01146019,-0.01146019,0.00015206082,0.00015038837,7.0754057e-09,7.0754057e-09
-0.0015801653,-0.00049302048,-0.023954742,-0.025041887,-0.025534907,-0.025534907,0.12733932,0.12733932,-0.023954742,0.12783234,0.039420847,0.039422051,-0.039006,-0.039006,0.039531679,0.039531679,-0.039005995,-0.039005995,0,0,0.010543143,0.011630288,-0.11585523,-0.11585523,0.0057048383,0.0057048383,0.0057048383,0.0057048383,-1.4047609e-05,-1.4047609e-05,0.03260838,0.03260838,-0.030680873,-0.030680873,0.011399859,0.011399859,-0.020919395,-0.020919395,0.021208521,0.021208521,-0.0097614781,-0.0097614781,-0.0095195353,-0.0095195353,0.011447043,0.011447043,-0.0095195353,-0.0095195353,0.011447043,0.011447043,-0.0086536379,-0.0075664931,-0.09665845,-0.09665845,-0.0086536379,-0.0075664931,-0.09665845,-0.09665845,0.010543143,0.011630288,-0.11585523,-0.11585523,0.0010236077,0.0021107524,0.023954742,0.025041887,5.8341839e-05,5.8341839e-05,-9.3650726e-06,-9.3650726e-06,4.9325366e-05,4.9325366e-05,-3.4859984e-07,-3.4859984e-07,0.016318985,0.01740613,-0.11588333,-0.11588333,15.50283,16.666329,-7.2410402,-7.2410402,6.5740318,7.1557816,-3.5809868,-3.5809868,-0.1174354,-0.11634825,0.012123308,0.012123308,0.00020472153,0.00042215049,-0.020881638,-0.020881638,4.6382822,4.6382822,-4.6456231,-4.6405701,6.9699885e-05,6.9699885e-05,-9.3728473e-17,-9.3728474e-17,6.2406436e-16,6.5462366e-16,1.4798862e-15,1.4798862e-15,5.6699763e-16,6.1361007e-16,2.1569999e-15,2.1569999e-15,-0.011465567,-0.011465567,0.00015239357,0.00015073784,6.7536799e-09,6.7536799e-09
-0.0015713961,-0.00048425133,-0.024019584,-0.025106729,-0.02559098,-0.02559098,0.1273533,0.1273533,-0.024019584,0.12783755,0.039438829,0.039440021,-0.039023767,-0.039023767,0.039549901,0.039549901,-0.039023762,-0.039023762,0,0,0.01060149,0.011688635,-0.11586438,-0.11586438,0.0057088674,0.0057088674,0.0057088674,0.0057088674,-1.3724514e-05,-1.3724514e-05,0.032623684,0.032623684,-0.03069451,-0.03069451,0.01140538,0.01140538,-0.020928928,-0.020928928,0.021218304,0.021218304,-0.0097655816,-0.0097655816,-0.0095235477,-0.0095235477,0.011452723,0.011452723,-0.0095235477,-0.0095235477,0.011452723,0.011452723,-0.0086041003,-0.0075169555,-0.096658791,-0.096658791,-0.0086041003,-0.0075169555,-0.096658791,-0.096658791,0.01060149,0.011688635,-0.11586438,-0.11586438,0.0010779421,0.0021650869,0.024019584,0.025106729,5.8346775e-05,5.8346775e-05,-9.149676e-06,-9.149676e-06,4.9537681e-05,4.9537681e-05,-3.4058205e-07,-3.4058205e-07,0.01637782,0.017464965,-0.11589183,-0.11589183,15.563367,16.726867,-7.2415501,-7.2415501,6.6028425,7.1845922,-3.581226,-3.581226,-0.11743578,-0.11634863,0.012172886,0.012172886,0.00021558841,0.00043301737,-0.020882332,-0.020882332,4.6386485,4.6386485,-4.6459491,-4.6408959,6.8096787e-05,6.8096787e-05,-9.3737645e-17,-9.3737646e-17,6.2504927e-16,6.5559836e-16,1.4800238e-15,1.4800239e-15,5.6913534e-16,6.1574778e-16,2.1571995e-15,2.1571995e-15,-0.011470821,-0.011470821,0.0001527233,0.00015108413,6.4465834e-09,6.4465834e-09
-0.0015614819,-0.00047433706,-0.024084281,-0.025171426,-0.025645763,-0.025645763,0.12736696,0.12736696,-0.024084281,0.12784129,0.039456395,0.039457575,-0.039041126,-0.039041126,0.039567704,0.039567704,-0.039041121,-0.039041121,0,0,0.010659841,0.011746986,-0.11587332,-0.11587332,0.0057128038,0.0057128038,0.0057128038,0.0057128038,-1.340885e-05,-1.340885e-05,0.032638637,0.032638637,-0.030707833,-0.030707833,0.011410774,0.011410774,-0.020938242,-0.020938242,0.021227862,0.021227862,-0.0097695908,-0.0097695908,-0.0095274677,-0.0095274677,0.011458272,0.011458272,-0.0095274677,-0.0095274677,0.011458272,0.011458272,-0.0085543551,-0.0074672103,-0.096659123,-0.096659123,-0.0085543551,-0.0074672103,-0.096659123,-0.096659123,0.010659841,0.011746986,-0.11587332,-0.11587332,0.0011323736,0.0022195184,0.024084281,0.025171426,5.8351599e-05,5.8351599e-05,-8.9392334e-06,-8.9392334e-06,4.9745114e-05,4.9745114e-05,-3.3274866e-07,-3.3274866e-07,0.01643665,0.017523794,-0.11590014,-0.11590014,15.623954,16.787453,-7.2420482,-7.2420482,6.6317111,7.2134608,-3.5814597,-3.5814597,-0.1174348,-0.11634766,0.012221323,0.012221323,0.00022647471,0.00044390367,-0.02088301,-0.02088301,4.6390064,4.6390064,-4.6462614,-4.6412079,6.6530561e-05,6.6530561e-05,-9.3746607e-17,-9.3746607e-17,6.2604881e-16,6.5658821e-16,1.4801584e-15,1.4801584e-15,5.7128163e-16,6.1789407e-16,2.1573945e-15,2.1573945e-15,-0.011475954,-0.011475954,0.00015305004,0.00015142726,6.1534508e-09,6.1534508e-09
-0.0015504488,-0.00046330402,-0.024148838,-0.025235982,-0.025699286,-0.025699286,0.1273803,0.1273803,-0.024148838,0.1278436,0.039473553,0.039474722,-0.039058085,-0.039058085,0.039585098,0.039585098,-0.039058081,-0.039058081,0,0,0.010718198,0.011805342,-0.11588205,-0.11588205,0.0057166497,0.0057166497,0.0057166497,0.0057166497,-1.3100447e-05,-1.3100447e-05,0.032653245,0.032653245,-0.030720849,-0.030720849,0.011416044,0.011416044,-0.020947342,-0.020947342,0.021237201,0.021237201,-0.0097735077,-0.0097735077,-0.0095312977,-0.0095312977,0.011463693,0.011463693,-0.0095312977,-0.0095312977,0.011463693,0.011463693,-0.0085044074,-0.0074172626,-0.096659449,-0.096659449,-0.0085044074,-0.0074172626,-0.096659449,-0.096659449,0.010718198,0.011805342,-0.11588205,-0.11588205,0.0011869,0.0022740447,0.024148838,0.025235982,5.8356311e-05,5.8356311e-05,-8.733631e-06,-8.733631e-06,4.9947775e-05,4.9947775e-05,-3.2509544e-07,-3.2509544e-07,0.016495472,0.017582617,-0.11590825,-0.11590825,15.684588,16.848087,-7.2425349,-7.2425349,6.6606365,7.2423862,-3.5816879,-3.5816879,-0.1174325,-0.11634536,0.012268646,0.012268646,0.00023737999,0.00045480895,-0.020883672,-0.020883672,4.639356,4.639356,-4.6465603,-4.6415065,6.5000358e-05,6.5000358e-05,-9.3755362e-17,-9.3755362e-17,6.2706267e-16,6.5759285e-16,1.4802898e-15,1.4802898e-15,5.7343629e-16,6.2004874e-16,2.157585e-15,2.157585e-15,-0.011480969,-0.011480969,0.00015337381,0.00015176726,5.8736472e-09,5.8736472e-09
